File,Bldg,CZ,TechID,MappedRun,srcHeat,srcCool,srcFan,fileHeat,fileCool,fileFan,MATCH
UEC_kWhBase.csv,MFm,4,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,28453.42,82055.73,6017.97,28453.42,82055.73,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,33628.22,20406.96,6017.97,33628.22,20406.96,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,33628.22,20406.96,6017.97,33628.22,20406.96,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,31956.33,17393.01,6017.97,31956.33,17393.01,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,31956.33,17393.01,6017.97,31956.33,17393.01,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,26368.27,15692.34,6017.97,26368.27,15692.34,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,26368.27,15692.34,6017.97,26368.27,15692.34,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,35519.05,24696.38,6017.97,35519.05,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,35519.05,24696.38,6017.97,35519.05,24696.38,6017.97,Y
UEC_kWhBase.csv,MFm,4,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,37674.86,31249.72,6017.97,37674.86,31249.72,6017.97,Y
