File,Bldg,CZ,TechID,MappedRun,srcHeat,srcCool,srcFan,fileHeat,fileCool,fileFan,MATCH
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,WEIGHTED: LRM AOE LSC R22 R410a rDXGF Base | LRM AOE LSC R22 R410a rDXGF Base,0.0,582.7469,333.7631,0.0,582.7469,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,WEIGHTED: LRM AOE LSC R22 R410a rDXGF Base | LRM AOE LSC R22 R410a rDXGF Base,0.0,582.7469,333.7631,0.0,582.7469,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,WEIGHTED: LRM NR LSC R454b rDXGF Base | LRM NR LSC R454b rDXGF Base,0.0,525.19,333.7631,0.0,525.19,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,WEIGHTED: LRM NR LSC R454b rDXGF Base | LRM NR LSC R454b rDXGF Base,0.0,525.19,333.7631,0.0,525.19,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,WEIGHTED: LRM AOE +15% RCA LSC R22 R410a rDXGF Base | LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,826.025,333.7631,0.0,826.025,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,WEIGHTED: LRM AOE +15% RCA LSC R22 R410a rDXGF Base | LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,826.025,333.7631,0.0,826.025,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,WEIGHTED: LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base | LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,1043.9373,333.7631,0.0,1043.9373,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,WEIGHTED: LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base | LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,1043.9373,333.7631,0.0,1043.9373,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,WEIGHTED: LRM AOE +30% RCA LSC R22 R410a rDXGF Base | LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,1418.0151,333.7631,0.0,1418.0151,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,WEIGHTED: LRM AOE +30% RCA LSC R22 R410a rDXGF Base | LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,1418.0151,333.7631,0.0,1418.0151,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,WEIGHTED: LRM AOE +40% RCA LSC R22 R410a rDXGF Base | LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,2744.5371,333.7631,0.0,2744.5371,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,WEIGHTED: LRM AOE +40% RCA LSC R22 R410a rDXGF Base | LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,2744.5371,333.7631,0.0,2744.5371,333.7631,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,WEIGHTED: LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base | LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,4192.2975,682.5474,553.3869,4192.2975,682.5474,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,WEIGHTED: LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base | LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,4192.2975,682.5474,553.3869,4192.2975,682.5474,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,WEIGHTED: LRM AOE LSC R22 R410a rDXHP Base | LRM AOE LSC R22 R410a rDXHP Base,4001.3699,581.7401,553.3869,4001.3699,581.7401,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,WEIGHTED: LRM AOE LSC R22 R410a rDXHP Base | LRM AOE LSC R22 R410a rDXHP Base,4001.3699,581.7401,553.3869,4001.3699,581.7401,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,WEIGHTED: LRM NR LSC R32 R454b rDXHP Base | LRM NR LSC R32 R454b rDXHP Base,3363.2385,524.8567,553.3869,3363.2385,524.8567,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,WEIGHTED: LRM NR LSC R32 R454b rDXHP Base | LRM NR LSC R32 R454b rDXHP Base,3363.2385,524.8567,553.3869,3363.2385,524.8567,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,WEIGHTED: LRM AOE +15% RCA LSC R22 R410a rDXHP Base | LRM AOE +15% RCA LSC R22 R410a rDXHP Base,4408.221,826.0157,553.3869,4408.221,826.0157,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,WEIGHTED: LRM AOE +15% RCA LSC R22 R410a rDXHP Base | LRM AOE +15% RCA LSC R22 R410a rDXHP Base,4408.221,826.0157,553.3869,4408.221,826.0157,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,WEIGHTED: LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base | LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,4654.3986,1045.2033,553.3869,4654.3986,1045.2033,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,WEIGHTED: LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base | LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,4654.3986,1045.2033,553.3869,4654.3986,1045.2033,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,WEIGHTED: LRM AOE +30% RCA LSC R22 R410a rDXHP Base | LRM AOE +30% RCA LSC R22 R410a rDXHP Base,4940.3598,1422.7327,553.3869,4940.3598,1422.7327,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,WEIGHTED: LRM AOE +30% RCA LSC R22 R410a rDXHP Base | LRM AOE +30% RCA LSC R22 R410a rDXHP Base,4940.3598,1422.7327,553.3869,4940.3598,1422.7327,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,WEIGHTED: LRM AOE +40% RCA LSC R22 R410a rDXHP Base | LRM AOE +40% RCA LSC R22 R410a rDXHP Base,5392.5219,2744.503,553.3869,5392.5219,2744.503,553.3869,Y
UEC_kWhBase.csv,SFm,16,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,WEIGHTED: LRM AOE +40% RCA LSC R22 R410a rDXHP Base | LRM AOE +40% RCA LSC R22 R410a rDXHP Base,5392.5219,2744.503,553.3869,5392.5219,2744.503,553.3869,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,91.956,296.5316,0.0,91.956,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,91.956,296.5316,0.0,91.956,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,101.9152,296.5316,0.0,101.9152,296.5316,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,3684.2984,91.936,492.9096,3684.2984,91.936,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,3684.2984,91.936,492.9096,3684.2984,91.936,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,1,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,4437.664,101.8952,492.9096,4437.664,101.8952,492.9096,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,1326.948,833.4944,0.0,1326.948,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,1326.948,833.4944,0.0,1326.948,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1470.736,833.4944,0.0,1470.736,833.4944,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,7184.4232,1326.996,1215.4264,7184.4232,1326.996,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,WEIGHTED: LRM NR R32 R454b rDXHP Measure | LRM NR R32 R454b rDXHP Measure,7184.4232,1326.996,1215.4264,7184.4232,1326.996,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,2,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXHP Measure | LRM AOE R22 R410a rDXHP Measure,8738.406,1470.7888,1215.4264,8738.406,1470.7888,1215.4264,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,1206.6412,716.5156,0.0,1206.6412,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,WEIGHTED: LRM NR R454b rDXGF Measure | LRM NR R454b rDXGF Measure,0.0,1206.6412,716.5156,0.0,1206.6412,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
UEC_kWhMeas.csv,SFm,3,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,WEIGHTED: LRM AOE R22 R410a rDXGF Measure | LRM AOE R22 R410a rDXGF Measure,0.0,1337.3932,716.5156,0.0,1337.3932,716.5156,Y
