TechID,System Type,Building Type,Building Location,UEC_YrkW__base,UEC_YrkW__meas
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ15,9.9295,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ15,9.9295,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ15,8.8621,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ15,8.8621,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ15,8.2599,7.7352
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ15,8.2599,7.7352
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ15,11.4485,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ15,11.4485,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ15,13.7691,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ15,13.7691,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ15,17.7663,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ15,17.7663,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ15,31.7609,8.2805
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ15,31.7609,8.2805
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ16,3.3491,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,rDXGF,SFm,CZ16,3.3491,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ16,3.1768,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,rDXGF,SFm,CZ16,3.1768,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,rDXGF,SFm,CZ16,3.0784,2.993
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,rDXGF,SFm,CZ16,3.0784,2.993
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ16,3.5932,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,rDXGF,SFm,CZ16,3.5932,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ16,3.9661,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,rDXGF,SFm,CZ16,3.9661,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ16,4.6062,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,rDXGF,SFm,CZ16,4.6062,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ16,6.8763,3.0812
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,rDXGF,SFm,CZ16,6.8763,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ16,3.3477,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,rDXHP,SFm,CZ16,3.3477,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ16,3.1752,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,rDXHP,SFm,CZ16,3.1752,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,rDXHP,SFm,CZ16,3.0778,2.993
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,rDXHP,SFm,CZ16,3.0778,2.993
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ16,3.5932,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,rDXHP,SFm,CZ16,3.5932,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ16,3.9683,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,rDXHP,SFm,CZ16,3.9683,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ16,4.6144,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,rDXHP,SFm,CZ16,4.6144,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ16,6.8763,3.0812
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,rDXHP,SFm,CZ16,6.8763,3.0812
