TechID,System Type,Building Type,Building Location,UEC_kWhMeas__heat,UEC_kWhMeas__cool,UEC_kWhMeas__ventFan
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ08,0.0,4628.0,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ08,0.0,5129.49,1174.55
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ08,922.11,4629.69,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ08,922.11,4629.69,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ08,1145.3,5131.36,1229.85
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ09,0.0,4999.08,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ09,0.0,4999.08,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ09,0.0,5540.78,1306.68
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ09,1779.26,5000.98,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ09,1779.26,5000.98,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ09,2211.82,5542.88,1416.16
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ10,0.0,4319.85,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ10,0.0,4319.85,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ10,0.0,4787.95,1094.99
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ10,2128.79,4320.73,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ10,2128.79,4320.73,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ10,2642.51,4788.93,1224.89
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ11,0.0,6293.28,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ11,0.0,6293.28,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ11,0.0,6975.21,1622.47
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ11,4351.41,6294.46,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ11,4351.41,6294.46,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ11,5309.02,6976.53,1895.64
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ12,0.0,3953.44,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ12,0.0,3953.44,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ12,0.0,4381.83,1161.99
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ12,4482.26,3954.67,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ12,4482.26,3954.67,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ12,5459.32,4383.19,1441.41
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ13,0.0,6738.33,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ13,0.0,6738.33,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ13,0.0,7468.49,1677.39
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ13,3721.72,6739.2,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ13,3721.72,6739.2,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ13,4544.18,7469.45,1908.92
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ14,0.0,5052.6,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ14,0.0,5052.6,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ14,0.0,5600.1,1510.2
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NR,rDXHP,DMo,CZ14,6920.92,5053.61,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-NC,rDXHP,DMo,CZ14,6920.92,5053.61,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxHP_equip-spltHP-SEER-BA-rDXHP-LRM-LSC-AOE,rDXHP,DMo,CZ14,8508.9,5601.21,1945.46
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ15,0.0,13861.9,2610.31
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ15,0.0,13861.9,2610.31
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ15,0.0,13861.9,2610.31
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ15,0.0,13861.9,2610.31
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NR,rDXGF,DMo,CZ15,0.0,12506.68,2610.31
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-NC,rDXGF,DMo,CZ15,0.0,12506.68,2610.31
RB-dxAC_equip-spltAC-SEER-BA-rDXGF-LRM-LSC-AOE,rDXGF,DMo,CZ15,0.0,13861.9,2610.31
