Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
MBT,M3,cDXGF,Base,CZ07,25.2725,1660934018.1014128
MBT,M3,cDXGF,Base,CZ08,32.28541666666666,1635359037.397028
MBT,M3,cDXGF,Base,CZ09,35.456250000000004,1695213485.9407928
MBT,M3,cDXGF,Base,CZ10,35.55666666666667,1689465015.746281
MBT,M3,cDXGF,Base,CZ11,36.25708333333334,1841022868.7453272
MBT,M3,cDXGF,Base,CZ12,33.139583333333334,1896798434.010481
MBT,M3,cDXGF,Base,CZ13,37.3975,1880433846.0553355
MBT,M3,cDXGF,Base,CZ14,33.69791666666667,1775542534.5751834
MBT,M3,cDXGF,Base,CZ15,42.32083333333334,2215460843.556037
MBT,M3,cDXGF,Base,CZ16,25.15416666666667,1600319329.573617
MBT,M3,cDXGF,Measure,CZ01,16.715000000000003,1176769000.995608
MBT,M3,cDXGF,Measure,CZ02,25.97041666666667,1554583762.315911
MBT,M3,cDXGF,Measure,CZ03,24.965,1299561145.9633794
MBT,M3,cDXGF,Measure,CZ04,32.625416666666666,1818283325.839996
MBT,M3,cDXGF,Measure,CZ05,22.50375,1255185452.0551343
MBT,M3,cDXGF,Measure,CZ06,25.29583333333333,1324577885.376697
MBT,M3,cDXGF,Measure,CZ07,25.2725,1614876285.983266
MBT,M3,cDXGF,Measure,CZ08,32.28541666666666,1585529228.0663946
MBT,M3,cDXGF,Measure,CZ09,35.456250000000004,1641346324.8322458
MBT,M3,cDXGF,Measure,CZ10,35.55666666666667,1636467324.32921
MBT,M3,cDXGF,Measure,CZ11,36.25708333333334,1777331743.2906682
MBT,M3,cDXGF,Measure,CZ12,33.139583333333334,1842139184.5478475
MBT,M3,cDXGF,Measure,CZ13,37.3975,1813569496.655584
MBT,M3,cDXGF,Measure,CZ14,33.69791666666667,1718014768.0568676
MBT,M3,cDXGF,Measure,CZ15,42.32083333333334,2133490556.2582445
MBT,M3,cDXGF,Measure,CZ16,25.15416666666667,1559217803.008244
MBT,M3,cDXHP,Base,CZ01,16.715000000000003,1184025751.4419966
MBT,M3,cDXHP,Base,CZ02,25.97041666666667,1577584193.7336342
MBT,M3,cDXHP,Base,CZ03,24.965,1316834583.8641088
MBT,M3,cDXHP,Base,CZ04,32.625416666666666,1852504763.9372096
MBT,M3,cDXHP,Base,CZ05,22.50375,1269043427.6384766
MBT,M3,cDXHP,Base,CZ06,25.29583333333333,1344503852.8188198
MBT,M3,cDXHP,Base,CZ07,25.2725,1644795255.729123
MBT,M3,cDXHP,Base,CZ08,32.28541666666666,1625073429.0462427
MBT,M3,cDXHP,Base,CZ09,35.456250000000004,1686005904.184826
MBT,M3,cDXHP,Base,CZ10,35.55666666666667,1682202157.6383128
MBT,M3,cDXHP,Base,CZ11,36.25708333333334,1830856773.1971867
MBT,M3,cDXHP,Base,CZ12,33.139583333333334,1880668555.8488944
MBT,M3,cDXHP,Base,CZ13,37.3975,1872563127.4926655
MBT,M3,cDXHP,Base,CZ14,33.69791666666667,1763670571.6242442
MBT,M3,cDXHP,Base,CZ15,42.32083333333334,2214805481.403225
MBT,M3,cDXHP,Base,CZ16,25.15416666666667,1584690967.7476788
MBT,M3,cDXHP,Measure,CZ01,16.715000000000003,1163215773.0945544
MBT,M3,cDXHP,Measure,CZ02,25.97041666666667,1537753292.0679057
MBT,M3,cDXHP,Measure,CZ03,24.965,1283479970.6879654
MBT,M3,cDXHP,Measure,CZ04,32.625416666666666,1799639313.725629
MBT,M3,cDXHP,Measure,CZ05,22.50375,1239415947.7624252
MBT,M3,cDXHP,Measure,CZ06,25.29583333333333,1308898143.5863202
MBT,M3,cDXHP,Measure,CZ07,25.2725,1598623921.9468608
MBT,M3,cDXHP,Measure,CZ08,32.28541666666666,1574920452.499365
MBT,M3,cDXHP,Measure,CZ09,35.456250000000004,1631812902.553876
MBT,M3,cDXHP,Measure,CZ10,35.55666666666667,1628894818.7843325
MBT,M3,cDXHP,Measure,CZ11,36.25708333333334,1766611773.1622353
MBT,M3,cDXHP,Measure,CZ12,33.139583333333334,1825520763.3708224
MBT,M3,cDXHP,Measure,CZ13,37.3975,1805184876.897132
MBT,M3,cDXHP,Measure,CZ14,33.69791666666667,1705821366.4757965
MBT,M3,cDXHP,Measure,CZ15,42.32083333333334,2132742866.6382096
MBT,M3,cDXHP,Measure,CZ16,25.15416666666667,1543677825.8755288
MBT,M3,cPTAC,Base,CZ01,16.715000000000003,1197702259.4945736
MBT,M3,cPTAC,Base,CZ02,25.97041666666667,1594272273.7467728
MBT,M3,cPTAC,Base,CZ03,24.965,1332926011.7980683
MBT,M3,cPTAC,Base,CZ04,32.625416666666666,1870802108.8296835
MBT,M3,cPTAC,Base,CZ05,22.50375,1284902812.368545
MBT,M3,cPTAC,Base,CZ06,25.29583333333333,1360238340.677512
MBT,M3,cPTAC,Base,CZ07,25.2725,1660934018.1010952
MBT,M3,cPTAC,Base,CZ08,32.28541666666666,1635359037.396453
MBT,M3,cPTAC,Base,CZ09,35.456250000000004,1695213485.9431007
MBT,M3,cPTAC,Base,CZ10,35.55666666666667,1689465015.7422705
MBT,M3,cPTAC,Base,CZ11,36.25708333333334,1841022868.7425456
MBT,M3,cPTAC,Base,CZ12,33.139583333333334,1896798434.005784
MBT,M3,cPTAC,Base,CZ13,37.3975,1880433846.0525773
MBT,M3,cPTAC,Base,CZ14,33.69791666666667,1775542534.57483
MBT,M3,cPTAC,Base,CZ15,42.32083333333334,2215460843.557664
MBT,M3,cPTAC,Base,CZ16,25.15416666666667,1600319329.5491056
MBT,M3,cPTAC,Measure,CZ01,16.715000000000003,1176766222.185887
MBT,M3,cPTAC,Measure,CZ02,25.97041666666667,1554583762.3147578
MBT,M3,cPTAC,Measure,CZ03,24.965,1299561145.9627066
MBT,M3,cPTAC,Measure,CZ04,32.625416666666666,1818283325.9509828
MBT,M3,cPTAC,Measure,CZ05,22.50375,1255185452.0562356
MBT,M3,cPTAC,Measure,CZ06,25.29583333333333,1324577885.3747582
MBT,M3,cPTAC,Measure,CZ07,25.2725,1614876285.9814465
MBT,M3,cPTAC,Measure,CZ08,32.28541666666666,1585529228.0625565
MBT,M3,cPTAC,Measure,CZ09,35.456250000000004,1641346324.761073
MBT,M3,cPTAC,Measure,CZ10,35.55666666666667,1636467324.326464
MBT,M3,cPTAC,Measure,CZ11,36.25708333333334,1777331743.2915497
MBT,M3,cPTAC,Measure,CZ12,33.139583333333334,1842139184.552876
MBT,M3,cPTAC,Measure,CZ13,37.3975,1813569496.6561165
MBT,M3,cPTAC,Measure,CZ14,33.69791666666667,1718014768.0576572
MBT,M3,cPTAC,Measure,CZ15,42.32083333333334,2133490556.254861
MBT,M3,cPTAC,Measure,CZ16,25.15416666666667,1559217802.9867015
MBT,M3,cPVVG,Base,CZ01,16.715000000000003,1191893041.6295974
MBT,M3,cPVVG,Base,CZ02,25.97041666666667,1585955092.167673
MBT,M3,cPVVG,Base,CZ03,24.965,1325060756.0143592
MBT,M3,cPVVG,Base,CZ04,32.625416666666666,1861410734.030546
MBT,M3,cPVVG,Base,CZ05,22.50375,1277205682.8361692
MBT,M3,cPVVG,Base,CZ06,25.29583333333333,1351751763.3651593
MBT,M3,cPVVG,Base,CZ07,25.2725,1651389742.2362566
MBT,M3,cPVVG,Base,CZ08,32.28541666666666,1625766767.456226
MBT,M3,cPVVG,Base,CZ09,35.456250000000004,1685126025.7571585
MBT,M3,cPVVG,Base,CZ10,35.55666666666667,1679627266.995096
MBT,M3,cPVVG,Base,CZ11,36.25708333333334,1831696732.281593
MBT,M3,cPVVG,Base,CZ12,33.139583333333334,1887509064.8342123
MBT,M3,cPVVG,Base,CZ13,37.3975,1871036759.236917
MBT,M3,cPVVG,Base,CZ14,33.69791666666667,1766075839.1283846
MBT,M3,cPVVG,Base,CZ15,42.32083333333334,2204186642.319337
MBT,M3,cPVVG,Base,CZ16,25.15416666666667,1590827867.4128745
MBT,M3,cPVVG,Measure,CZ01,16.715000000000003,1171188064.431285
MBT,M3,cPVVG,Measure,CZ02,25.97041666666667,1546615706.524473
MBT,M3,cPVVG,Measure,CZ03,24.965,1292017672.2886865
MBT,M3,cPVVG,Measure,CZ04,32.625416666666666,1809318885.570057
MBT,M3,cPVVG,Measure,CZ05,22.50375,1247802285.7241316
MBT,M3,cPVVG,Measure,CZ06,25.29583333333333,1316435035.3426769
MBT,M3,cPVVG,Measure,CZ07,25.2725,1605714460.6854782
MBT,M3,cPVVG,Measure,CZ08,32.28541666666666,1576373676.1837535
MBT,M3,cPVVG,Measure,CZ09,35.456250000000004,1631752486.0497284
MBT,M3,cPVVG,Measure,CZ10,35.55666666666667,1627101102.697866
MBT,M3,cPVVG,Measure,CZ11,36.25708333333334,1768797567.320572
MBT,M3,cPVVG,Measure,CZ12,33.139583333333334,1833274706.032967
MBT,M3,cPVVG,Measure,CZ13,37.3975,1804981351.8950455
MBT,M3,cPVVG,Measure,CZ14,33.69791666666667,1709287220.48475
MBT,M3,cPVVG,Measure,CZ15,42.32083333333334,2122836191.8280416
MBT,M3,cPVVG,Measure,CZ16,25.15416666666667,1550283923.4245038
MBT,M4,cDXGF,Base,CZ01,16.715000000000003,1248412095.3914816
MBT,M4,cDXGF,Base,CZ02,25.97041666666667,1704256715.734795
MBT,M4,cDXGF,Base,CZ03,24.965,1428036975.7904675
MBT,M4,cDXGF,Base,CZ04,32.625416666666666,2011003985.8893328
MBT,M4,cDXGF,Base,CZ05,22.50375,1372255878.49229
MBT,M4,cDXGF,Base,CZ06,25.29583333333333,1462893966.6394773
MBT,M4,cDXGF,Base,CZ07,25.2725,1770195138.8149014
MBT,M4,cDXGF,Base,CZ08,32.28541666666666,1790282432.2433214
MBT,M4,cDXGF,Base,CZ09,35.456250000000004,1882681297.0264168
MBT,M4,cDXGF,Base,CZ10,35.55666666666667,1877206811.240268
MBT,M4,cDXGF,Base,CZ11,36.25708333333334,2025202459.3068984
MBT,M4,cDXGF,Base,CZ12,33.139583333333334,2038209094.286868
MBT,M4,cDXGF,Base,CZ13,37.3975,2070044961.5958064
MBT,M4,cDXGF,Base,CZ14,33.69791666666667,1945071858.3903527
MBT,M4,cDXGF,Base,CZ15,42.32083333333334,2460669906.596707
MBT,M4,cDXGF,Base,CZ16,25.15416666666667,1732744712.4132648
MBT,M4,cDXGF,Measure,CZ01,16.715000000000003,1242607719.482864
MBT,M4,cDXGF,Measure,CZ02,25.97041666666667,1694137084.7922702
MBT,M4,cDXGF,Measure,CZ03,24.965,1417661766.376553
MBT,M4,cDXGF,Measure,CZ04,32.625416666666666,1997071469.5864897
MBT,M4,cDXGF,Measure,CZ05,22.50375,1363036379.5760207
MBT,M4,cDXGF,Measure,CZ06,25.29583333333333,1446888922.2594917
MBT,M4,cDXGF,Measure,CZ07,25.2725,1766054681.871605
MBT,M4,cDXGF,Measure,CZ08,32.28541666666666,1774816396.1919332
MBT,M4,cDXGF,Measure,CZ09,35.456250000000004,1856065284.2779384
MBT,M4,cDXGF,Measure,CZ10,35.55666666666667,1852386333.335742
MBT,M4,cDXGF,Measure,CZ11,36.25708333333334,1999027072.3236356
MBT,M4,cDXGF,Measure,CZ12,33.139583333333334,2023241687.5058925
MBT,M4,cDXGF,Measure,CZ13,37.3975,2041874380.9976337
MBT,M4,cDXGF,Measure,CZ14,33.69791666666667,1918349188.6473925
MBT,M4,cDXGF,Measure,CZ15,42.32083333333334,2433153363.941215
MBT,M4,cDXGF,Measure,CZ16,25.15416666666667,1697871013.8590302
MBT,M4,cDXHP,Base,CZ01,16.715000000000003,1247326509.9407938
MBT,M4,cDXHP,Base,CZ02,25.97041666666667,1701407402.1788645
MBT,M4,cDXHP,Base,CZ03,24.965,1426316703.0978708
MBT,M4,cDXHP,Base,CZ04,32.625416666666666,2013756500.4044657
MBT,M4,cDXHP,Base,CZ05,22.50375,1371545426.0045547
MBT,M4,cDXHP,Base,CZ06,25.29583333333333,1460892404.184284
MBT,M4,cDXHP,Base,CZ07,25.2725,1759506764.8927822
MBT,M4,cDXHP,Base,CZ08,32.28541666666666,1792392431.1768684
MBT,M4,cDXHP,Base,CZ09,35.456250000000004,1886661042.6655087
MBT,M4,cDXHP,Base,CZ10,35.55666666666667,1879664765.7401133
MBT,M4,cDXHP,Base,CZ11,36.25708333333334,2027878527.575256
MBT,M4,cDXHP,Base,CZ12,33.139583333333334,2041942799.831841
MBT,M4,cDXHP,Base,CZ13,37.3975,2074726742.4570832
MBT,M4,cDXHP,Base,CZ14,33.69791666666667,1946559457.4775376
MBT,M4,cDXHP,Base,CZ15,42.32083333333334,2461969372.955937
MBT,M4,cDXHP,Base,CZ16,25.15416666666667,1728734027.4767988
MBT,M4,cDXHP,Measure,CZ01,16.715000000000003,1241338204.8277764
MBT,M4,cDXHP,Measure,CZ02,25.97041666666667,1691447485.6787865
MBT,M4,cDXHP,Measure,CZ03,24.965,1415935393.9389477
MBT,M4,cDXHP,Measure,CZ04,32.625416666666666,2000180890.0970976
MBT,M4,cDXHP,Measure,CZ05,22.50375,1362341190.6423235
MBT,M4,cDXHP,Measure,CZ06,25.29583333333333,1444868900.0820713
MBT,M4,cDXHP,Measure,CZ07,25.2725,1755499393.3829534
MBT,M4,cDXHP,Measure,CZ08,32.28541666666666,1777069513.2114372
MBT,M4,cDXHP,Measure,CZ09,35.456250000000004,1860110392.980777
MBT,M4,cDXHP,Measure,CZ10,35.55666666666667,1854972363.5884287
MBT,M4,cDXHP,Measure,CZ11,36.25708333333334,2001629295.165442
MBT,M4,cDXHP,Measure,CZ12,33.139583333333334,2027286850.841709
MBT,M4,cDXHP,Measure,CZ13,37.3975,2046383083.0894628
MBT,M4,cDXHP,Measure,CZ14,33.69791666666667,1919965721.1682887
MBT,M4,cDXHP,Measure,CZ15,42.32083333333334,2434479730.153352
MBT,M4,cDXHP,Measure,CZ16,25.15416666666667,1693828645.9273372
MBT,M4,cPTAC,Base,CZ01,16.715000000000003,1247363885.3867254
MBT,M4,cPTAC,Base,CZ02,25.97041666666667,1704256607.538426
MBT,M4,cPTAC,Base,CZ03,24.965,1428036625.3566668
MBT,M4,cPTAC,Base,CZ04,32.625416666666666,2011003985.8937044
MBT,M4,cPTAC,Base,CZ05,22.50375,1372009540.4923496
MBT,M4,cPTAC,Base,CZ06,25.29583333333333,1462893966.6383567
MBT,M4,cPTAC,Base,CZ07,25.2725,1770195138.8157036
MBT,M4,cPTAC,Base,CZ08,32.28541666666666,1790282432.252987
MBT,M4,cPTAC,Base,CZ09,35.456250000000004,1882681297.052491
MBT,M4,cPTAC,Base,CZ10,35.55666666666667,1877206811.2333205
MBT,M4,cPTAC,Base,CZ11,36.25708333333334,2025202459.305947
MBT,M4,cPTAC,Base,CZ12,33.139583333333334,2038209094.2886744
MBT,M4,cPTAC,Base,CZ13,37.3975,2070044961.600904
MBT,M4,cPTAC,Base,CZ14,33.69791666666667,1945071858.391992
MBT,M4,cPTAC,Base,CZ15,42.32083333333334,2460669906.596794
MBT,M4,cPTAC,Base,CZ16,25.15416666666667,1732744696.3027723
MBT,M4,cPTAC,Measure,CZ01,16.715000000000003,1242122942.139357
MBT,M4,cPTAC,Measure,CZ02,25.97041666666667,1694137084.7903285
MBT,M4,cPTAC,Measure,CZ03,24.965,1417661766.383482
MBT,M4,cPTAC,Measure,CZ04,32.625416666666666,1997071469.583722
MBT,M4,cPTAC,Measure,CZ05,22.50375,1362993311.2382686
MBT,M4,cPTAC,Measure,CZ06,25.29583333333333,1446888922.2583208
MBT,M4,cPTAC,Measure,CZ07,25.2725,1766054681.8731246
MBT,M4,cPTAC,Measure,CZ08,32.28541666666666,1774816396.196013
MBT,M4,cPTAC,Measure,CZ09,35.456250000000004,1856065284.2785983
MBT,M4,cPTAC,Measure,CZ10,35.55666666666667,1852386333.338493
MBT,M4,cPTAC,Measure,CZ11,36.25708333333334,1999027072.325873
MBT,M4,cPTAC,Measure,CZ12,33.139583333333334,2023241687.5001287
MBT,M4,cPTAC,Measure,CZ13,37.3975,2041874380.998849
MBT,M4,cPTAC,Measure,CZ14,33.69791666666667,1918349188.6457896
MBT,M4,cPTAC,Measure,CZ15,42.32083333333334,2433153363.9445705
MBT,M4,cPTAC,Measure,CZ16,25.15416666666667,1697871008.890583
MBT,M4,cPVVG,Base,CZ01,16.715000000000003,1154368942.124419
MBT,M4,cPVVG,Base,CZ02,25.97041666666667,1621639717.863799
MBT,M4,cPVVG,Base,CZ03,24.965,1345169632.2308743
MBT,M4,cPVVG,Base,CZ04,32.625416666666666,1948112004.120118
MBT,M4,cPVVG,Base,CZ05,22.50375,1280211963.1526968
MBT,M4,cPVVG,Base,CZ06,25.29583333333333,1382333284.9895082
MBT,M4,cPVVG,Base,CZ07,25.2725,1699825238.2300465
MBT,M4,cPVVG,Base,CZ08,32.28541666666666,1723244050.938197
MBT,M4,cPVVG,Base,CZ09,35.456250000000004,1817392630.5512235
MBT,M4,cPVVG,Base,CZ10,35.55666666666667,1810347251.1633868
MBT,M4,cPVVG,Base,CZ11,36.25708333333334,1962173579.914705
MBT,M4,cPVVG,Base,CZ12,33.139583333333334,1977980782.4179835
MBT,M4,cPVVG,Base,CZ13,37.3975,2011828220.922494
MBT,M4,cPVVG,Base,CZ14,33.69791666666667,1877110045.2327108
MBT,M4,cPVVG,Base,CZ15,42.32083333333334,2409210373.310392
MBT,M4,cPVVG,Base,CZ16,25.15416666666667,1627961107.8660057
MBT,M4,cPVVG,Measure,CZ01,16.715000000000003,1162350365.6849904
MBT,M4,cPVVG,Measure,CZ02,25.97041666666667,1628782861.261063
MBT,M4,cPVVG,Measure,CZ03,24.965,1351300557.7158666
MBT,M4,cPVVG,Measure,CZ04,32.625416666666666,1950385208.696712
MBT,M4,cPVVG,Measure,CZ05,22.50375,1287550756.9006672
MBT,M4,cPVVG,Measure,CZ06,25.29583333333333,1381698901.9883149
MBT,M4,cPVVG,Measure,CZ07,25.2725,1701197055.165649
MBT,M4,cPVVG,Measure,CZ08,32.28541666666666,1724466143.2966676
MBT,M4,cPVVG,Measure,CZ09,35.456250000000004,1807416719.213323
MBT,M4,cPVVG,Measure,CZ10,35.55666666666667,1803560701.990934
MBT,M4,cPVVG,Measure,CZ11,36.25708333333334,1947116284.4378865
MBT,M4,cPVVG,Measure,CZ12,33.139583333333334,1978130460.812076
MBT,M4,cPVVG,Measure,CZ13,37.3975,1993903302.283542
MBT,M4,cPVVG,Measure,CZ14,33.69791666666667,1862992883.8302083
MBT,M4,cPVVG,Measure,CZ15,42.32083333333334,2391680439.168602
MBT,M4,cPVVG,Measure,CZ16,25.15416666666667,1617389608.025675
MBT,M5,cDXGF,Base,CZ01,16.715000000000003,1183194654.7884402
MBT,M5,cDXGF,Base,CZ02,25.97041666666667,1616297398.1589072
MBT,M5,cDXGF,Base,CZ03,24.965,1336745225.983183
MBT,M5,cDXGF,Base,CZ04,32.625416666666666,1905699568.1257336
MBT,M5,cDXGF,Base,CZ05,22.50375,1276175005.1979237
MBT,M5,cDXGF,Base,CZ06,25.29583333333333,1364230912.7705832
MBT,M5,cDXGF,Base,CZ07,25.2725,1694598216.538559
MBT,M5,cDXGF,Base,CZ08,32.28541666666666,1672333471.4097998
MBT,M5,cDXGF,Base,CZ09,35.456250000000004,1753015989.273799
MBT,M5,cDXGF,Base,CZ10,35.55666666666667,1743027460.159985
MBT,M5,cDXGF,Base,CZ11,36.25708333333334,1898749247.27432
MBT,M5,cDXGF,Base,CZ12,33.139583333333334,1944444263.7358208
MBT,M5,cDXGF,Base,CZ13,37.3975,1932226273.2939668
MBT,M5,cDXGF,Base,CZ14,33.69791666666667,1807701253.794175
MBT,M5,cDXGF,Base,CZ15,42.32083333333334,2323535684.8033323
MBT,M5,cDXGF,Base,CZ16,25.15416666666667,1595741210.279765
MBT,M5,cDXGF,Measure,CZ01,16.715000000000003,1169496157.510497
MBT,M5,cDXGF,Measure,CZ02,25.97041666666667,1584950054.6140313
MBT,M5,cDXGF,Measure,CZ03,24.965,1312034564.8984942
MBT,M5,cDXGF,Measure,CZ04,32.625416666666666,1863676811.7720635
MBT,M5,cDXGF,Measure,CZ05,22.50375,1255498223.7319987
MBT,M5,cDXGF,Measure,CZ06,25.29583333333333,1337847557.2067811
MBT,M5,cDXGF,Measure,CZ07,25.2725,1657446297.3326006
MBT,M5,cDXGF,Measure,CZ08,32.28541666666666,1631936618.0245852
MBT,M5,cDXGF,Measure,CZ09,35.456250000000004,1707180621.792344
MBT,M5,cDXGF,Measure,CZ10,35.55666666666667,1698391938.5221877
MBT,M5,cDXGF,Measure,CZ11,36.25708333333334,1844713962.558622
MBT,M5,cDXGF,Measure,CZ12,33.139583333333334,1899325080.7687044
MBT,M5,cDXGF,Measure,CZ13,37.3975,1876150881.835471
MBT,M5,cDXGF,Measure,CZ14,33.69791666666667,1761897872.7485073
MBT,M5,cDXGF,Measure,CZ15,42.32083333333334,2250966946.2167616
MBT,M5,cDXGF,Measure,CZ16,25.15416666666667,1566154433.1387658
MBT,M5,cDXHP,Base,CZ01,16.715000000000003,1176987051.7702212
MBT,M5,cDXHP,Base,CZ02,25.97041666666667,1600363546.5796752
MBT,M5,cDXHP,Base,CZ03,24.965,1322765051.026061
MBT,M5,cDXHP,Base,CZ04,32.625416666666666,1877634420.389878
MBT,M5,cDXHP,Base,CZ05,22.50375,1263540681.903615
MBT,M5,cDXHP,Base,CZ06,25.29583333333333,1349434535.3186047
MBT,M5,cDXHP,Base,CZ07,25.2725,1677333311.76117
MBT,M5,cDXHP,Base,CZ08,32.28541666666666,1650282089.4706855
MBT,M5,cDXHP,Base,CZ09,35.456250000000004,1727428230.7748232
MBT,M5,cDXHP,Base,CZ10,35.55666666666667,1721154598.712625
MBT,M5,cDXHP,Base,CZ11,36.25708333333334,1881074293.564567
MBT,M5,cDXHP,Base,CZ12,33.139583333333334,1919564410.0639
MBT,M5,cDXHP,Base,CZ13,37.3975,1914690904.4557347
MBT,M5,cDXHP,Base,CZ14,33.69791666666667,1782136982.3650074
MBT,M5,cDXHP,Base,CZ15,42.32083333333334,2319193604.668937
MBT,M5,cDXHP,Base,CZ16,25.15416666666667,1583309795.294836
MBT,M5,cDXHP,Measure,CZ01,16.715000000000003,1162670009.801661
MBT,M5,cDXHP,Measure,CZ02,25.97041666666667,1568664340.293829
MBT,M5,cDXHP,Measure,CZ03,24.965,1297787721.3966146
MBT,M5,cDXHP,Measure,CZ04,32.625416666666666,1836159688.7020996
MBT,M5,cDXHP,Measure,CZ05,22.50375,1242636527.8720777
MBT,M5,cDXHP,Measure,CZ06,25.29583333333333,1322966224.700987
MBT,M5,cDXHP,Measure,CZ07,25.2725,1640024865.9730413
MBT,M5,cDXHP,Measure,CZ08,32.28541666666666,1610835788.8978577
MBT,M5,cDXHP,Measure,CZ09,35.456250000000004,1683072977.6355414
MBT,M5,cDXHP,Measure,CZ10,35.55666666666667,1677823596.3033986
MBT,M5,cDXHP,Measure,CZ11,36.25708333333334,1827462164.6581624
MBT,M5,cDXHP,Measure,CZ12,33.139583333333334,1874803565.0166533
MBT,M5,cDXHP,Measure,CZ13,37.3975,1859397402.226292
MBT,M5,cDXHP,Measure,CZ14,33.69791666666667,1737462311.1029696
MBT,M5,cDXHP,Measure,CZ15,42.32083333333334,2246940427.7578907
MBT,M5,cDXHP,Measure,CZ16,25.15416666666667,1553444665.0340269
MBT,M5,cPTAC,Base,CZ01,16.715000000000003,1183126242.1624882
MBT,M5,cPTAC,Base,CZ02,25.97041666666667,1616297398.1623929
MBT,M5,cPTAC,Base,CZ03,24.965,1336745225.976866
MBT,M5,cPTAC,Base,CZ04,32.625416666666666,1905705054.0866013
MBT,M5,cPTAC,Base,CZ05,22.50375,1276175005.1961336
MBT,M5,cPTAC,Base,CZ06,25.29583333333333,1364230912.7728424
MBT,M5,cPTAC,Base,CZ07,25.2725,1694598216.539827
MBT,M5,cPTAC,Base,CZ08,32.28541666666666,1672333471.4081192
MBT,M5,cPTAC,Base,CZ09,35.456250000000004,1753015989.2733235
MBT,M5,cPTAC,Base,CZ10,35.55666666666667,1743027460.15865
MBT,M5,cPTAC,Base,CZ11,36.25708333333334,1898749247.2744637
MBT,M5,cPTAC,Base,CZ12,33.139583333333334,1944444263.7380447
MBT,M5,cPTAC,Base,CZ13,37.3975,1932226273.2924323
MBT,M5,cPTAC,Base,CZ14,33.69791666666667,1807701253.7900093
MBT,M5,cPTAC,Base,CZ15,42.32083333333334,2323535684.803729
MBT,M5,cPTAC,Base,CZ16,25.15416666666667,1595741208.2332158
MBT,M5,cPTAC,Measure,CZ01,16.715000000000003,1169433120.3569465
MBT,M5,cPTAC,Measure,CZ02,25.97041666666667,1584950054.6173534
MBT,M5,cPTAC,Measure,CZ03,24.965,1312034564.899256
MBT,M5,cPTAC,Measure,CZ04,32.625416666666666,1863677787.2288597
MBT,M5,cPTAC,Measure,CZ05,22.50375,1255498223.7338493
MBT,M5,cPTAC,Measure,CZ06,25.29583333333333,1337847557.2036607
MBT,M5,cPTAC,Measure,CZ07,25.2725,1657446297.3308043
MBT,M5,cPTAC,Measure,CZ08,32.28541666666666,1631936618.0339766
MBT,M5,cPTAC,Measure,CZ09,35.456250000000004,1707180621.7939086
MBT,M5,cPTAC,Measure,CZ10,35.55666666666667,1698391938.517671
MBT,M5,cPTAC,Measure,CZ11,36.25708333333334,1844713962.557065
MBT,M5,cPTAC,Measure,CZ12,33.139583333333334,1899325080.7727776
MBT,M5,cPTAC,Measure,CZ13,37.3975,1876150881.8341265
MBT,M5,cPTAC,Measure,CZ14,33.69791666666667,1761897872.749695
MBT,M5,cPTAC,Measure,CZ15,42.32083333333334,2250966946.2171464
MBT,M5,cPTAC,Measure,CZ16,25.15416666666667,1566154431.3235905
MBT,M5,cPVVG,Base,CZ01,16.715000000000003,1177605115.9987416
MBT,M5,cPVVG,Base,CZ02,25.97041666666667,1608074993.0605016
MBT,M5,cPVVG,Base,CZ03,24.965,1328762654.328185
MBT,M5,cPVVG,Base,CZ04,32.625416666666666,1896678183.992412
MBT,M5,cPVVG,Base,CZ05,22.50375,1268502223.5449147
MBT,M5,cPVVG,Base,CZ06,25.29583333333333,1355562160.550715
MBT,M5,cPVVG,Base,CZ07,25.2725,1684889392.3729725
MBT,M5,cPVVG,Base,CZ08,32.28541666666666,1662872021.876963
MBT,M5,cPVVG,Base,CZ09,35.456250000000004,1743577981.779552
MBT,M5,cPVVG,Base,CZ10,35.55666666666667,1733447283.0206263
MBT,M5,cPVVG,Base,CZ11,36.25708333333334,1889880285.6912615
MBT,M5,cPVVG,Base,CZ12,33.139583333333334,1935586805.2255373
MBT,M5,cPVVG,Base,CZ13,37.3975,1923060907.8750608
MBT,M5,cPVVG,Base,CZ14,33.69791666666667,1798601068.628219
MBT,M5,cPVVG,Base,CZ15,42.32083333333334,2312920103.099936
MBT,M5,cPVVG,Base,CZ16,25.15416666666667,1586194478.7047725
MBT,M5,cPVVG,Measure,CZ01,16.715000000000003,1164063423.2450624
MBT,M5,cPVVG,Measure,CZ02,25.97041666666667,1576995190.5825915
MBT,M5,cPVVG,Measure,CZ03,24.965,1304300534.2996185
MBT,M5,cPVVG,Measure,CZ04,32.625416666666666,1854977398.716808
MBT,M5,cPVVG,Measure,CZ05,22.50375,1248055610.5966768
MBT,M5,cPVVG,Measure,CZ06,25.29583333333333,1329445785.0029883
MBT,M5,cPVVG,Measure,CZ07,25.2725,1648054311.591157
MBT,M5,cPVVG,Measure,CZ08,32.28541666666666,1622817257.153241
MBT,M5,cPVVG,Measure,CZ09,35.456250000000004,1698122642.9842155
MBT,M5,cPVVG,Measure,CZ10,35.55666666666667,1689184423.559518
MBT,M5,cPVVG,Measure,CZ11,36.25708333333334,1836630586.061973
