Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
Ese,M1,CZ13,cDXGF,12075043651.99,0,22733536055.99,67613685395.22,0,260546590877.86,,,,
Ese,M1,CZ14,cDXGF,6745122565.62,0,18425024433.96,61252194470.95,0,245456897786.37,,,,
Ese,M1,CZ15,cDXGF,0,0,57777340427.3,6514942137.51,0,465661976105.64,,,,
Ese,M1,CZ16,cDXGF,23958862408.98,0,2844268286.34,170844903136.69,0,81198464024.81,,,,
Ese,M1,CZ01,cDXHP,0,1432792584.8,4897778.3,0,33811828532.19,4688989054.73,,,,
Ese,M1,CZ02,cDXHP,0,3262714468.77,4145854160.18,0,26639931930.38,105502220995.58,,,,
Ese,M1,CZ03,cDXHP,0,597309991.8,466120437.18,0,12410291441.42,48945244708.74,,,,
Ese,M1,CZ04,cDXHP,0,2223032618.52,10996945729.12,0,21399684446.29,176998936928.32,,,,
Ese,M1,CZ05,cDXHP,0,422385748.23,783440351.94,0,11739708146.79,65830309299.75,,,,
Ese,M1,CZ06,cDXHP,0,0,2483593054.95,0,2328912605.62,120138200830.39,,,,
Ese,M1,CZ07,cDXHP,0,0,3180840175.16,0,2207994159.19,129965949794.11,,,,
Ese,M1,CZ08,cDXHP,0,0,9387323344.11,0,3279051830.6,207700379777.64,,,,
Ese,M1,CZ09,cDXHP,0,114202427.94,11994281293.28,0,4828607771.84,210397938758.32,,,,
Ese,M1,CZ10,cDXHP,0,80141080.9,13587131306.35,0,6197751936.15,232488320273.6,,,,
Ese,M1,CZ11,cDXHP,0,4789950884.74,21964671377.75,0,24781714205.71,250304299101.6,,,,
Ese,M1,CZ12,cDXHP,0,3887723364.8,10407626474.27,0,22997595392.37,172223038685.23,,,,
Ese,M1,CZ13,cDXHP,0,3280938380.22,22862815009.88,0,17481920918.98,261787125941.3,,,,
Ese,M1,CZ14,cDXHP,0,2121367820.42,18601454874.08,0,17130774990.22,249020162614.9,,,,
Ese,M1,CZ15,cDXHP,0,0,57803354006.89,0,1645400974.45,465809633470.54,,,,
Ese,M1,CZ16,cDXHP,0,7704414523.69,2862712075.09,0,51633192400.39,82467620266.29,,,,
Ese,M1,CZ01,cPTAC,0,0,4688449.77,0,0,4696953504.6,,,,
Ese,M1,CZ02,cPTAC,0,0,4093903077.09,0,0,104882815782.26,,,,
Ese,M1,CZ03,cPTAC,0,0,460174362.57,0,0,49073350162.61,,,,
Ese,M1,CZ04,cPTAC,0,0,10833943046.34,0,0,173829454622.98,,,,
Ese,M1,CZ05,cPTAC,0,0,769378631.13,0,0,65487931089.44,,,,
Ese,M1,CZ06,cPTAC,0,0,2457945026.2,0,0,123859373479.1,,,,
Ese,M1,CZ07,cPTAC,0,0,3156516046.22,0,0,133282651051.07,,,,
Ese,M1,CZ08,cPTAC,0,0,9335416978.53,0,0,208731351161.5,,,,
Ese,M1,CZ09,cPTAC,0,0,11949716276.86,0,0,210566562119.55,,,,
Ese,M1,CZ10,cPTAC,0,0,13551054720.41,0,0,232213357036.72,,,,
Ese,M1,CZ11,cPTAC,0,0,21772966472.16,0,0,247904006583.92,,,,
Ese,M1,CZ12,cPTAC,0,0,10307862467.93,0,0,171356548874.52,,,,
Ese,M1,CZ13,cPTAC,0,0,22732383351.74,0,0,260415562283.18,,,,
Ese,M1,CZ14,cPTAC,0,0,18421903046.82,0,0,245048884962.22,,,,
Ese,M1,CZ15,cPTAC,0,0,57775716895.45,0,0,465576729792.25,,,,
Ese,M1,CZ16,cPTAC,0,0,2843438499.8,0,0,80988825625.12,,,,
Ese,M1,CZ01,cPVVG,36470975424.02,0,15537625.84,1078069356912.06,0,15961502821.66,,,,
Ese,M1,CZ02,cPVVG,67501928030.79,0,3064343753.01,821563803089.34,0,266021809358.94,,,,
Ese,M1,CZ03,cPVVG,13274712319.4,0,367852597,501182652952.78,0,124304251132.73,,,,
Ese,M1,CZ04,cPVVG,56942961826.6,0,8836916624.17,665592069680.32,0,463301669039.34,,,,
Ese,M1,CZ05,cPVVG,11993236674.54,0,663851274.01,489780292814.93,0,158914203545.06,,,,
Ese,M1,CZ06,cPVVG,101880033.12,0,1836548690.08,149990967990.52,0,297264348852.76,,,,
Ese,M1,CZ07,cPVVG,0,0,2235802470.5,136415154134.96,0,302277090001.2,,,,
Ese,M1,CZ08,cPVVG,1044086336.64,0,6943885647.73,172674462468.49,0,517609516242,,,,
Ese,M1,CZ09,cPVVG,6261750214.33,0,8913504511.04,225215515810.9,0,522585473637.13,,,,
Ese,M1,CZ10,cPVVG,11796937972.1,0,10506570990.01,261550070142.08,0,617290195915.73,,,,
Ese,M1,CZ11,cPVVG,67784077610.86,0,18331742033.12,688977621399.35,0,652956350986.96,,,,
Ese,M1,CZ12,cPVVG,60949333771.26,0,8354011918.35,688321267494.89,0,447774089768.45,,,,
Ese,M1,CZ13,cPVVG,48069686846.12,0,18685492739.52,559040923782.79,0,685819768569.16,,,,
Ese,M1,CZ14,cPVVG,44732570239.79,0,14360040500.81,525350997105.98,0,633804972298.93,,,,
Ese,M1,CZ15,cPVVG,1745803044.46,0,54969730596.71,95153492391.44,0,1247363024464.17,,,,
Ese,M1,CZ16,cPVVG,160139497730.31,0,1820010337.51,1152612273033.29,0,184958791670.66,,,,
Eun,M1,CZ01,cDXGF,7828349095.62,0,685322351.55,1532397544827.25,0,104036555702.63,,,,
Eun,M1,CZ02,cDXGF,18721280956.03,0,37779712934.4,1085094538621.65,0,1661333190592.99,,,,
Eun,M1,CZ03,cDXGF,2082586266.53,0,6911914132.58,592825490064.86,0,853227619346.61,,,,
Eun,M1,CZ04,cDXGF,18267102237,0,74365926842.19,934847653892.23,0,2656712133896.85,,,,
Eun,M1,CZ05,cDXGF,2652029625.31,0,11353694370.76,607619092690.19,0,1153541077365.75,,,,
Eun,M1,CZ06,cDXGF,0,0,24402761956.97,132267044973.46,0,2037973816883.72,,,,
Eun,M1,CZ07,cDXGF,0,0,27028459515.01,106917535022.05,0,2232678981686.9,,,,
Eun,M1,CZ08,cDXGF,0,0,70759972008.06,194341093323.77,0,3208957483611.92,,,,
Eun,M1,CZ09,cDXGF,390663131.53,0,86136872540.42,255210889264.19,0,3207350881502.56,,,,
Eun,M1,CZ10,cDXGF,165665671.04,0,85813586599.55,285445265130.07,0,3464770649878.69,,,,
Eun,M1,CZ11,cDXGF,40883827241.26,0,136945264339.91,975309076254.54,0,3634929493365.65,,,,
Eun,M1,CZ12,cDXGF,15413222483.63,0,67964195616.95,913878796002.89,0,2565695914021.55,,,,
Eun,M1,CZ13,cDXGF,10585787438.72,0,134761862409.91,714519418137.24,0,3824220705499.19,,,,
Eun,M1,CZ14,cDXGF,14220494114.53,0,116550491801.8,831087417543.37,0,3707168879186.71,,,,
Eun,M1,CZ15,cDXGF,615826084.21,0,336707367143.39,127512272496.11,0,6632007770921.91,,,,
Eun,M1,CZ16,cDXGF,73863790779.67,0,22929571573.62,1589623884419.59,0,1359911525739.05,,,,
Eun,M1,CZ01,cDXHP,0,2195406182.15,774402176.3,0,390921808463.71,101821127363.84,,,,
Eun,M1,CZ02,cDXHP,0,5031057992.02,38289422722.16,0,285811923740.83,1666103839027.72,,,,
Eun,M1,CZ03,cDXHP,0,517924936.2,7087274947.11,0,146847690265.83,848334658122.82,,,,
Eun,M1,CZ04,cDXHP,0,4987494582.44,75268997781.05,0,252797950731.18,2683078908034.61,,,,
Eun,M1,CZ05,cDXHP,0,673872440.73,11698396368.49,0,153749656008.8,1148911779929.56,,,,
Eun,M1,CZ06,cDXHP,0,0,24771169411.05,0,31724975846.37,1993489687493.92,,,,
Eun,M1,CZ07,cDXHP,0,0,27339464460.8,0,25674222406.25,2197837349734.85,,,,
Eun,M1,CZ08,cDXHP,0,0,71200482732.72,0,47972347164.81,3199046156714.37,,,,
Eun,M1,CZ09,cDXHP,0,103048316.94,86476880814.59,0,63940649357.7,3206127619306.41,,,,
Eun,M1,CZ10,cDXHP,0,44439658.29,86025233036.9,0,72356521037.88,3465631028783.84,,,,
Eun,M1,CZ11,cDXHP,0,11369224408.61,137885381543.51,0,257551923012.11,3654354112770.87,,,,
Eun,M1,CZ12,cDXHP,0,4143900413.75,68635341331.89,0,237803500155.12,2574690167512.88,,,,
Eun,M1,CZ13,cDXHP,0,2848111446.65,135459393958.6,0,184400155425.01,3839411700036.45,,,,
Eun,M1,CZ14,cDXHP,0,4485610020.4,117671074389.24,0,234123643259.75,3746236913729.63,,,,
Eun,M1,CZ15,cDXHP,0,167632900.24,336903698755.47,0,32171526945.9,6634069819351.17,,,,
Eun,M1,CZ16,cDXHP,0,23986352251.38,23130635017.99,0,478835751880.99,1376482938027.17,,,,
Eun,M1,CZ01,cPTAC,0,0,663111023.92,0,0,104464669322.56,,,,
Eun,M1,CZ02,cPTAC,0,0,37673147074.87,0,0,1657348844180.93,,,,
Eun,M1,CZ03,cPTAC,0,0,6899931218.73,0,0,861066367476.64,,,,
Eun,M1,CZ04,cPTAC,0,0,74162742311.52,0,0,2650163693301.91,,,,
Eun,M1,CZ05,cPTAC,0,0,11325048773.24,0,0,1154473525137.1,,,,
Eun,M1,CZ06,cPTAC,0,0,24389144387.27,0,0,2048867938076.58,,,,
Eun,M1,CZ07,cPTAC,0,0,27020815570.64,0,0,2242184990443.63,,,,
Eun,M1,CZ08,cPTAC,0,0,70709160128.15,0,0,3214211509548.06,,,,
Eun,M1,CZ09,cPTAC,0,0,86074914075.04,0,0,3213133592696.64,,,,
Eun,M1,CZ10,cPTAC,0,0,85758818308.98,0,0,3467177921340.55,,,,
Eun,M1,CZ11,cPTAC,0,0,136899575977.35,0,0,3631515166273.32,,,,
Eun,M1,CZ12,cPTAC,0,0,67900525566.91,0,0,2567226585140.08,,,,
Eun,M1,CZ13,cPTAC,0,0,134722404384.09,0,0,3825842789792.35,,,,
Eun,M1,CZ14,cPTAC,0,0,116486958613.56,0,0,3701290656328.7,,,,
Eun,M1,CZ15,cPTAC,0,0,336692554720.79,0,0,6633834651310.5,,,,
Eun,M1,CZ16,cPTAC,0,0,22888060486.42,0,0,1347434983834.59,,,,
Eun,M1,CZ01,cPVVG,10308542565.65,0,345983068.3,2493353757295.11,0,86672775164.75,,,,
Eun,M1,CZ02,cPVVG,26148876603.42,0,11161621968.23,1827652945453.48,0,744717051358.13,,,,
Eun,M1,CZ03,cPVVG,3412644950.39,0,2241243059.71,1086295363654.88,0,447424112446.72,,,,
Eun,M1,CZ04,cPVVG,28275385997.01,0,24938094257.88,1565170044798.51,0,1170211675998.44,,,,
Eun,M1,CZ05,cPVVG,2585894049.05,0,4049766135.69,1136330374828.76,0,566139846464.08,,,,
Eun,M1,CZ06,cPVVG,0,0,7491974043.66,301355013961.54,0,974659346328.5,,,,
Eun,M1,CZ07,cPVVG,0,0,7758996351.62,252847213181.82,0,1017840653039.43,,,,
Eun,M1,CZ08,cPVVG,0,0,21383587745.65,404186019042.4,0,1413339528587.35,,,,
Eun,M1,CZ09,cPVVG,841931745.98,0,26180717064.33,513825224489.69,0,1396812093302.57,,,,
Eun,M1,CZ10,cPVVG,213084171.79,0,27142880602.77,561549188935.9,0,1515740465891.79,,,,
Eun,M1,CZ11,cPVVG,52908903865.8,0,49136543408.49,1607389795874.7,0,1578592295094.85,,,,
Eun,M1,CZ12,cPVVG,22173639196.6,0,22524812870.64,1523586314777.17,0,1136480240757.36,,,,
Eun,M1,CZ13,cPVVG,12948872690.79,0,45412873407.13,1228187205295.17,0,1650626164138.38,,,,
Eun,M1,CZ14,cPVVG,19255233804.3,0,39060970712.46,1390360534361.91,0,1604578900766.65,,,,
Eun,M1,CZ15,cPVVG,816016983.94,0,119563574636.26,270642468322.97,0,2843463448303.48,,,,
Eun,M1,CZ16,cPVVG,104212353177.76,0,5733221720.29,2646776256756.41,0,587364944383.29,,,,
Gro,M1,CZ01,cDXGF,5019205922.58,0,0,1205681369229.79,0,1438036761.75,,,,
Gro,M1,CZ02,cDXGF,3125169804.26,0,0,772428234023.3,0,118963905072.08,,,,
Gro,M1,CZ03,cDXGF,877728594.92,0,0,610113188454.29,0,38360663911.71,,,,
Gro,M1,CZ04,cDXGF,3013302282.36,0,0,625466322780.3,0,225676741613.86,,,,
Gro,M1,CZ05,cDXGF,909961473.47,0,0,566071441035.02,0,47912178679.92,,,,
Gro,M1,CZ06,cDXGF,9173747.7,0,0,229296603619.44,0,113222312903.11,,,,
Gro,M1,CZ07,cDXGF,0,0,0,214106395243.78,0,127013961462.17,,,,
Gro,M1,CZ08,cDXGF,43635916.01,0,0,234605439552.86,0,243394329665.9,,,,
Gro,M1,CZ09,cDXGF,364458282.75,0,0,284028692559.1,0,252796573356.03,,,,
Gro,M1,CZ10,cDXGF,212550514.83,0,0,288023216784.41,0,288690414735.71,,,,
Gro,M1,CZ11,cDXGF,4594658221.39,0,7312167.72,637387383672.28,0,331831713026.17,,,,
Gro,M1,CZ12,cDXGF,2463486562.08,0,0,657664759894.18,0,221939955100.2,,,,
Gro,M1,CZ13,cDXGF,1716340057,0,0,554670905150.53,0,354774163697.34,,,,
Gro,M1,CZ14,cDXGF,5003810330.9,0,0,545484795742.23,0,328463379888.91,,,,
Gro,M1,CZ15,cDXGF,239339466.02,0,20497905.25,139872036427.36,0,643063278336.66,,,,
Gro,M1,CZ16,cDXGF,16782781014.04,0,0,1035848577006.74,0,89068057097.92,,,,
Gro,M1,CZ01,cDXHP,0,1416434031.8,0,0,277513455420.3,1448267721.57,,,,
Gro,M1,CZ02,cDXHP,0,922503813.03,0,0,183570702595.31,119877931046.83,,,,
Gro,M1,CZ03,cDXHP,0,235046373.61,0,0,139995633350.48,38745993226.68,,,,
Gro,M1,CZ04,cDXHP,0,924719484.68,0,0,152243200320.04,226431784865.66,,,,
Gro,M1,CZ05,cDXHP,0,256833963.55,0,0,130654551122.14,48308880251.8,,,,
Gro,M1,CZ06,cDXHP,0,2283450.55,0,0,51528521517.47,109032423344,,,,
Gro,M1,CZ07,cDXHP,0,0,0,0,47923516443.93,124825092505.38,,,,
Gro,M1,CZ08,cDXHP,0,11092308.62,0,0,53587586504.18,243009524446,,,,
Gro,M1,CZ09,cDXHP,0,95507293.03,0,0,66024556698.94,253708900624.55,,,,
Gro,M1,CZ10,cDXHP,0,55998688.6,0,0,67147441643.67,289394808800.04,,,,
Gro,M1,CZ11,cDXHP,0,1385523504.05,7313733.8,0,154030136053.38,331843433774.44,,,,
Gro,M1,CZ12,cDXHP,0,741562667.79,0,0,157157407806.83,222918850498.51,,,,
Gro,M1,CZ13,cDXHP,0,499778336.23,0,0,133323277262.13,354816818071.38,,,,
Gro,M1,CZ14,cDXHP,0,1641165024.61,0,0,136180146282.2,330022638200.18,,,,
Gro,M1,CZ15,cDXHP,0,63881134.87,20497900.33,0,32511899727.84,643064197844.39,,,,
Gro,M1,CZ16,cDXHP,0,5845929209.89,0,0,275646175732.49,90560564764,,,,
Gro,M1,CZ01,cPTAC,0,0,0,0,0,1117270080.93,,,,
Gro,M1,CZ02,cPTAC,0,0,0,0,0,111930268387.44,,,,
Gro,M1,CZ03,cPTAC,0,0,0,0,0,36170622027.71,,,,
Gro,M1,CZ04,cPTAC,0,0,0,0,0,219277864745.47,,,,
Gro,M1,CZ05,cPTAC,0,0,0,0,0,42247336617.42,,,,
Gro,M1,CZ06,cPTAC,0,0,0,0,0,111321221437.42,,,,
Gro,M1,CZ07,cPTAC,0,0,0,0,0,124819595811.04,,,,
Gro,M1,CZ08,cPTAC,0,0,0,0,0,239162212259.64,,,,
Gro,M1,CZ09,cPTAC,0,0,0,0,0,247970957536.18,,,,
Gro,M1,CZ10,cPTAC,0,0,0,0,0,283521862736.63,,,,
Gro,M1,CZ11,cPTAC,0,0,7311657.27,0,0,328557067933.23,,,,
Gro,M1,CZ12,cPTAC,0,0,0,0,0,218846641711.72,,,,
Gro,M1,CZ13,cPTAC,0,0,0,0,0,352657031184.15,,,,
Gro,M1,CZ14,cPTAC,0,0,0,0,0,325290310387.2,,,,
Gro,M1,CZ15,cPTAC,0,0,20497652.88,0,0,640473611638.71,,,,
Gro,M1,CZ16,cPTAC,0,0,0,0,0,87503592549.21,,,,
Gro,M1,CZ01,cPVVG,6170337029.08,0,0,1371875018699.97,0,1685706445.58,,,,
Gro,M1,CZ02,cPVVG,4256482836.4,0,0,928305205642.16,0,106637542078.07,,,,
Gro,M1,CZ03,cPVVG,1133296908.46,0,0,742159788640.99,0,35553778361.68,,,,
Gro,M1,CZ04,cPVVG,4269946123.96,0,0,772946605082.55,0,206055516299.12,,,,
Gro,M1,CZ05,cPVVG,1205139370.47,0,0,695960187575.12,0,42551120113.85,,,,
Gro,M1,CZ06,cPVVG,14430353.11,0,0,312008323515.19,0,100633269034.19,,,,
Gro,M1,CZ07,cPVVG,0,0,0,293378954640.03,0,108731277026.28,,,,
Gro,M1,CZ08,cPVVG,78306783.35,0,0,315345718088.81,0,218391907939.06,,,,
Gro,M1,CZ09,cPVVG,537060178.89,0,0,375988832187.95,0,227077119554.05,,,,
Gro,M1,CZ10,cPVVG,362518220.83,0,0,377498967162.94,0,262572297778.74,,,,
Gro,M1,CZ11,cPVVG,6318162858.4,0,5266055.44,783026854796.79,0,308326589153.96,,,,
Gro,M1,CZ12,cPVVG,3561371657.91,0,0,801498584227.56,0,203654146422.36,,,,
Gro,M1,CZ13,cPVVG,2588650438.56,0,0,685969632674,0,331364905663.05,,,,
Gro,M1,CZ14,cPVVG,7097822563.45,0,0,673225316484.76,0,304497278621.07,,,,
Gro,M1,CZ15,cPVVG,390443318.84,0,16162359.53,194469709972.2,0,606507942756.26,,,,
Gro,M1,CZ16,cPVVG,20803223339.96,0,0,1225833966391.39,0,78639691716.06,,,,
Htl,M1,CZ01,cDXGF,0,0,0,258003939768.74,0,2985177786.45,,,,
Htl,M1,CZ02,cDXGF,0,0,0,167914247227.65,0,112609185826.87,,,,
Htl,M1,CZ03,cDXGF,0,0,0,95184276739.33,0,48771593467.86,,,,
Htl,M1,CZ04,cDXGF,0,0,98.14,130145808759.36,0,207967616735.75,,,,
Htl,M1,CZ05,cDXGF,0,0,0,84528424397.12,0,59256567332.85,,,,
Htl,M1,CZ06,cDXGF,0,0,704.57,16447159571.79,0,129684501148.95,,,,
Htl,M1,CZ07,cDXGF,0,0,386218.35,12988649958,0,131977327428.41,,,,
Htl,M1,CZ08,cDXGF,0,0,974.73,21641542272.5,0,233594761539.95,,,,
Htl,M1,CZ09,cDXGF,0,0,449608.89,34181610133.52,0,239523914077.28,,,,
Htl,M1,CZ10,cDXGF,0,0,226605.08,38132958888.3,0,284255086203.14,,,,
Htl,M1,CZ11,cDXGF,3695966.85,0,9026442.74,154348306302.08,0,319844943695.86,,,,
Htl,M1,CZ12,cDXGF,0,0,10.52,155692280497.86,0,204448964917.57,,,,
Htl,M1,CZ13,cDXGF,0,0,10386583.15,130734189613.87,0,337132070847.28,,,,
Htl,M1,CZ14,cDXGF,0,0,17793961.21,109879316410.35,0,314525076702.1,,,,
Htl,M1,CZ15,cDXGF,0,0,1925030675.75,14522035212.75,0,603740751929.51,,,,
Htl,M1,CZ16,cDXGF,631760548.13,0,0,252131105022.56,0,88042453549.75,,,,
Htl,M1,CZ01,cDXHP,0,0,0,0,62569202851.7,3030093115.79,,,,
Htl,M1,CZ02,cDXHP,0,0,0,0,41763486271.38,114672439397.42,,,,
Htl,M1,CZ03,cDXHP,0,0,0,0,22923786631.67,49915707638.91,,,,
Htl,M1,CZ04,cDXHP,0,0,62.16,0,32868904416.93,210683053723.89,,,,
Htl,M1,CZ05,cDXHP,0,0,0,0,20542935861.52,60890251446.65,,,,
Htl,M1,CZ06,cDXHP,0,0,0,0,3878055063.59,127089635820.55,,,,
Htl,M1,CZ07,cDXHP,0,0,138527.66,0,3058915156.15,130658010089.23,,,,
Htl,M1,CZ08,cDXHP,0,0,288029.04,0,5175942890.51,235287599553.53,,,,
Htl,M1,CZ09,cDXHP,0,0,226097.43,0,8297594309.98,241129756224.81,,,,
Htl,M1,CZ10,cDXHP,0,0,222824.8,0,9286535671.58,285215230419.19,,,,
Htl,M1,CZ11,cDXHP,0,1205267.15,4756018.48,0,38769201848.13,322198018040.61,,,,
Htl,M1,CZ12,cDXHP,0,0,6.93,0,38566072645.72,207071734678.19,,,,
Htl,M1,CZ13,cDXHP,0,0,7513750.94,0,32531409817.22,339361078285.3,,,,
Htl,M1,CZ14,cDXHP,0,0,12505799.35,0,28883036447.56,317973303170.29,,,,
Htl,M1,CZ15,cDXHP,0,0,1920031236.45,0,3554540036.41,603802059128.5,,,,
Htl,M1,CZ16,cDXHP,0,214548506.57,0,0,71892570420.71,89661397028.81,,,,
Htl,M1,CZ01,cPTAC,0,0,0,0,0,4747028152.53,,,,
Htl,M1,CZ02,cPTAC,0,0,0,0,0,115884975966.51,,,,
Htl,M1,CZ03,cPTAC,0,0,0,0,0,54968821197.94,,,,
Htl,M1,CZ04,cPTAC,0,0,98.14,0,0,210984524492.1,,,,
Htl,M1,CZ05,cPTAC,0,0,0,0,0,63675192019.64,,,,
Htl,M1,CZ06,cPTAC,0,0,704.6,0,0,136592880807.42,,,,
Htl,M1,CZ07,cPTAC,0,0,386200.97,0,0,137845501369.79,,,,
Htl,M1,CZ08,cPTAC,0,0,974.74,0,0,238550931769.04,,,,
Htl,M1,CZ09,cPTAC,0,0,449602.87,0,0,244730985632.86,,,,
Htl,M1,CZ10,cPTAC,0,0,226597.74,0,0,288224261596.37,,,,
Htl,M1,CZ11,cPTAC,0,0,9026494.38,0,0,321645817857.9,,,,
Htl,M1,CZ12,cPTAC,0,0,10.52,0,0,208095292493.04,,,,
Htl,M1,CZ13,cPTAC,0,0,10383426.98,0,0,339795890860.21,,,,
Htl,M1,CZ14,cPTAC,0,0,17793958.21,0,0,316359711789.91,,,,
Htl,M1,CZ15,cPTAC,0,0,1924988476.55,0,0,606107611559.86,,,,
Htl,M1,CZ16,cPTAC,0,0,0,0,0,90632648915.09,,,,
Htl,M1,CZ01,cPVVG,0,0,0,322927666661.35,0,4383717675.61,,,,
Htl,M1,CZ02,cPVVG,0,0,0,220915046443.67,0,107629817931.53,,,,
Htl,M1,CZ03,cPVVG,0,0,0,134984305420.8,0,50782437444.17,,,,
Htl,M1,CZ04,cPVVG,0,0,118.93,172531200467.86,0,200428574034.97,,,,
Htl,M1,CZ05,cPVVG,0,0,0,123599269432.41,0,59317516332.38,,,,
Htl,M1,CZ06,cPVVG,0,0,2591.15,29535092925.12,0,132206941816.18,,,,
Htl,M1,CZ07,cPVVG,0,0,178025.83,24783651447.29,0,133264016123.77,,,,
Htl,M1,CZ08,cPVVG,0,0,5617.7,36103810731.57,0,226127044861.46,,,,
Htl,M1,CZ09,cPVVG,0,0,442420.26,52820560284.57,0,229717629994.96,,,,
Htl,M1,CZ10,cPVVG,0,0,240673.63,58310201424.44,0,271307889818.98,,,,
Htl,M1,CZ11,cPVVG,4220961.1,0,5380515.3,201557039739.1,0,308406924632.78,,,,
Htl,M1,CZ12,cPVVG,0,0,20.45,201845663549.85,0,196842629524.3,,,,
Htl,M1,CZ13,cPVVG,0,0,7216990.69,172396187361.6,0,325484199431.92,,,,
Htl,M1,CZ14,cPVVG,0,0,11055043.22,147583486931.22,0,302380663742.69,,,,
Htl,M1,CZ15,cPVVG,0,0,1344099763.48,24271847864.08,0,586105106400.2,,,,
Htl,M1,CZ16,cPVVG,830744809.95,0,0,327356380379.35,0,84640912419.13,,,,
MBT,M1,CZ01,cDXGF,899712891.61,0,883.18,344404854578.08,0,12233485066.02,,,,
MBT,M1,CZ02,cDXGF,2492309994.64,0,1272041040.88,221535356138.93,0,273345247738.34,,,,
MBT,M1,CZ03,cDXGF,502790529.61,0,205056804.56,118344011822.02,0,141281644367.05,,,,
MBT,M1,CZ04,cDXGF,2173626990.88,0,4021622222.09,168700202853.07,0,466099875113.05,,,,
MBT,M1,CZ05,cDXGF,364818580.64,0,307163638.28,101314359947.32,0,174224622277.81,,,,
MBT,M1,CZ06,cDXGF,0,0,998997852.29,12235477845.72,0,362659983441.25,,,,
MBT,M1,CZ07,cDXGF,0,0,1189077032.26,7882411579.2,0,404568774502.76,,,,
MBT,M1,CZ08,cDXGF,0,0,4147401867.59,20544068044.42,0,596094475324.03,,,,
MBT,M1,CZ09,cDXGF,0,0,5145061420.82,34523989767.34,0,594475331147.51,,,,
MBT,M1,CZ10,cDXGF,0,0,5153257144.05,32593982527.81,0,652657912660.62,,,,
MBT,M1,CZ11,cDXGF,5248137199.25,0,12443913182.14,200401000615.92,0,699958728879.07,,,,
MBT,M1,CZ12,cDXGF,2556022458.59,0,4210717174.39,203047323208.49,0,476061442219.28,,,,
MBT,M1,CZ13,cDXGF,623639744.49,0,12884389226.1,154771688940.35,0,764078089755.44,,,,
MBT,M1,CZ14,cDXGF,1821389034.09,0,9393565618.34,157477081866.09,0,712471356725.65,,,,
MBT,M1,CZ15,cDXGF,0,0,43448951081.72,13017046504.26,0,1359604380766.18,,,,
MBT,M1,CZ16,cDXGF,9088863035,0,963872604.98,405705732018.6,0,244348915211.72,,,,
MBT,M1,CZ01,cDXHP,0,228613404.06,910.05,0,87935450262.7,12225659570.55,,,,
MBT,M1,CZ02,cDXHP,0,639404294.34,1273986496.04,0,58409617870.37,277621732213.92,,,,
MBT,M1,CZ03,cDXHP,0,123969057.89,206175240.11,0,29357336981.62,143324375317.78,,,,
MBT,M1,CZ04,cDXHP,0,553519335.63,3963561494.14,0,45649744600.4,478832098120.43,,,,
MBT,M1,CZ05,cDXHP,0,93677915.1,309307027.97,0,25750311255.9,175959895408.08,,,,
MBT,M1,CZ06,cDXHP,0,0,998401838.38,0,2987084203.59,360091600295.36,,,,
MBT,M1,CZ07,cDXHP,0,0,1193113628.18,0,1930488437.34,401942860191.96,,,,
MBT,M1,CZ08,cDXHP,0,0,4157302493.31,0,5154010044.22,598684056516.46,,,,
MBT,M1,CZ09,cDXHP,0,0,5151697266.75,0,8801602217.48,598918502031.74,,,,
MBT,M1,CZ10,cDXHP,0,0,5162813609.94,0,8420550043.83,658829479147.67,,,,
MBT,M1,CZ11,cDXHP,0,1420385486.7,12444641280.65,0,53246768636.44,712390569899.48,,,,
MBT,M1,CZ12,cDXHP,0,665999523.06,4212467413.4,0,52830532533.85,485170918282.49,,,,
MBT,M1,CZ13,cDXHP,0,159890454.89,12916744661.48,0,39952713826.89,774440116713.07,,,,
MBT,M1,CZ14,cDXHP,0,554574500.31,9339905417.92,0,45105525384.89,725781720665.8,,,,
MBT,M1,CZ15,cDXHP,0,0,43394643842.39,0,3367103797.01,1362042247100.08,,,,
MBT,M1,CZ16,cDXHP,0,2934035792.42,965761616.25,0,121978158199.89,249305094955.02,,,,
MBT,M1,CZ01,cPTAC,0,0,883.07,0,0,30757869094.9,,,,
MBT,M1,CZ02,cPTAC,0,0,1271837308.67,0,0,293727568282.06,,,,
MBT,M1,CZ03,cPTAC,0,0,205057123.07,0,0,167425403029.02,,,,
MBT,M1,CZ04,cPTAC,0,0,4023923637.31,0,0,484061253003.99,,,,
MBT,M1,CZ05,cPTAC,0,0,300815225.86,0,0,197996869857.65,,,,
MBT,M1,CZ06,cPTAC,0,0,998679658.1,0,0,393690771764.71,,,,
MBT,M1,CZ07,cPTAC,0,0,1188999974.16,0,0,430898080299.74,,,,
MBT,M1,CZ08,cPTAC,0,0,4145415121.64,0,0,616081762599.21,,,,
MBT,M1,CZ09,cPTAC,0,0,5136556823.73,0,0,616223800915.49,,,,
MBT,M1,CZ10,cPTAC,0,0,5152397780.37,0,0,671132485696.39,,,,
MBT,M1,CZ11,cPTAC,0,0,12443551661.38,0,0,710723769931.41,,,,
