Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
Asm,M5,CZ02,cDXGF,1617450688.35,0.0,517116122645.44,1617450688.35,0.0,518177707936.3,,,,
Asm,M5,CZ03,cDXGF,411253029.17,0.0,455549548457.86,411253029.17,0.0,455835279816.84,,,,
Asm,M5,CZ04,cDXGF,1027941609.82,0.0,619842939484.39,1027941609.82,0.0,625647454666.62,,,,
Asm,M5,CZ05,cDXGF,240212626.76,0.0,468728399629.6,240212626.76,0.0,469321703255.13,,,,
Asm,M5,CZ06,cDXGF,13570445.88,0.0,594316542977.92,13570445.88,0.0,595879226731.07,,,,
Asm,M5,CZ07,cDXGF,785693.88,0.0,598353736659.71,785693.88,0.0,599610352386.4,,,,
Asm,M5,CZ08,cDXGF,17982457.16,0.0,706583802417.35,17982457.16,0.0,710999593937.94,,,,
Asm,M5,CZ09,cDXGF,79620300.84,0.0,694273482188.98,79620300.84,0.0,700889556362.96,,,,
Asm,M5,CZ10,cDXGF,28855051.77,0.0,723354050451.02,28855051.77,0.0,730191777630.62,,,,
Asm,M5,CZ11,cDXGF,2398802487.46,0.0,702812821195.24,2398802487.46,0.0,717228754678.07,,,,
Asm,M5,CZ12,cDXGF,1485187016.05,0.0,625266593122.16,1485187016.05,0.0,626487262404.34,,,,
Asm,M5,CZ13,cDXGF,902952461.08,0.0,741787786254.22,902952461.08,0.0,750729181058.2,,,,
Asm,M5,CZ14,cDXGF,835785322.54,0.0,689089792840.41,835785322.54,0.0,690173107835.94,,,,
Asm,M5,CZ15,cDXGF,16073420.76,0.0,930494206951.41,16073420.76,0.0,1075000039212.94,,,,
Asm,M5,CZ16,cDXGF,9033765282.53,0.0,410602507604.7,9033765282.53,0.0,410602507604.7,,,,
Asm,M5,CZ01,cDXHP,0.0,683917700.13,376901338717.66,0.0,683917700.13,376901338717.66,,,,
Asm,M5,CZ02,cDXHP,0.0,530895733.66,530660539938.1,0.0,530895733.66,530660539938.1,,,,
Asm,M5,CZ03,cDXHP,0.0,120091432.35,495016887429.37,0.0,120091432.35,495016887429.37,,,,
Asm,M5,CZ04,cDXHP,0.0,340531864.61,622490993306.75,0.0,340531864.61,626699229692.75,,,,
Asm,M5,CZ05,cDXHP,0.0,71506833.8,508235848551.84,0.0,71506833.8,508235848551.84,,,,
Asm,M5,CZ06,cDXHP,0.0,3881279.41,636819791720.44,0.0,3881279.41,636819791720.44,,,,
Asm,M5,CZ07,cDXHP,0.0,231496.63,633729891062.27,0.0,231496.63,633729891062.27,,,,
Asm,M5,CZ08,cDXHP,0.0,5148961.72,713757108410.82,0.0,5148961.72,715812555257.45,,,,
Asm,M5,CZ09,cDXHP,0.0,23776453.73,696271396881.69,0.0,23776453.73,702254360122.42,,,,
Asm,M5,CZ10,cDXHP,0.0,8665495.66,723430119411.3,0.0,8665495.66,730251193577.25,,,,
Asm,M5,CZ11,cDXHP,0.0,777691446.28,702863499744.55,0.0,777691446.28,717279433238.92,,,,
Asm,M5,CZ12,cDXHP,0.0,477142640.68,627175687435.55,0.0,477142640.68,628410338461.41,,,,
Asm,M5,CZ13,cDXHP,0.0,281333333.48,741967130302.92,0.0,281333333.48,750908525145.69,,,,
Asm,M5,CZ14,cDXHP,0.0,303175932.69,688676601339.2,0.0,303175932.69,689591702095.25,,,,
Asm,M5,CZ15,cDXHP,0.0,4972601.21,930494187026.92,0.0,4972601.21,1075000019288.45,,,,
Asm,M5,CZ16,cDXHP,0.0,3445172754.46,460854571962.85,0.0,3445172754.46,460854571962.85,,,,
Asm,M5,CZ01,cPTAC,0.0,0.0,316217824339.68,0.0,0.0,316217824339.68,,,,
Asm,M5,CZ02,cPTAC,0.0,0.0,516570363340.85,0.0,0.0,517631948631.71,,,,
Asm,M5,CZ03,cPTAC,0.0,0.0,455360546787.39,0.0,0.0,455646278146.37,,,,
Asm,M5,CZ04,cPTAC,0.0,0.0,619481265673.01,0.0,0.0,625285780855.23,,,,
Asm,M5,CZ05,cPTAC,0.0,0.0,468613842942.02,0.0,0.0,469207146567.54,,,,
Asm,M5,CZ06,cPTAC,0.0,0.0,594304123026.57,0.0,0.0,595866806779.72,,,,
Asm,M5,CZ07,cPTAC,0.0,0.0,598350767247.56,0.0,0.0,599607382974.26,,,,
Asm,M5,CZ08,cPTAC,0.0,0.0,706567720471.15,0.0,0.0,710983511991.74,,,,
Asm,M5,CZ09,cPTAC,0.0,0.0,694223861688.09,0.0,0.0,700839935862.07,,,,
Asm,M5,CZ10,cPTAC,0.0,0.0,723323569837.14,0.0,0.0,730161297016.74,,,,
Asm,M5,CZ11,cPTAC,0.0,0.0,693833550988.13,0.0,0.0,708249484470.95,,,,
Asm,M5,CZ12,cPTAC,0.0,0.0,624810654611.01,0.0,0.0,626031323893.18,,,,
Asm,M5,CZ13,cPTAC,0.0,0.0,741481614876.55,0.0,0.0,750423009680.52,,,,
Asm,M5,CZ14,cPTAC,0.0,0.0,688805019153.26,0.0,0.0,689888334148.79,,,,
Asm,M5,CZ15,cPTAC,0.0,0.0,930477100508.93,0.0,0.0,1074982932770.46,,,,
Asm,M5,CZ16,cPTAC,0.0,0.0,402397077831.6,0.0,0.0,402397077831.6,,,,
Asm,M5,CZ01,cPVVG,0.0,0.0,0.0,2208236459.52,0.0,313661565927.82,,,,
Asm,M5,CZ02,cPVVG,0.0,0.0,0.0,1664465166.2,0.0,513484061073.68,,,,
Asm,M5,CZ03,cPVVG,0.0,0.0,0.0,424364339.02,0.0,451473735767.46,,,,
Asm,M5,CZ04,cPVVG,0.0,0.0,0.0,1061349729.46,0.0,620241900752.06,,,,
Asm,M5,CZ05,cPVVG,0.0,0.0,0.0,247648732.96,0.0,464780754728.55,,,,
Asm,M5,CZ06,cPVVG,0.0,0.0,0.0,14129305.78,0.0,590081092992.72,,,,
Asm,M5,CZ07,cPVVG,0.0,0.0,0.0,818606.78,0.0,593773800501.22,,,,
Asm,M5,CZ08,cPVVG,0.0,0.0,6246327.97,18707657.52,0.0,704572913961.2,,,,
Asm,M5,CZ09,cPVVG,0.0,0.0,14877656.68,82423478.87,0.0,694539752443.42,,,,
Asm,M5,CZ10,cPVVG,0.0,0.0,12828278.68,29921863.0,0.0,723687782315.57,,,,
Asm,M5,CZ11,cPVVG,0.0,0.0,175834218.74,2479666673.12,0.0,711289811572.62,,,,
Asm,M5,CZ12,cPVVG,0.0,0.0,0.0,1532311414.42,0.0,621029293159.4,,,,
Asm,M5,CZ13,cPVVG,0.0,0.0,265044152.86,934037271.39,0.0,744408063958.28,,,,
Asm,M5,CZ14,cPVVG,0.0,0.0,139921813.48,864715496.49,0.0,683926626919.14,,,,
Asm,M5,CZ15,cPVVG,0.0,0.0,2560305084.29,16753449.08,0.0,1067351270149.24,,,,
Asm,M5,CZ16,cPVVG,0.0,0.0,3534399.44,9396888342.93,0.0,406096743988.89,,,,
ECC,M1,CZ01,cDXGF,126914443642.13,0.0,87319666.57,780791617267.35,0.0,31025799563.65,,,,
ECC,M1,CZ02,cDXGF,166344857223.37,0.0,17093004903.19,602208501026.34,0.0,577994653768.93,,,,
ECC,M1,CZ03,cDXGF,75599903308.27,0.0,4799109713.58,311849032902.84,0.0,250009811498.47,,,,
ECC,M1,CZ04,cDXGF,140823034361.14,0.0,50152353193.04,495150323508.75,0.0,956687133639.4,,,,
ECC,M1,CZ05,cDXGF,50782966850.97,0.0,6055305929.49,289950917116.01,0.0,352472337403.35,,,,
ECC,M1,CZ06,cDXGF,1408737176.92,0.0,12292646285.75,52566599191.85,0.0,714155881562.1,,,,
ECC,M1,CZ07,cDXGF,0.0,0.0,12534853786.83,47219034112.32,0.0,760993806860.15,,,,
ECC,M1,CZ08,cDXGF,2540122238.38,0.0,35717137855.67,72737593859.08,0.0,1189934629213.76,,,,
ECC,M1,CZ09,cDXGF,16663556729.66,0.0,47522980145.38,110699259428.15,0.0,1183649320699.67,,,,
ECC,M1,CZ10,cDXGF,16825117513.29,0.0,56676487142.67,140433669572.28,0.0,1325485314283.24,,,,
ECC,M1,CZ11,cDXGF,200211095744.15,0.0,118491236432.85,563690057095.33,0.0,1374198489456.83,,,,
ECC,M1,CZ12,cDXGF,196704023840.03,0.0,49786931667.35,552700967110.27,0.0,943706771270.03,,,,
ECC,M1,CZ13,cDXGF,178188173597.99,0.0,124211412459.61,435445077946.11,0.0,1446934579056.26,,,,
ECC,M1,CZ14,cDXGF,111711805507.66,0.0,93628579849.48,397415881539.5,0.0,1374142910912.01,,,,
ECC,M1,CZ15,cDXGF,6870545014.39,0.0,293802451778.23,35122420457.93,0.0,2647543605955.57,,,,
ECC,M1,CZ16,cDXGF,262292341116.23,0.0,11625200420.91,988957345409.17,0.0,441177672682.54,,,,
ECC,M1,CZ01,cDXHP,0.0,33587535870.29,88062280.6,0.0,195963550220.06,29818729996.55,,,,
ECC,M1,CZ02,cDXHP,0.0,44560538922.42,17286290417.0,0.0,156137256056.48,578291204871.6,,,,
ECC,M1,CZ03,cDXHP,0.0,19091579855.85,4858399885.36,0.0,76499205247.18,249047822277.25,,,,
ECC,M1,CZ04,cDXHP,0.0,38664252753.77,50700744839.35,0.0,132228148609.26,965592368277.83,,,,
ECC,M1,CZ05,cDXHP,0.0,12966231488.82,6184563842.37,0.0,72488589681.21,353179477294.21,,,,
ECC,M1,CZ06,cDXHP,0.0,347325701.76,12449477026.93,0.0,12491998890.24,694311150461.7,,,,
ECC,M1,CZ07,cDXHP,0.0,0.0,12668796197.53,0.0,11210510032.99,745286442738.95,,,,
ECC,M1,CZ08,cDXHP,0.0,632907281.79,35883040369.11,0.0,17802979422.52,1185710637637.68,,,,
ECC,M1,CZ09,cDXHP,0.0,4295262951.07,47654222581.99,0.0,27537742914.58,1182823643633.56,,,,
ECC,M1,CZ10,cDXHP,0.0,4294773245.02,56734125461.93,0.0,35143740422.9,1325498500760.97,,,,
ECC,M1,CZ11,cDXHP,0.0,55430002685.32,119266002487.57,0.0,147620495746.18,1382329033511.08,,,,
ECC,M1,CZ12,cDXHP,0.0,52239876360.94,50148546260.63,0.0,142688746035.12,946143738073.88,,,,
ECC,M1,CZ13,cDXHP,0.0,47173465042.58,124772022692.17,0.0,112496429170.95,1451968476866.2,,,,
ECC,M1,CZ14,cDXHP,0.0,33018597483.77,94487477802.32,0.0,111343317439.06,1387839310351.47,,,,
ECC,M1,CZ15,cDXHP,0.0,1809018373.24,293866695745.16,0.0,8816153796.19,2648000359288.78,,,,
ECC,M1,CZ16,cDXHP,0.0,81611954062.55,11728635988.04,0.0,295796500891.84,447659511697.83,,,,
ECC,M1,CZ01,cPTAC,0.0,0.0,83850965.7,0.0,0.0,29977370807.57,,,,
ECC,M1,CZ02,cPTAC,0.0,0.0,17007212263.18,0.0,0.0,573723126887.92,,,,
ECC,M1,CZ03,cPTAC,0.0,0.0,4793451192.4,0.0,0.0,249070917840.22,,,,
ECC,M1,CZ04,cPTAC,0.0,0.0,50075997041.1,0.0,0.0,951089886873.01,,,,
ECC,M1,CZ05,cPTAC,0.0,0.0,6032955631.56,0.0,0.0,348726484124.78,,,,
ECC,M1,CZ06,cPTAC,0.0,0.0,12286251560.87,0.0,0.0,713524182759.14,,,,
ECC,M1,CZ07,cPTAC,0.0,0.0,12530380511.78,0.0,0.0,760420278731.29,,,,
ECC,M1,CZ08,cPTAC,0.0,0.0,35694621744.94,0.0,0.0,1188383704990.75,,,,
ECC,M1,CZ09,cPTAC,0.0,0.0,47505462451.8,0.0,0.0,1181756568173.25,,,,
ECC,M1,CZ10,cPTAC,0.0,0.0,56640974074.63,0.0,0.0,1322983787063.94,,,,
ECC,M1,CZ11,cPTAC,0.0,0.0,118459163139.19,0.0,0.0,1371383598384.37,,,,
ECC,M1,CZ12,cPTAC,0.0,0.0,49758723166.86,0.0,0.0,941641212506.53,,,,
ECC,M1,CZ13,cPTAC,0.0,0.0,124203096194.9,0.0,0.0,1445823840032.01,,,,
ECC,M1,CZ14,cPTAC,0.0,0.0,93588731912.61,0.0,0.0,1370542873750.42,,,,
ECC,M1,CZ15,cPTAC,0.0,0.0,293791693251.91,0.0,0.0,2646743247044.61,,,,
ECC,M1,CZ16,cPTAC,0.0,0.0,11618144843.11,0.0,0.0,438716576355.02,,,,
ECC,M1,CZ01,cPVVG,159705672307.49,0.0,56786116.64,1148762426992.12,0.0,48048703803.53,,,,
ECC,M1,CZ02,cPVVG,220213026262.26,0.0,13196998834.08,891147155174.8,0.0,553672024255.97,,,,
ECC,M1,CZ03,cPVVG,103513832593.47,0.0,3635291318.83,496140490490.17,0.0,272310728982.71,,,,
ECC,M1,CZ04,cPVVG,192779655294.59,0.0,40895810388.43,739706672756.74,0.0,915755136610.38,,,,
ECC,M1,CZ05,cPVVG,72946983463.96,0.0,5044834146.06,478277266411.53,0.0,357390566611.87,,,,
ECC,M1,CZ06,cPVVG,2103882191.25,0.0,9515853682.43,104763622190.64,0.0,714193358808.37,,,,
ECC,M1,CZ07,cPVVG,0.0,0.0,9265394582.22,97169088610.55,0.0,736206752496.29,,,,
ECC,M1,CZ08,cPVVG,3881764009.9,0.0,26296420981.3,133298323701.36,0.0,1137006176790.26,,,,
ECC,M1,CZ09,cPVVG,25469723579.9,0.0,34961211883.31,195752022686.74,0.0,1124399276214.44,,,,
ECC,M1,CZ10,cPVVG,28059580697.39,0.0,43210973041.2,243634901432.0,0.0,1258991018610.85,,,,
ECC,M1,CZ11,cPVVG,264613419625.21,0.0,95887444286.51,837572879245.24,0.0,1303639281963.12,,,,
ECC,M1,CZ12,cPVVG,263640505334.75,0.0,39963112172.28,818624785919.24,0.0,907590089198.38,,,,
ECC,M1,CZ13,cPVVG,250347202935.56,0.0,98985471626.58,672248141604.69,0.0,1375031021907.14,,,,
ECC,M1,CZ14,cPVVG,151455499174.25,0.0,72987051920.87,603957055271.44,0.0,1303323742805.1,,,,
ECC,M1,CZ15,cPVVG,10795384313.19,0.0,237126790039.67,69183389940.46,0.0,2507353839405.69,,,,
ECC,M1,CZ16,cPVVG,345402358968.82,0.0,7392779102.64,1435963806497.12,0.0,422163107239.93,,,,
ECC,M2,CZ01,cDXGF,8034084238.49,0.0,6036259088.52,17512690054.8,0.0,1253997182916.15,,,,
ECC,M2,CZ02,cDXGF,12048172993.79,0.0,28649688446.01,21215173793.31,0.0,1597830631114.27,,,,
ECC,M2,CZ03,cDXGF,4466372005.48,0.0,22962224561.57,9061166817.33,0.0,1527356213185.2,,,,
ECC,M2,CZ04,cDXGF,6681626937.49,0.0,54652252150.62,11951273250.2,0.0,1810474988426.01,,,,
ECC,M2,CZ05,cDXGF,2300911034.37,0.0,29325300403.47,5463848826.62,0.0,1567724400304.15,,,,
ECC,M2,CZ06,cDXGF,34737797.6,0.0,42125850772.14,703816517.73,0.0,1742432302657.44,,,,
ECC,M2,CZ07,cDXGF,0.0,0.0,39767708881.99,473919476.69,0.0,1739235340896.35,,,,
ECC,M2,CZ08,cDXGF,46600991.2,0.0,64813892583.12,992508626.45,0.0,1960338890553.16,,,,
ECC,M2,CZ09,cDXGF,408880067.1,0.0,76636816054.36,2051165069.62,0.0,1986555774674.58,,,,
ECC,M2,CZ10,cDXGF,476211143.54,0.0,69699755422.0,2747780834.05,0.0,1983073762168.06,,,,
ECC,M2,CZ11,cDXGF,14469553999.43,0.0,111766892438.97,21908176595.18,0.0,1977193433672.74,,,,
ECC,M2,CZ12,cDXGF,11629041775.6,0.0,56116179433.79,18024757711.16,0.0,1780207856558.19,,,,
ECC,M2,CZ13,cDXGF,8540992051.84,0.0,115769979592.56,13167645342.27,0.0,2059485500424.83,,,,
ECC,M2,CZ14,cDXGF,4211073397.14,0.0,94351772380.35,7923473079.07,0.0,2012687746881.28,,,,
ECC,M2,CZ15,cDXGF,81427327.91,0.0,233203003362.65,416432413.93,0.0,2626892392394.62,,,,
ECC,M2,CZ16,cDXGF,17365216782.14,0.0,39160996094.97,33033978835.42,0.0,1583591265117.42,,,,
ECC,M2,CZ01,cDXHP,0.0,2225027225.61,6050212064.43,0.0,4605247342.24,1251549345641.14,,,,
ECC,M2,CZ02,cDXHP,0.0,3284874805.34,28805458334.67,0.0,5664642091.9,1597413703098.11,,,,
ECC,M2,CZ03,cDXHP,0.0,1146535722.19,23098657324.77,0.0,2246381149.2,1523792623969.23,,,,
ECC,M2,CZ04,cDXHP,0.0,1821973215.83,54853473552.33,0.0,3250843761.02,1808143465393.25,,,,
ECC,M2,CZ05,cDXHP,0.0,590900167.11,29613372645.56,0.0,1384879475.24,1565281525926.82,,,,
ECC,M2,CZ06,cDXHP,0.0,8665068.6,42455300883.08,0.0,161533401.23,1747237148653.18,,,,
ECC,M2,CZ07,cDXHP,0.0,0.0,40032040971.57,0.0,108914956.67,1740857508904.35,,,,
ECC,M2,CZ08,cDXHP,0.0,11754145.12,64993235171.9,0.0,239058468.55,1962491236232.06,,,,
ECC,M2,CZ09,cDXHP,0.0,106896869.33,76745288793.88,0.0,507727073.43,1987871725451.9,,,,
ECC,M2,CZ10,cDXHP,0.0,122642195.28,69732067545.57,0.0,681160722.56,1983607661989.62,,,,
ECC,M2,CZ11,cDXHP,0.0,4038238109.74,112012400276.05,0.0,5958453451.62,1975659362708.17,,,,
ECC,M2,CZ12,cDXHP,0.0,3111661675.1,56274904653.02,0.0,4742983491.57,1778728667168.07,,,,
ECC,M2,CZ13,cDXHP,0.0,2268361641.41,115903898551.16,0.0,3446034871.76,2058851193658.6,,,,
ECC,M2,CZ14,cDXHP,0.0,1288978394.07,94596945707.1,0.0,2397844744.11,2011387552235.82,,,,
ECC,M2,CZ15,cDXHP,0.0,21911486.94,233235763364.39,0.0,103648589.97,2626862658453.98,,,,
ECC,M2,CZ16,cDXHP,0.0,5498474242.35,39227166504.53,0.0,10320501136.96,1583345437559.46,,,,
ECC,M2,CZ01,cPTAC,0.0,0.0,6028908029.47,0.0,0.0,1252406705117.97,,,,
ECC,M2,CZ02,cPTAC,0.0,0.0,28645845337.36,0.0,0.0,1596254322292.26,,,,
ECC,M2,CZ03,cPTAC,0.0,0.0,22960138803.11,0.0,0.0,1526622251941.47,,,,
ECC,M2,CZ04,cPTAC,0.0,0.0,54644733978.04,0.0,0.0,1809622324945.34,,,,
ECC,M2,CZ05,cPTAC,0.0,0.0,29322660899.81,0.0,0.0,1567286482639.65,,,,
ECC,M2,CZ06,cPTAC,0.0,0.0,42119969068.78,0.0,0.0,1742342159465.42,,,,
ECC,M2,CZ07,cPTAC,0.0,0.0,39767506658.3,0.0,0.0,1739175713205.75,,,,
ECC,M2,CZ08,cPTAC,0.0,0.0,64812452396.78,0.0,0.0,1960195129132.08,,,,
ECC,M2,CZ09,cPTAC,0.0,0.0,76635747604.12,0.0,0.0,1986332561823.2,,,,
ECC,M2,CZ10,cPTAC,0.0,0.0,69698204743.29,0.0,0.0,1982744678133.55,,,,
ECC,M2,CZ11,cPTAC,0.0,0.0,111763240574.51,0.0,0.0,1975681229491.05,,,,
ECC,M2,CZ12,cPTAC,0.0,0.0,56115880176.81,0.0,0.0,1778953780439.3,,,,
ECC,M2,CZ13,cPTAC,0.0,0.0,115770180551.96,0.0,0.0,2058601174174.54,,,,
ECC,M2,CZ14,cPTAC,0.0,0.0,94349826592.87,0.0,0.0,2012174250759.01,,,,
ECC,M2,CZ15,cPTAC,0.0,0.0,233201942624.18,0.0,0.0,2626842964889.82,,,,
ECC,M2,CZ16,cPTAC,0.0,0.0,39138997677.82,0.0,0.0,1581085740708.51,,,,
ECC,M2,CZ01,cPVVG,29026395286.68,0.0,4401697618.12,49632486883.77,0.0,1111222309147.27,,,,
ECC,M2,CZ02,cPVVG,42940335031.16,0.0,21681872336.95,63008224478.68,0.0,1424707479679.95,,,,
ECC,M2,CZ03,cPVVG,18972888370.43,0.0,17311172512.35,28859698680.31,0.0,1358684079278.1,,,,
ECC,M2,CZ04,cPVVG,34343661554.5,0.0,40715775036.8,47029745721.42,0.0,1628501803287.18,,,,
ECC,M2,CZ05,cPVVG,12422310102.14,0.0,22695576896.3,19178832915.36,0.0,1398068669548.65,,,,
ECC,M2,CZ06,cPVVG,182493888.68,0.0,33092381759.24,1570853436.72,0.0,1589474241227.29,,,,
ECC,M2,CZ07,cPVVG,0.0,0.0,30914746048.54,1097332212.78,0.0,1578445110117.98,,,,
ECC,M2,CZ08,cPVVG,279810468.33,0.0,49122166721.99,2276449350.37,0.0,1787013802011.62,,,,
ECC,M2,CZ09,cPVVG,2502718159.38,0.0,57201823786.25,6233340506.0,0.0,1799545828914.62,,,,
ECC,M2,CZ10,cPVVG,3169807477.08,0.0,51178693499.42,8264876734.09,0.0,1796828186835.55,,,,
ECC,M2,CZ11,cPVVG,52565544659.71,0.0,81240870855.71,70439546349.31,0.0,1773002446304.43,,,,
ECC,M2,CZ12,cPVVG,50062707737.95,0.0,41287095605.89,64884868043.63,0.0,1602157020350.77,,,,
ECC,M2,CZ13,cPVVG,45380219844.09,0.0,83200029677.66,55633863182.76,0.0,1859635174304.78,,,,
ECC,M2,CZ14,cPVVG,23498602679.61,0.0,66457065931.17,32670238919.3,0.0,1808930311546.21,,,,
ECC,M2,CZ15,cPVVG,761870875.4,0.0,166421758030.59,1439499696.77,0.0,2403354186430.69,,,,
ECC,M2,CZ16,cPVVG,60062076748.8,0.0,27528340950.07,101748129668.04,0.0,1380123773793.46,,,,
ECC,M3,CZ01,cDXGF,58977036967.72,0.0,856745604743.51,58977036967.72,0.0,862456890250.1,,,,
ECC,M3,CZ02,cDXGF,77446662650.46,0.0,1118730015121.78,77446662650.46,0.0,1118730015121.78,,,,
ECC,M3,CZ03,cDXGF,37281492054.52,0.0,1064670153110.3,37281492054.52,0.0,1064686588249.95,,,,
ECC,M3,CZ04,cDXGF,63517029022.58,0.0,1282514706275.19,63517029022.58,0.0,1282514706275.19,,,,
ECC,M3,CZ05,cDXGF,27206172224.83,0.0,1089935582920.36,27206172224.83,0.0,1089935582920.36,,,,
ECC,M3,CZ06,cDXGF,2453423915.65,0.0,1227960173725.35,2453423915.65,0.0,1242927512408.6,,,,
ECC,M3,CZ07,cDXGF,1778815218.21,0.0,1234290437748.34,1778815218.21,0.0,1237444053785.02,,,,
ECC,M3,CZ08,cDXGF,3711392759.34,0.0,1406689571368.08,3711392759.34,0.0,1406689571368.08,,,,
ECC,M3,CZ09,cDXGF,9974115656.26,0.0,1417094234863.48,9974115656.26,0.0,1417094234863.48,,,,
ECC,M3,CZ10,cDXGF,13409737686.71,0.0,1420228053599.96,13409737686.71,0.0,1420228053599.96,,,,
ECC,M3,CZ11,cDXGF,88681296603.68,0.0,1396688051196.15,88681296603.68,0.0,1396688051196.15,,,,
ECC,M3,CZ12,cDXGF,83375144464.52,0.0,1262611745637.41,83375144464.52,0.0,1262611745637.41,,,,
ECC,M3,CZ13,cDXGF,75647752851.84,0.0,1467369157182.74,75647752851.84,0.0,1467369157182.74,,,,
ECC,M3,CZ14,cDXGF,45583341442.22,0.0,1428651510977.34,45583341442.22,0.0,1428723068645.46,,,,
ECC,M3,CZ15,cDXGF,3513448619.55,0.0,1907254710766.87,3513448619.55,0.0,1907254710766.87,,,,
ECC,M3,CZ16,cDXGF,129328574176.91,0.0,1061589357401.91,129328574176.91,0.0,1063243269425.87,,,,
ECC,M3,CZ01,cDXHP,0.0,15614307679.65,864176480307.2,0.0,15614307679.65,864176480307.2,,,,
ECC,M3,CZ02,cDXHP,0.0,20789441371.76,1120766200320.9,0.0,20789441371.76,1120766200320.9,,,,
ECC,M3,CZ03,cDXHP,0.0,9511946543.97,1069117473210.46,0.0,9511946543.97,1069117473210.46,,,,
ECC,M3,CZ04,cDXHP,0.0,17277734168.23,1285387826360.37,0.0,17277734168.23,1285387826360.37,,,,
ECC,M3,CZ05,cDXHP,0.0,7015160142.48,1094750993126.38,0.0,7015160142.48,1094750993126.38,,,,
ECC,M3,CZ06,cDXHP,0.0,600466753.03,1250530698819.24,0.0,600466753.03,1250530698819.24,,,,
ECC,M3,CZ07,cDXHP,0.0,434866942.73,1243131754118.04,0.0,434866942.73,1243131754118.04,,,,
ECC,M3,CZ08,cDXHP,0.0,938486893.65,1408924583505.2,0.0,938486893.65,1408924583505.2,,,,
ECC,M3,CZ09,cDXHP,0.0,2588195599.15,1418206753338.28,0.0,2588195599.15,1418206753338.28,,,,
ECC,M3,CZ10,cDXHP,0.0,3473881442.4,1420199295153.88,0.0,3473881442.4,1420199295153.88,,,,
ECC,M3,CZ11,cDXHP,0.0,24224808640.18,1399824110077.7,0.0,24224808640.18,1399824110077.7,,,,
ECC,M3,CZ12,cDXHP,0.0,22258605501.7,1265023886231.12,0.0,22258605501.7,1265023886231.12,,,,
ECC,M3,CZ13,cDXHP,0.0,20206371079.46,1469655017840.54,0.0,20206371079.46,1469655017840.54,,,,
ECC,M3,CZ14,cDXHP,0.0,12982544758.27,1433399036909.89,0.0,12982544758.27,1433399036909.89,,,,
ECC,M3,CZ15,cDXHP,0.0,931931172.94,1907441285196.42,0.0,931931172.94,1907441285196.42,,,,
ECC,M3,CZ16,cDXHP,0.0,39243081523.64,1060690689916.11,0.0,39243081523.64,1060690689916.11,,,,
ECC,M3,CZ01,cPTAC,0.0,0.0,855035656194.19,0.0,0.0,860746912654.63,,,,
ECC,M3,CZ02,cPTAC,0.0,0.0,1117110805614.67,0.0,0.0,1117110805614.67,,,,
ECC,M3,CZ03,cPTAC,0.0,0.0,1063859129306.3,0.0,0.0,1063875564445.94,,,,
ECC,M3,CZ04,cPTAC,0.0,0.0,1281552657166.68,0.0,0.0,1281552657166.68,,,,
ECC,M3,CZ05,cPTAC,0.0,0.0,1089428385227.5,0.0,0.0,1089428385227.5,,,,
ECC,M3,CZ06,cPTAC,0.0,0.0,1227839830482.91,0.0,0.0,1242807167315.34,,,,
ECC,M3,CZ07,cPTAC,0.0,0.0,1234204899326.59,0.0,0.0,1237358515276.14,,,,
ECC,M3,CZ08,cPTAC,0.0,0.0,1406508645827.61,0.0,0.0,1406508645827.61,,,,
ECC,M3,CZ09,cPTAC,0.0,0.0,1416751007794.16,0.0,0.0,1416751007794.16,,,,
ECC,M3,CZ10,cPTAC,0.0,0.0,1419804993127.85,0.0,0.0,1419804993127.85,,,,
ECC,M3,CZ11,cPTAC,0.0,0.0,1395337671343.12,0.0,0.0,1395337671343.12,,,,
ECC,M3,CZ12,cPTAC,0.0,0.0,1261388655346.06,0.0,0.0,1261388655346.06,,,,
ECC,M3,CZ13,cPTAC,0.0,0.0,1466383035836.64,0.0,0.0,1466383035836.64,,,,
ECC,M3,CZ14,cPTAC,0.0,0.0,1427955422019.3,0.0,0.0,1428026979687.42,,,,
ECC,M3,CZ15,cPTAC,0.0,0.0,1907216969596.65,0.0,0.0,1907216969596.65,,,,
ECC,M3,CZ16,cPTAC,0.0,0.0,1059010601174.01,0.0,0.0,1060664512296.88,,,,
ECC,M3,CZ01,cPVVG,33951350208.61,0.0,2889265649.43,61003179122.26,0.0,854520404606.55,,,,
ECC,M3,CZ02,cPVVG,53911963852.24,0.0,14809835255.06,80214578368.36,0.0,1108993860767.52,,,,
ECC,M3,CZ03,cPVVG,25423687555.22,0.0,11518715221.79,38638437667.62,0.0,1055126028805.14,,,,
ECC,M3,CZ04,cPVVG,47476099462.15,0.0,27150710830.47,65866477572.57,0.0,1271799062526.37,,,,
ECC,M3,CZ05,cPVVG,18656175977.93,0.0,15313640109.0,28187001908.93,0.0,1080173613141.61,,,,
ECC,M3,CZ06,cPVVG,383978260.05,0.0,22735015098.2,2545625605.0,0.0,1233023329284.66,,,,
ECC,M3,CZ07,cPVVG,0.0,0.0,20986007346.0,1846176040.06,0.0,1227381589701.23,,,,
