File,Bldg,CZ,TechID,MappedRun,srcHeat,srcCool,srcFan,fileHeat,fileCool,fileFan,MATCH
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,8687.73,1306.68,0.0,8687.73,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,8687.73,1306.68,0.0,8687.73,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,10979.58,1306.68,0.0,10979.58,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,10979.58,1306.68,0.0,10979.58,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,14913.93,1306.68,0.0,14913.93,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,14913.93,1306.68,0.0,14913.93,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,28865.67,1306.68,0.0,28865.67,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,28865.67,1306.68,0.0,28865.67,1306.68,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,2433.16,7181.51,1416.16,2433.16,7181.51,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,2433.16,7181.51,1416.16,2433.16,7181.51,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,2298.44,6120.85,1416.16,2298.44,6120.85,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,2298.44,6120.85,1416.16,2298.44,6120.85,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,1848.13,5522.36,1416.16,1848.13,5522.36,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,1848.13,5522.36,1416.16,1848.13,5522.36,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,2585.53,8691.02,1416.16,2585.53,8691.02,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,2585.53,8691.02,1416.16,2585.53,8691.02,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,2759.25,10997.23,1416.16,2759.25,10997.23,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,2759.25,10997.23,1416.16,2759.25,10997.23,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,2961.04,14969.48,1416.16,2961.04,14969.48,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,2961.04,14969.48,1416.16,2961.04,14969.48,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,3280.11,28876.6,1416.16,3280.11,28876.6,1416.16,Y
UEC_kWhBase.csv,DMo,9,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,3280.11,28876.6,1416.16,3280.11,28876.6,1416.16,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,6210.88,1094.99,0.0,6210.88,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,6210.88,1094.99,0.0,6210.88,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,5296.26,1094.99,0.0,5296.26,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,5296.26,1094.99,0.0,5296.26,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,0.0,4773.17,1094.99,0.0,4773.17,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,0.0,4773.17,1094.99,0.0,4773.17,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,7507.32,1094.99,0.0,7507.32,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,7507.32,1094.99,0.0,7507.32,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,9487.78,1094.99,0.0,9487.78,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,9487.78,1094.99,0.0,9487.78,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,12887.57,1094.99,0.0,12887.57,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,12887.57,1094.99,0.0,12887.57,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,24943.68,1094.99,0.0,24943.68,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,24943.68,1094.99,0.0,24943.68,1094.99,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,2905.39,6204.67,1224.89,2905.39,6204.67,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,2905.39,6204.67,1224.89,2905.39,6204.67,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,2745.38,5288.28,1224.89,2745.38,5288.28,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,2745.38,5288.28,1224.89,2745.38,5288.28,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,2210.58,4771.2,1224.89,2210.58,4771.2,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,2210.58,4771.2,1224.89,2210.58,4771.2,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,3086.35,7508.85,1224.89,3086.35,7508.85,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,3086.35,7508.85,1224.89,3086.35,7508.85,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,3292.66,9501.37,1224.89,3292.66,9501.37,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,3292.66,9501.37,1224.89,3292.66,9501.37,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,3532.31,12933.3,1224.89,3532.31,12933.3,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,3532.31,12933.3,1224.89,3532.31,12933.3,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,3911.26,24948.76,1224.89,3911.26,24948.76,1224.89,Y
UEC_kWhBase.csv,DMo,10,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,3911.26,24948.76,1224.89,3911.26,24948.76,1224.89,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,9048.17,1622.47,0.0,9048.17,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,9048.17,1622.47,0.0,9048.17,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,7715.73,1622.47,0.0,7715.73,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,7715.73,1622.47,0.0,7715.73,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,0.0,6953.68,1622.47,0.0,6953.68,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,0.0,6953.68,1622.47,0.0,6953.68,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,10936.86,1622.47,0.0,10936.86,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,10936.86,1622.47,0.0,10936.86,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,13822.05,1622.47,0.0,13822.05,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,13822.05,1622.47,0.0,13822.05,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,18774.95,1622.47,0.0,18774.95,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,18774.95,1622.47,0.0,18774.95,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,36338.61,1622.47,0.0,36338.61,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,36338.61,1622.47,0.0,36338.61,1622.47,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,5799.05,9038.98,1895.64,5799.05,9038.98,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,5799.05,9038.98,1895.64,5799.05,9038.98,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,5500.78,7703.99,1895.64,5500.78,7703.99,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,5500.78,7703.99,1895.64,5500.78,7703.99,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,4503.87,6950.7,1895.64,4503.87,6950.7,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,4503.87,6950.7,1895.64,4503.87,6950.7,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,6136.37,10938.92,1895.64,6136.37,10938.92,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,6136.37,10938.92,1895.64,6136.37,10938.92,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,6520.97,13841.63,1895.64,6520.97,13841.63,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,6520.97,13841.63,1895.64,6520.97,13841.63,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,6967.7,18841.29,1895.64,6967.7,18841.29,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,6967.7,18841.29,1895.64,6967.7,18841.29,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,7674.08,36345.45,1895.64,7674.08,36345.45,1895.64,Y
UEC_kWhBase.csv,DMo,11,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,7674.08,36345.45,1895.64,7674.08,36345.45,1895.64,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,5684.06,1161.99,0.0,5684.06,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,5684.06,1161.99,0.0,5684.06,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,4847.03,1161.99,0.0,4847.03,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,4847.03,1161.99,0.0,4847.03,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,0.0,4368.31,1161.99,0.0,4368.31,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,0.0,4368.31,1161.99,0.0,4368.31,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,6870.54,1161.99,0.0,6870.54,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,6870.54,1161.99,0.0,6870.54,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,8683.02,1161.99,0.0,8683.02,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXGF Base,0.0,8683.02,1161.99,0.0,8683.02,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,11794.43,1161.99,0.0,11794.43,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXGF Base,0.0,11794.43,1161.99,0.0,11794.43,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,22827.93,1161.99,0.0,22827.93,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXGF Base,0.0,22827.93,1161.99,0.0,22827.93,1161.99,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,5959.3,5678.98,1441.41,5959.3,5678.98,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXHP Base,5959.3,5678.98,1441.41,5959.3,5678.98,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,5654.98,4840.24,1441.41,5654.98,4840.24,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXHP Base,5654.98,4840.24,1441.41,5654.98,4840.24,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NR,LRM NR LSC R32 R454b rDXHP Base,4637.82,4366.97,1441.41,4637.82,4366.97,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-0% UC NC,LRM NR LSC R32 R454b rDXHP Base,4637.82,4366.97,1441.41,4637.82,4366.97,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,6303.48,6872.67,1441.41,6303.48,6872.67,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXHP Base,6303.48,6872.67,1441.41,6303.48,6872.67,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,6695.89,8696.38,1441.41,6695.89,8696.38,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-22.5% UC AOE,LRM AOE +22.5% RCA LSC R22 R410a rDXHP Base,6695.89,8696.38,1441.41,6695.89,8696.38,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,7151.69,11837.54,1441.41,7151.69,11837.54,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-30% UC AOE,LRM AOE +30% RCA LSC R22 R410a rDXHP Base,7151.69,11837.54,1441.41,7151.69,11837.54,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,7872.42,22835.01,1441.41,7872.42,22835.01,1441.41,Y
UEC_kWhBase.csv,DMo,12,RB-dxHP_equip-spltHP-SEER-BA-rDXHP-NoLRM-40% UC AOE,LRM AOE +40% RCA LSC R22 R410a rDXHP Base,7872.42,22835.01,1441.41,7872.42,22835.01,1441.41,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,9688.04,1677.39,0.0,9688.04,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-7.5% UC AOE,LRM AOE +7.5% RCA LSC R22 R410a rDXGF Base,0.0,9688.04,1677.39,0.0,9688.04,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,8261.38,1677.39,0.0,8261.38,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC AOE,LRM AOE LSC R22 R410a rDXGF Base,0.0,8261.38,1677.39,0.0,8261.38,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NR,LRM NR LSC R454b rDXGF Base,0.0,7445.44,1677.39,0.0,7445.44,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-0% UC NC,LRM NR LSC R454b rDXGF Base,0.0,7445.44,1677.39,0.0,7445.44,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,11710.3,1677.39,0.0,11710.3,1677.39,Y
UEC_kWhBase.csv,DMo,13,RB-dxAC_equip-spltAC-SEER-BA-rDXGF-NoLRM-15% UC AOE,LRM AOE +15% RCA LSC R22 R410a rDXGF Base,0.0,11710.3,1677.39,0.0,11710.3,1677.39,Y
