Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
Rt3,M1,cPTAC,Measure,CZ10,32.56944444444444,1971966438.3883517
Rt3,M1,cPVVG,Base,CZ10,32.56944444444444,1855268961.428641
Rt3,M1,cPVVG,Measure,CZ10,32.56944444444444,1873090515.2122662
Rt3,M2,cDXGF,Base,CZ10,32.56944444444444,1864664907.5778067
Rt3,M2,cDXGF,Measure,CZ10,32.56944444444444,1851173597.986135
Rt3,M2,cDXHP,Base,CZ10,32.56944444444444,1865085391.9483206
Rt3,M2,cDXHP,Measure,CZ10,32.56944444444444,1851390647.3608072
Rt3,M2,cPTAC,Base,CZ10,32.56944444444444,1864664907.577641
Rt3,M2,cPTAC,Measure,CZ10,32.56944444444444,1851173597.986157
Rt3,M2,cPVVG,Base,CZ10,32.56944444444444,1733325199.0931304
Rt3,M2,cPVVG,Measure,CZ10,32.56944444444444,1721881313.8737614
Rt3,M3,cDXGF,Base,CZ10,32.56944444444444,1704650213.7377827
Rt3,M3,cDXGF,Measure,CZ10,32.56944444444444,1704663907.3447938
Rt3,M3,cDXHP,Base,CZ10,32.56944444444444,1691134713.3114374
Rt3,M3,cDXHP,Measure,CZ10,32.56944444444444,1691148315.4248168
Rt3,M3,cPTAC,Base,CZ10,32.56944444444444,1704650213.7376115
Rt3,M3,cPTAC,Measure,CZ10,32.56944444444444,1704663907.344914
Rt3,M3,cPVVG,Base,CZ10,32.56944444444444,1686797531.3868792
Rt3,M3,cPVVG,Measure,CZ10,32.56944444444444,1686811429.5088627
Rt3,M4,cDXGF,Base,CZ10,32.56944444444444,1970952381.129779
Rt3,M4,cDXGF,Measure,CZ10,32.56944444444444,1971966937.315296
Rt3,M4,cDXHP,Base,CZ10,32.56944444444444,1970566397.6763616
Rt3,M4,cDXHP,Measure,CZ10,32.56944444444444,1971712675.2594514
Rt3,M4,cPTAC,Base,CZ10,32.56944444444444,1970952381.1297414
Rt3,M4,cPTAC,Measure,CZ10,32.56944444444444,1971966937.315437
Rt3,M4,cPVVG,Base,CZ10,32.56944444444444,1855268659.1940894
Rt3,M4,cPVVG,Measure,CZ10,32.56944444444444,1873090912.8058546
Rt3,M5,cDXGF,Base,CZ10,32.56944444444444,1830688684.455834
Rt3,M5,cDXGF,Measure,CZ10,32.56944444444444,1830705216.6341264
Rt3,M5,cDXHP,Base,CZ10,32.56944444444444,1819867550.5288923
Rt3,M5,cDXHP,Measure,CZ10,32.56944444444444,1819879496.4095984
Rt3,M5,cPTAC,Base,CZ10,32.56944444444444,1830687179.1287148
Rt3,M5,cPTAC,Measure,CZ10,32.56944444444444,1830705216.6344182
Rt3,M5,cPVVG,Base,CZ10,32.56944444444444,1814092383.8603926
Rt3,M5,cPVVG,Measure,CZ10,32.56944444444444,1814109601.1170983
RtL,M1,cDXGF,Base,CZ10,32.56944444444444,1894644900.1055806
RtL,M1,cDXGF,Measure,CZ10,32.56944444444444,1893946278.8093045
RtL,M1,cDXHP,Base,CZ10,32.56944444444444,1894199448.794452
RtL,M1,cDXHP,Measure,CZ10,32.56944444444444,1893472179.1183035
RtL,M1,cPTAC,Base,CZ10,32.56944444444444,1894641010.6861873
RtL,M1,cPTAC,Measure,CZ10,32.56944444444444,1893942572.2173567
RtL,M1,cPVVG,Base,CZ10,32.56944444444444,1788171367.1143646
RtL,M1,cPVVG,Measure,CZ10,32.56944444444444,1803864315.4118547
RtL,M2,cDXGF,Base,CZ10,32.56944444444444,1786852171.90115
RtL,M2,cDXGF,Measure,CZ10,32.56944444444444,1770807408.4395444
RtL,M2,cDXHP,Base,CZ10,32.56944444444444,1786300209.897711
RtL,M2,cDXHP,Measure,CZ10,32.56944444444444,1770184426.964429
RtL,M2,cPTAC,Base,CZ10,32.56944444444444,1786852171.901149
RtL,M2,cPTAC,Measure,CZ10,32.56944444444444,1770807408.439564
RtL,M2,cPVVG,Base,CZ10,32.56944444444444,1664816600.534775
RtL,M2,cPVVG,Measure,CZ10,32.56944444444444,1652862861.537381
RtL,M3,cDXGF,Base,CZ10,32.56944444444444,1648130363.0739675
RtL,M3,cDXGF,Measure,CZ10,32.56944444444444,1648130363.0739675
RtL,M3,cDXHP,Base,CZ10,32.56944444444444,1645395822.79852
RtL,M3,cDXHP,Measure,CZ10,32.56944444444444,1645395822.79852
RtL,M3,cPTAC,Base,CZ10,32.56944444444444,1648130363.07392
RtL,M3,cPTAC,Measure,CZ10,32.56944444444444,1648130363.07392
RtL,M3,cPVVG,Base,CZ10,32.56944444444444,1631720129.34084
RtL,M3,cPVVG,Measure,CZ10,32.56944444444444,1631720129.34084
RtL,M4,cDXGF,Base,CZ10,32.56944444444444,1894637238.798167
RtL,M4,cDXGF,Measure,CZ10,32.56944444444444,1893938629.37716
RtL,M4,cDXHP,Base,CZ10,32.56944444444444,1894186194.5994687
RtL,M4,cDXHP,Measure,CZ10,32.56944444444444,1893458965.5996878
RtL,M4,cPTAC,Base,CZ10,32.56944444444444,1894637238.7981842
RtL,M4,cPTAC,Measure,CZ10,32.56944444444444,1893938629.3771465
RtL,M4,cPVVG,Base,CZ10,32.56944444444444,1788162318.9684954
RtL,M4,cPVVG,Measure,CZ10,32.56944444444444,1803856052.8509798
RtL,M5,cDXGF,Base,CZ10,32.56944444444444,1777706999.3620398
RtL,M5,cDXGF,Measure,CZ10,32.56944444444444,1777706999.3620398
RtL,M5,cDXHP,Base,CZ10,32.56944444444444,1775863790.0108998
RtL,M5,cDXHP,Measure,CZ10,32.56944444444444,1775863790.0108998
RtL,M5,cPTAC,Base,CZ10,32.56944444444444,1777706999.362017
RtL,M5,cPTAC,Measure,CZ10,32.56944444444444,1777706999.3620377
RtL,M5,cPVVG,Base,CZ10,32.56944444444444,1761735008.620565
RtL,M5,cPVVG,Measure,CZ10,32.56944444444444,1761735008.620565
RtS,M1,cDXGF,Base,CZ10,32.56944444444444,131741050.16821036
RtS,M1,cDXGF,Measure,CZ10,32.56944444444444,131619370.17695437
RtS,M1,cDXHP,Base,CZ10,32.56944444444444,131795160.19411613
RtS,M1,cDXHP,Measure,CZ10,32.56944444444444,131671594.57786252
RtS,M1,cPTAC,Base,CZ10,32.56944444444444,131741050.16826512
RtS,M1,cPTAC,Measure,CZ10,32.56944444444444,131619370.17637216
RtS,M1,cPVVG,Base,CZ10,32.56944444444444,123229681.83603114
RtS,M1,cPVVG,Measure,CZ10,32.56944444444444,124079221.54563446
RtS,M2,cDXGF,Base,CZ10,32.56944444444444,124304940.37364787
RtS,M2,cDXGF,Measure,CZ10,32.56944444444444,123598763.7116554
RtS,M2,cDXHP,Base,CZ10,32.56944444444444,124343607.42381054
RtS,M2,cDXHP,Measure,CZ10,32.56944444444444,123632187.87939313
RtS,M2,cPTAC,Base,CZ10,32.56944444444444,124304940.37364459
RtS,M2,cPTAC,Measure,CZ10,32.56944444444444,123598763.71654777
RtS,M2,cPVVG,Base,CZ10,32.56944444444444,114675413.12686607
RtS,M2,cPVVG,Measure,CZ10,32.56944444444444,114061471.81216298
RtS,M3,cDXGF,Base,CZ10,32.56944444444444,112970153.17945234
RtS,M3,cDXGF,Measure,CZ10,32.56944444444444,112980285.74711637
RtS,M3,cDXHP,Base,CZ10,32.56944444444444,112806703.6797474
RtS,M3,cDXHP,Measure,CZ10,32.56944444444444,112816826.46213017
RtS,M3,cPTAC,Base,CZ10,32.56944444444444,112970153.1794638
RtS,M3,cPTAC,Measure,CZ10,32.56944444444444,112980285.7456399
RtS,M3,cPVVG,Base,CZ10,32.56944444444444,111623615.76871811
RtS,M3,cPVVG,Measure,CZ10,32.56944444444444,111633864.04859193
RtS,M4,cDXGF,Base,CZ10,32.56944444444444,131741017.96695675
RtS,M4,cDXGF,Measure,CZ10,32.56944444444444,131619422.12342939
RtS,M4,cDXHP,Base,CZ10,32.56944444444444,131795164.52252135
RtS,M4,cDXHP,Measure,CZ10,32.56944444444444,131671623.25000551
RtS,M4,cPTAC,Base,CZ10,32.56944444444444,131741017.96700908
RtS,M4,cPTAC,Measure,CZ10,32.56944444444444,131619422.12441307
RtS,M4,cPVVG,Base,CZ10,32.56944444444444,123229644.68684207
RtS,M4,cPVVG,Measure,CZ10,32.56944444444444,124079245.78029755
RtS,M5,cDXGF,Base,CZ10,32.56944444444444,122100302.96922207
RtS,M5,cDXGF,Measure,CZ10,32.56944444444444,122112121.73578164
RtS,M5,cDXHP,Base,CZ10,32.56944444444444,121974107.02849674
RtS,M5,cDXHP,Measure,CZ10,32.56944444444444,121985924.7771699
RtS,M5,cPTAC,Base,CZ10,32.56944444444444,122100302.96869642
RtS,M5,cPTAC,Measure,CZ10,32.56944444444444,122112120.1458666
RtS,M5,cPVVG,Base,CZ10,32.56944444444444,120846952.63251008
RtS,M5,cPVVG,Measure,CZ10,32.56944444444444,120859041.24057052
SCn,M1,cDXGF,Base,CZ10,32.56944444444444,2217064428.0490212
SCn,M1,cDXGF,Measure,CZ10,32.56944444444444,2216975427.2719436
SCn,M1,cDXHP,Base,CZ10,32.56944444444444,2217064428.9326773
SCn,M1,cDXHP,Measure,CZ10,32.56944444444444,2216975427.271944
SCn,M1,cPTAC,Base,CZ10,32.56944444444444,2217064428.0490212
SCn,M1,cPTAC,Measure,CZ10,32.56944444444444,2216975427.2719436
SCn,M1,cPVVG,Base,CZ10,32.56944444444444,2216931951.4462557
SCn,M1,cPVVG,Measure,CZ10,32.56944444444444,2216841888.2573237
SCn,M2,cDXGF,Base,CZ10,32.56944444444444,2064851998.1896408
SCn,M2,cDXGF,Measure,CZ10,32.56944444444444,2046662487.1266522
SCn,M2,cDXHP,Base,CZ10,32.56944444444444,2064851460.9620752
SCn,M2,cDXHP,Measure,CZ10,32.56944444444444,2046662487.127305
SCn,M2,cPTAC,Base,CZ10,32.56944444444444,2064851460.9620485
SCn,M2,cPTAC,Measure,CZ10,32.56944444444444,2046662487.1271088
SCn,M2,cPVVG,Base,CZ10,32.56944444444444,2035000609.248155
SCn,M2,cPVVG,Measure,CZ10,32.56944444444444,2023460305.7891028
SCn,M3,cDXGF,Base,CZ10,32.56944444444444,2010949127.4310772
SCn,M3,cDXGF,Measure,CZ10,32.56944444444444,2010949127.4311419
SCn,M3,cDXHP,Base,CZ10,32.56944444444444,2010949127.431228
SCn,M3,cDXHP,Measure,CZ10,32.56944444444444,2010949127.431111
SCn,M3,cPTAC,Base,CZ10,32.56944444444444,2010949127.4336638
SCn,M3,cPTAC,Measure,CZ10,32.56944444444444,2010949127.4337077
SCn,M3,cPVVG,Base,CZ10,32.56944444444444,2004771044.8368273
SCn,M3,cPVVG,Measure,CZ10,32.56944444444444,2004771044.8369226
SCn,M4,cDXGF,Base,CZ10,32.56944444444444,2217063829.2799697
SCn,M4,cDXGF,Measure,CZ10,32.56944444444444,2216969224.220475
SCn,M4,cDXHP,Base,CZ10,32.56944444444444,2217063829.2799697
SCn,M4,cDXHP,Measure,CZ10,32.56944444444444,2216969224.2204757
SCn,M4,cPTAC,Base,CZ10,32.56944444444444,2217063829.2799697
SCn,M4,cPTAC,Measure,CZ10,32.56944444444444,2216969224.220475
SCn,M4,cPVVG,Base,CZ10,32.56944444444444,2216931922.654053
SCn,M4,cPVVG,Measure,CZ10,32.56944444444444,2216841140.6959114
SCn,M5,cDXGF,Base,CZ10,32.56944444444444,2216841167.913245
SCn,M5,cDXGF,Measure,CZ10,32.56944444444444,2216841166.936526
SCn,M5,cDXHP,Base,CZ10,32.56944444444444,2216841167.913245
SCn,M5,cDXHP,Measure,CZ10,32.56944444444444,2216841167.913245
SCn,M5,cPTAC,Base,CZ10,32.56944444444444,2216841167.913245
SCn,M5,cPTAC,Measure,CZ10,32.56944444444444,2216841167.913245
SCn,M5,cPVVG,Base,CZ10,32.56944444444444,2216736964.71969
SCn,M5,cPVVG,Measure,CZ10,32.56944444444444,2216736963.6444554
Asm,M1,cDXGF,Base,CZ11,37.565555555555555,810126472.515053
Asm,M1,cDXGF,Measure,CZ11,37.565555555555555,813369558.1704046
Asm,M1,cDXHP,Base,CZ11,37.565555555555555,810396420.9104524
Asm,M1,cDXHP,Measure,CZ11,37.565555555555555,813640753.8188782
Asm,M1,cPTAC,Base,CZ11,37.565555555555555,810126468.3854295
Asm,M1,cPTAC,Measure,CZ11,37.565555555555555,813369555.4191573
Asm,M1,cPVVG,Base,CZ11,37.565555555555555,786979562.7381803
Asm,M1,cPVVG,Measure,CZ11,37.565555555555555,792779075.4197156
Asm,M2,cDXGF,Base,CZ11,37.565555555555555,649680146.7079475
Asm,M2,cDXGF,Measure,CZ11,37.565555555555555,649582789.5525879
Asm,M2,cDXHP,Base,CZ11,37.565555555555555,649829112.6753762
Asm,M2,cDXHP,Measure,CZ11,37.565555555555555,649728882.6204903
Asm,M2,cPTAC,Base,CZ11,37.565555555555555,649680146.7079486
Asm,M2,cPTAC,Measure,CZ11,37.565555555555555,649582789.5525924
Asm,M2,cPVVG,Base,CZ11,37.565555555555555,594494635.0379024
Asm,M2,cPVVG,Measure,CZ11,37.565555555555555,594526816.0502864
Asm,M3,cDXGF,Base,CZ11,37.565555555555555,585744501.07046
Asm,M3,cDXGF,Measure,CZ11,37.565555555555555,586192925.2700793
Asm,M3,cDXHP,Base,CZ11,37.565555555555555,585449187.4345393
Asm,M3,cDXHP,Measure,CZ11,37.565555555555555,585897568.6561488
Asm,M3,cPTAC,Base,CZ11,37.565555555555555,585744501.070462
Asm,M3,cPTAC,Measure,CZ11,37.565555555555555,586192925.2700684
Asm,M3,cPVVG,Base,CZ11,37.565555555555555,577871080.0008472
Asm,M3,cPVVG,Measure,CZ11,37.565555555555555,578322079.2876163
Asm,M4,cDXGF,Base,CZ11,37.565555555555555,810125552.8036114
Asm,M4,cDXGF,Measure,CZ11,37.565555555555555,813370299.5202899
Asm,M4,cDXHP,Base,CZ11,37.565555555555555,810395530.4051453
Asm,M4,cDXHP,Measure,CZ11,37.565555555555555,813641583.723961
Asm,M4,cPTAC,Base,CZ11,37.565555555555555,810125548.6517303
Asm,M4,cPTAC,Measure,CZ11,37.565555555555555,813370296.7907842
Asm,M4,cPVVG,Base,CZ11,37.565555555555555,786978798.3851225
Asm,M4,cPVVG,Measure,CZ11,37.565555555555555,792781117.1402828
Asm,M5,cDXGF,Base,CZ11,37.565555555555555,734239537.1869525
Asm,M5,cDXGF,Measure,CZ11,37.565555555555555,734757848.6423593
Asm,M5,cDXHP,Base,CZ11,37.565555555555555,733504341.5979155
Asm,M5,cDXHP,Measure,CZ11,37.565555555555555,734022140.4601628
Asm,M5,cPTAC,Base,CZ11,37.565555555555555,734239537.1869507
Asm,M5,cPTAC,Measure,CZ11,37.565555555555555,734757848.6423812
Asm,M5,cPVVG,Base,CZ11,37.565555555555555,729093753.3231566
Asm,M5,cPVVG,Measure,CZ11,37.565555555555555,729623033.3922715
ECC,M1,cDXGF,Base,CZ11,37.565555555555555,2093479574.3405936
ECC,M1,cDXGF,Measure,CZ11,37.565555555555555,1984711096.063333
ECC,M1,cDXHP,Base,CZ11,37.565555555555555,2104722802.1613753
ECC,M1,cDXHP,Measure,CZ11,37.565555555555555,1995624928.7528625
ECC,M1,cPTAC,Base,CZ11,37.565555555555555,2093479573.5047874
ECC,M1,cPTAC,Measure,CZ11,37.565555555555555,1984711096.0616355
ECC,M1,cPVVG,Base,CZ11,37.565555555555555,1914520345.5551112
ECC,M1,cPVVG,Measure,CZ11,37.565555555555555,1874595593.436281
ECC,M2,cDXGF,Base,CZ11,37.565555555555555,1792920832.4180555
ECC,M2,cDXGF,Measure,CZ11,37.565555555555555,1690865160.620749
ECC,M2,cDXHP,Base,CZ11,37.565555555555555,1791279544.9797363
ECC,M2,cDXHP,Measure,CZ11,37.565555555555555,1689463858.3587809
ECC,M2,cPTAC,Base,CZ11,37.565555555555555,1792920832.4161565
ECC,M2,cPTAC,Measure,CZ11,37.565555555555555,1690865160.623706
ECC,M2,cPVVG,Base,CZ11,37.565555555555555,1549632571.0812414
ECC,M2,cPVVG,Measure,CZ11,37.565555555555555,1508482869.357857
ECC,M3,cDXGF,Base,CZ11,37.565555555555555,1477397730.2029068
ECC,M3,cDXGF,Measure,CZ11,37.565555555555555,1474301439.3637662
ECC,M3,cDXHP,Base,CZ11,37.565555555555555,1469466146.239157
ECC,M3,cDXHP,Measure,CZ11,37.565555555555555,1466447298.6412952
ECC,M3,cPTAC,Base,CZ11,37.565555555555555,1477397730.2012477
ECC,M3,cPTAC,Measure,CZ11,37.565555555555555,1474301439.3739765
ECC,M3,cPVVG,Base,CZ11,37.565555555555555,1459460120.660512
ECC,M3,cPVVG,Measure,CZ11,37.565555555555555,1456647079.642914
ECC,M4,cDXGF,Base,CZ11,37.565555555555555,2093480238.098024
ECC,M4,cDXGF,Measure,CZ11,37.565555555555555,1984709964.1940312
ECC,M4,cDXHP,Base,CZ11,37.565555555555555,2104723573.7362666
ECC,M4,cDXHP,Measure,CZ11,37.565555555555555,1995743918.347877
ECC,M4,cPTAC,Base,CZ11,37.565555555555555,2093480237.2709308
ECC,M4,cPTAC,Measure,CZ11,37.565555555555555,1984709964.1901634
ECC,M4,cPVVG,Base,CZ11,37.565555555555555,1914520313.025025
ECC,M4,cPVVG,Measure,CZ11,37.565555555555555,1874664758.6192427
ECC,M5,cDXGF,Base,CZ11,37.565555555555555,1670568224.3476899
ECC,M5,cDXGF,Measure,CZ11,37.565555555555555,1667470819.1702607
ECC,M5,cDXHP,Base,CZ11,37.565555555555555,1624294796.2502441
ECC,M5,cDXHP,Measure,CZ11,37.565555555555555,1621293306.233659
ECC,M5,cPTAC,Base,CZ11,37.565555555555555,1670568224.3544426
ECC,M5,cPTAC,Measure,CZ11,37.565555555555555,1667470819.15783
ECC,M5,cPVVG,Base,CZ11,37.565555555555555,1653195550.0014586
ECC,M5,cPVVG,Measure,CZ11,37.565555555555555,1650438682.0527544
Epr,M1,cDXGF,Base,CZ11,37.565555555555555,334685797.4753965
Epr,M1,cDXGF,Measure,CZ11,37.565555555555555,313983909.54170597
Epr,M1,cDXHP,Base,CZ11,37.565555555555555,337201304.18351436
Epr,M1,cDXHP,Measure,CZ11,37.565555555555555,316535597.0710639
Epr,M1,cPTAC,Base,CZ11,37.565555555555555,334685795.97581387
Epr,M1,cPTAC,Measure,CZ11,37.565555555555555,313985586.6576211
Epr,M1,cPVVG,Base,CZ11,37.565555555555555,307873956.386578
Epr,M1,cPVVG,Measure,CZ11,37.565555555555555,299659331.14338017
Epr,M2,cDXGF,Base,CZ11,37.565555555555555,271277475.5565553
Epr,M2,cDXGF,Measure,CZ11,37.565555555555555,252166951.53935367
Epr,M2,cDXHP,Base,CZ11,37.565555555555555,270867935.75999063
Epr,M2,cDXHP,Measure,CZ11,37.565555555555555,251795970.9460415
Epr,M2,cPTAC,Base,CZ11,37.565555555555555,271277136.37481946
Epr,M2,cPTAC,Measure,CZ11,37.565555555555555,252166951.54001778
Epr,M2,cPVVG,Base,CZ11,37.565555555555555,230903476.50489098
Epr,M2,cPVVG,Measure,CZ11,37.565555555555555,223114959.15738577
Epr,M3,cDXGF,Base,CZ11,37.565555555555555,219024565.48277098
Epr,M3,cDXGF,Measure,CZ11,37.565555555555555,218477049.86980078
Epr,M3,cDXHP,Base,CZ11,37.565555555555555,217732411.47505206
Epr,M3,cDXHP,Measure,CZ11,37.565555555555555,217199955.23194855
Epr,M3,cPTAC,Base,CZ11,37.565555555555555,219024565.48462507
Epr,M3,cPTAC,Measure,CZ11,37.565555555555555,218474168.30642033
Epr,M3,cPVVG,Base,CZ11,37.565555555555555,216092213.3508832
Epr,M3,cPVVG,Measure,CZ11,37.565555555555555,215585469.51086453
Epr,M4,cDXGF,Base,CZ11,37.565555555555555,334685809.18854195
Epr,M4,cDXGF,Measure,CZ11,37.565555555555555,313983979.1645227
Epr,M4,cDXHP,Base,CZ11,37.565555555555555,337201318.5886265
Epr,M4,cDXHP,Measure,CZ11,37.565555555555555,316457802.279241
Epr,M4,cPTAC,Base,CZ11,37.565555555555555,334685955.1862032
Epr,M4,cPTAC,Measure,CZ11,37.565555555555555,313983682.6694805
Epr,M4,cPVVG,Base,CZ11,37.565555555555555,307873961.29526746
Epr,M4,cPVVG,Measure,CZ11,37.565555555555555,299659637.04328847
Epr,M5,cDXGF,Base,CZ11,37.565555555555555,266913718.21859848
Epr,M5,cDXGF,Measure,CZ11,37.565555555555555,266357988.3721362
Epr,M5,cDXHP,Base,CZ11,37.565555555555555,254155321.93747583
Epr,M5,cDXHP,Measure,CZ11,37.565555555555555,253614508.43531057
Epr,M5,cPTAC,Base,CZ11,37.565555555555555,266909926.4700321
Epr,M5,cPTAC,Measure,CZ11,37.565555555555555,266357988.3714884
Epr,M5,cPVVG,Base,CZ11,37.565555555555555,264345666.19740131
Epr,M5,cPVVG,Measure,CZ11,37.565555555555555,263843600.83465406
ERC,M1,cDXGF,Base,CZ11,37.565555555555555,14500412.034249067
ERC,M1,cDXGF,Measure,CZ11,37.565555555555555,14061111.164050108
ERC,M1,cDXHP,Base,CZ11,37.565555555555555,14623500.010933654
ERC,M1,cDXHP,Measure,CZ11,37.565555555555555,14183581.917501878
ERC,M1,cPTAC,Base,CZ11,37.565555555555555,14500412.034154242
ERC,M1,cPTAC,Measure,CZ11,37.565555555555555,14061111.16394035
ERC,M1,cPVVG,Base,CZ11,37.565555555555555,13134997.2780792
ERC,M1,cPVVG,Measure,CZ11,37.565555555555555,12984752.374010852
ERC,M2,cDXGF,Base,CZ11,37.565555555555555,12060775.14133359
ERC,M2,cDXGF,Measure,CZ11,37.565555555555555,11646726.396505566
ERC,M2,cDXHP,Base,CZ11,37.565555555555555,12035752.367225403
ERC,M2,cDXHP,Measure,CZ11,37.565555555555555,11623082.210161978
ERC,M2,cPTAC,Base,CZ11,37.565555555555555,12060775.141333375
ERC,M2,cPTAC,Measure,CZ11,37.565555555555555,11646726.396383135
ERC,M2,cPVVG,Base,CZ11,37.565555555555555,10130092.786020027
ERC,M2,cPVVG,Measure,CZ11,37.565555555555555,9941006.226067746
ERC,M3,cDXGF,Base,CZ11,37.565555555555555,9612755.218385613
ERC,M3,cDXGF,Measure,CZ11,37.565555555555555,9564348.95843159
ERC,M3,cDXHP,Base,CZ11,37.565555555555555,9537193.561014097
ERC,M3,cDXHP,Measure,CZ11,37.565555555555555,9490304.578346498
ERC,M3,cPTAC,Base,CZ11,37.565555555555555,9612755.218385372
ERC,M3,cPTAC,Measure,CZ11,37.565555555555555,9564348.958432755
ERC,M3,cPVVG,Base,CZ11,37.565555555555555,9444845.822210165
ERC,M3,cPVVG,Measure,CZ11,37.565555555555555,9400590.884063222
ERC,M4,cDXGF,Base,CZ11,37.565555555555555,14500412.332190251
ERC,M4,cDXGF,Measure,CZ11,37.565555555555555,14061118.790064914
ERC,M4,cDXHP,Base,CZ11,37.565555555555555,14623500.484325204
ERC,M4,cDXHP,Measure,CZ11,37.565555555555555,14183585.331779864
ERC,M4,cPTAC,Base,CZ11,37.565555555555555,14500412.33209555
ERC,M4,cPTAC,Measure,CZ11,37.565555555555555,14061118.789954925
ERC,M4,cPVVG,Base,CZ11,37.565555555555555,13134998.755463678
ERC,M4,cPVVG,Measure,CZ11,37.565555555555555,12984755.082345005
ERC,M5,cDXGF,Base,CZ11,37.565555555555555,11387851.381237883
ERC,M5,cDXGF,Measure,CZ11,37.565555555555555,11337820.931108922
ERC,M5,cDXHP,Base,CZ11,37.565555555555555,10980962.477939172
ERC,M5,cDXHP,Measure,CZ11,37.565555555555555,10932600.096879398
ERC,M5,cPTAC,Base,CZ11,37.565555555555555,11387851.381236669
ERC,M5,cPTAC,Measure,CZ11,37.565555555555555,11337820.931108197
ERC,M5,cPVVG,Base,CZ11,37.565555555555555,11231280.579048263
ERC,M5,cPVVG,Measure,CZ11,37.565555555555555,11185834.052083265
Ese,M1,cDXGF,Base,CZ11,37.565555555555555,1017831539.68918
Ese,M1,cDXGF,Measure,CZ11,37.565555555555555,1010269402.938502
Ese,M1,cDXHP,Base,CZ11,37.565555555555555,1021137331.7107906
Ese,M1,cDXHP,Measure,CZ11,37.565555555555555,1013565327.5250777
Ese,M1,cPTAC,Base,CZ11,37.565555555555555,1017831539.6891433
Ese,M1,cPTAC,Measure,CZ11,37.565555555555555,1010269402.9383222
Ese,M1,cPVVG,Base,CZ11,37.565555555555555,993648351.8815547
Ese,M1,cPVVG,Measure,CZ11,37.565555555555555,991720347.345773
Ese,M2,cDXGF,Base,CZ11,37.565555555555555,852215224.4689839
Ese,M2,cDXGF,Measure,CZ11,37.565555555555555,844818001.1025335
Ese,M2,cDXHP,Base,CZ11,37.565555555555555,852068585.9759921
Ese,M2,cDXHP,Measure,CZ11,37.565555555555555,844745321.4050223
Ese,M2,cPTAC,Base,CZ11,37.565555555555555,852215224.4690138
Ese,M2,cPTAC,Measure,CZ11,37.565555555555555,844818001.1013145
Ese,M2,cPVVG,Base,CZ11,37.565555555555555,817518818.5741725
Ese,M2,cPVVG,Measure,CZ11,37.565555555555555,814426464.968364
Ese,M3,cDXGF,Base,CZ11,37.565555555555555,804046096.337307
Ese,M3,cDXGF,Measure,CZ11,37.565555555555555,805939402.8578047
Ese,M3,cDXHP,Base,CZ11,37.565555555555555,801952512.7780458
Ese,M3,cDXHP,Measure,CZ11,37.565555555555555,803877824.8413845
Ese,M3,cPTAC,Base,CZ11,37.565555555555555,804046096.3372556
Ese,M3,cPTAC,Measure,CZ11,37.565555555555555,805939402.8577949
Ese,M3,cPVVG,Base,CZ11,37.565555555555555,800670109.256868
Ese,M3,cPVVG,Measure,CZ11,37.565555555555555,802646362.6231672
Ese,M4,cDXGF,Base,CZ11,37.565555555555555,1017831638.8682749
Ese,M4,cDXGF,Measure,CZ11,37.565555555555555,1010269525.0174216
Ese,M4,cDXHP,Base,CZ11,37.565555555555555,1021137419.4103718
Ese,M4,cDXHP,Measure,CZ11,37.565555555555555,1013565464.2684712
Ese,M4,cPTAC,Base,CZ11,37.565555555555555,1017831638.868242
Ese,M4,cPTAC,Measure,CZ11,37.565555555555555,1010269525.0172571
Ese,M4,cPVVG,Base,CZ11,37.565555555555555,993648365.3009676
Ese,M4,cPVVG,Measure,CZ11,37.565555555555555,991721652.256677
Ese,M5,cDXGF,Base,CZ11,37.565555555555555,937740220.1966311
Ese,M5,cDXGF,Measure,CZ11,37.565555555555555,937603534.6196842
Ese,M5,cDXHP,Base,CZ11,37.565555555555555,927473978.6637366
Ese,M5,cDXHP,Measure,CZ11,37.565555555555555,927400195.5993695
Ese,M5,cPTAC,Base,CZ11,37.565555555555555,937740220.1968004
Ese,M5,cPTAC,Measure,CZ11,37.565555555555555,937603534.62015
Ese,M5,cPVVG,Base,CZ11,37.565555555555555,934798983.7259854
Ese,M5,cPVVG,Measure,CZ11,37.565555555555555,934754375.6275327
Eun,M1,cDXGF,Base,CZ11,37.565555555555555,6263367146.265817
Eun,M1,cDXGF,Measure,CZ11,37.565555555555555,6113816370.512655
Eun,M1,cDXHP,Base,CZ11,37.565555555555555,6288766362.305384
Eun,M1,cDXHP,Measure,CZ11,37.565555555555555,6138826007.591577
Eun,M1,cPTAC,Base,CZ11,37.565555555555555,6263362338.2107935
Eun,M1,cPTAC,Measure,CZ11,37.565555555555555,6113815320.735246
Eun,M1,cPVVG,Base,CZ11,37.565555555555555,5882953676.964802
Eun,M1,cPVVG,Measure,CZ11,37.565555555555555,5835829532.487496
Eun,M2,cDXGF,Base,CZ11,37.565555555555555,5505058291.149337
Eun,M2,cDXGF,Measure,CZ11,37.565555555555555,5355972207.621957
Eun,M2,cDXHP,Base,CZ11,37.565555555555555,5504297921.346284
Eun,M2,cDXHP,Measure,CZ11,37.565555555555555,5355144453.563322
Eun,M2,cPTAC,Base,CZ11,37.565555555555555,5505058291.149331
