Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
MLI,M3,cPTAC,Base,CZ03,24.846666666666668,660686970.5362726
MLI,M3,cPTAC,Measure,CZ03,24.846666666666668,621086521.7468833
MLI,M3,cPVVG,Base,CZ03,24.846666666666668,642934236.6554171
MLI,M3,cPVVG,Measure,CZ03,24.846666666666668,604192357.3027475
MLI,M4,cDXGF,Base,CZ03,24.846666666666668,801963216.7844601
MLI,M4,cDXGF,Measure,CZ03,24.846666666666668,804640279.3817737
MLI,M4,cDXHP,Base,CZ03,24.846666666666668,802056552.5296495
MLI,M4,cDXHP,Measure,CZ03,24.846666666666668,804904024.4766887
MLI,M4,cPTAC,Base,CZ03,24.846666666666668,801963216.1158024
MLI,M4,cPTAC,Measure,CZ03,24.846666666666668,804640279.1565188
MLI,M4,cPVVG,Base,CZ03,24.846666666666668,655594610.5215855
MLI,M4,cPVVG,Measure,CZ03,24.846666666666668,670316820.4062992
MLI,M5,cDXGF,Base,CZ03,24.846666666666668,669383392.916611
MLI,M5,cDXGF,Measure,CZ03,24.846666666666668,639596775.5158348
MLI,M5,cDXHP,Base,CZ03,24.846666666666668,651831578.8008325
MLI,M5,cDXHP,Measure,CZ03,24.846666666666668,621823122.9716125
MLI,M5,cPTAC,Base,CZ03,24.846666666666668,669383392.9148915
MLI,M5,cPTAC,Measure,CZ03,24.846666666666668,639596775.514281
MLI,M5,cPVVG,Base,CZ03,24.846666666666668,650988014.6652501
MLI,M5,cPVVG,Measure,CZ03,24.846666666666668,621885130.4971014
OfS,M1,cDXGF,Base,CZ03,24.846666666666668,108282751.7654345
OfS,M1,cDXGF,Measure,CZ03,24.846666666666668,107983975.86789672
OfS,M1,cDXHP,Base,CZ03,24.846666666666668,108237916.65042824
OfS,M1,cDXHP,Measure,CZ03,24.846666666666668,107932174.06085745
OfS,M1,cPTAC,Base,CZ03,24.846666666666668,108289639.53298026
OfS,M1,cPTAC,Measure,CZ03,24.846666666666668,107990707.52694736
OfS,M1,cPVVG,Base,CZ03,24.846666666666668,94408250.72446008
OfS,M1,cPVVG,Measure,CZ03,24.846666666666668,94851969.443882
OfS,M2,cDXGF,Base,CZ03,24.846666666666668,114070574.20263384
OfS,M2,cDXGF,Measure,CZ03,24.846666666666668,113058657.0764596
OfS,M2,cDXHP,Base,CZ03,24.846666666666668,113880704.32446718
OfS,M2,cDXHP,Measure,CZ03,24.846666666666668,112860777.39193909
OfS,M2,cPTAC,Base,CZ03,24.846666666666668,114070574.20263325
OfS,M2,cPTAC,Measure,CZ03,24.846666666666668,113058657.07645985
OfS,M2,cPVVG,Base,CZ03,24.846666666666668,100331008.42390022
OfS,M2,cPVVG,Measure,CZ03,24.846666666666668,99803001.98552546
OfS,M3,cDXGF,Base,CZ03,24.846666666666668,95097512.22956671
OfS,M3,cDXGF,Measure,CZ03,24.846666666666668,87052053.16727725
OfS,M3,cDXHP,Base,CZ03,24.846666666666668,92701408.22728047
OfS,M3,cDXHP,Measure,CZ03,24.846666666666668,84663919.26285104
OfS,M3,cPTAC,Base,CZ03,24.846666666666668,95097512.22956544
OfS,M3,cPTAC,Measure,CZ03,24.846666666666668,87052065.46649916
OfS,M3,cPVVG,Base,CZ03,24.846666666666668,93479269.76296791
OfS,M3,cPVVG,Measure,CZ03,24.846666666666668,85498009.98948613
OfS,M4,cDXGF,Base,CZ03,24.846666666666668,113593872.72594197
OfS,M4,cDXGF,Measure,CZ03,24.846666666666668,113292012.07102084
OfS,M4,cDXHP,Base,CZ03,24.846666666666668,113330393.57530512
OfS,M4,cDXHP,Measure,CZ03,24.846666666666668,113027891.72439027
OfS,M4,cPTAC,Base,CZ03,24.846666666666668,113593872.7255885
OfS,M4,cPTAC,Measure,CZ03,24.846666666666668,113292012.07075128
OfS,M4,cPVVG,Base,CZ03,24.846666666666668,99516365.6755761
OfS,M4,cPVVG,Measure,CZ03,24.846666666666668,99986903.48442204
OfS,M5,cDXGF,Base,CZ03,24.846666666666668,96396362.25286672
OfS,M5,cDXGF,Measure,CZ03,24.846666666666668,90399512.09713098
OfS,M5,cDXHP,Base,CZ03,24.846666666666668,93907001.56952392
OfS,M5,cDXHP,Measure,CZ03,24.846666666666668,87920755.38409787
OfS,M5,cPTAC,Base,CZ03,24.846666666666668,96396362.25286265
OfS,M5,cPTAC,Measure,CZ03,24.846666666666668,90399526.99699059
OfS,M5,cPVVG,Base,CZ03,24.846666666666668,94792285.89937362
OfS,M5,cPVVG,Measure,CZ03,24.846666666666668,88842659.7666581
RFF,M1,cDXGF,Base,CZ03,24.846666666666668,41926278.36880473
RFF,M1,cDXGF,Measure,CZ03,24.846666666666668,41975898.77133814
RFF,M1,cDXHP,Base,CZ03,24.846666666666668,41865187.03056958
RFF,M1,cDXHP,Measure,CZ03,24.846666666666668,41914039.34184622
RFF,M1,cPTAC,Base,CZ03,24.846666666666668,41925419.12769057
RFF,M1,cPTAC,Measure,CZ03,24.846666666666668,41975587.1983334
RFF,M1,cPVVG,Base,CZ03,24.846666666666668,39300819.56877126
RFF,M1,cPVVG,Measure,CZ03,24.846666666666668,39452778.078488216
RFF,M2,cDXGF,Base,CZ03,24.846666666666668,43671014.44579416
RFF,M2,cDXGF,Measure,CZ03,24.846666666666668,43560654.75425756
RFF,M2,cDXHP,Base,CZ03,24.846666666666668,43744300.21312383
RFF,M2,cDXHP,Measure,CZ03,24.846666666666668,43628822.990626216
RFF,M2,cPTAC,Base,CZ03,24.846666666666668,43671014.445787355
RFF,M2,cPTAC,Measure,CZ03,24.846666666666668,43560654.75425986
RFF,M2,cPVVG,Base,CZ03,24.846666666666668,41239129.3833336
RFF,M2,cPVVG,Measure,CZ03,24.846666666666668,41184475.55121776
RFF,M3,cDXGF,Base,CZ03,24.846666666666668,40702941.85148624
RFF,M3,cDXGF,Measure,CZ03,24.846666666666668,38498252.49932558
RFF,M3,cDXHP,Base,CZ03,24.846666666666668,39940673.112861075
RFF,M3,cDXHP,Measure,CZ03,24.846666666666668,37713367.214496695
RFF,M3,cPTAC,Base,CZ03,24.846666666666668,40702941.851477414
RFF,M3,cPTAC,Measure,CZ03,24.846666666666668,38498252.499318056
RFF,M3,cPVVG,Base,CZ03,24.846666666666668,40308616.56950203
RFF,M3,cPVVG,Measure,CZ03,24.846666666666668,38120067.05154026
RFF,M4,cDXGF,Base,CZ03,24.846666666666668,43116636.96791987
RFF,M4,cDXGF,Measure,CZ03,24.846666666666668,43166435.88618944
RFF,M4,cDXHP,Base,CZ03,24.846666666666668,43075195.09029733
RFF,M4,cDXHP,Measure,CZ03,24.846666666666668,43126283.735947356
RFF,M4,cPTAC,Base,CZ03,24.846666666666668,43115755.10168867
RFF,M4,cPTAC,Measure,CZ03,24.846666666666668,43166118.902358145
RFF,M4,cPVVG,Base,CZ03,24.846666666666668,40389868.81581624
RFF,M4,cPVVG,Measure,CZ03,24.846666666666668,40539759.86305681
RFF,M5,cDXGF,Base,CZ03,24.846666666666668,40909580.3323343
RFF,M5,cDXGF,Measure,CZ03,24.846666666666668,39280920.639745705
RFF,M5,cDXHP,Base,CZ03,24.846666666666668,40370870.034687884
RFF,M5,cDXHP,Measure,CZ03,24.846666666666668,38698260.061997764
RFF,M5,cPTAC,Base,CZ03,24.846666666666668,40909580.33233436
RFF,M5,cPTAC,Measure,CZ03,24.846666666666668,39280920.63974414
RFF,M5,cPVVG,Base,CZ03,24.846666666666668,40525122.45722473
RFF,M5,cPVVG,Measure,CZ03,24.846666666666668,38908231.650270656
Rt3,M1,cDXGF,Base,CZ03,24.846666666666668,1535155693.1222117
Rt3,M1,cDXGF,Measure,CZ03,24.846666666666668,1562731476.524338
Rt3,M1,cDXHP,Base,CZ03,24.846666666666668,1533875294.4030786
Rt3,M1,cDXHP,Measure,CZ03,24.846666666666668,1559884581.3855987
Rt3,M1,cPTAC,Base,CZ03,24.846666666666668,1534938901.1010613
Rt3,M1,cPTAC,Measure,CZ03,24.846666666666668,1562614865.7850962
Rt3,M1,cPVVG,Base,CZ03,24.846666666666668,1411584252.745497
Rt3,M1,cPVVG,Measure,CZ03,24.846666666666668,1467480883.6531594
Rt3,M2,cDXGF,Base,CZ03,24.846666666666668,1625294268.853912
Rt3,M2,cDXGF,Measure,CZ03,24.846666666666668,1604304039.7301881
Rt3,M2,cDXHP,Base,CZ03,24.846666666666668,1629255410.3762972
Rt3,M2,cDXHP,Measure,CZ03,24.846666666666668,1607028684.807158
Rt3,M2,cPTAC,Base,CZ03,24.846666666666668,1625294268.8538337
Rt3,M2,cPTAC,Measure,CZ03,24.846666666666668,1604302884.1588092
Rt3,M2,cPVVG,Base,CZ03,24.846666666666668,1520445902.4105346
Rt3,M2,cPVVG,Measure,CZ03,24.846666666666668,1508519299.1688612
Rt3,M3,cDXGF,Base,CZ03,24.846666666666668,1484404599.838119
Rt3,M3,cDXGF,Measure,CZ03,24.846666666666668,1405462102.4870172
Rt3,M3,cDXHP,Base,CZ03,24.846666666666668,1445659074.2518756
Rt3,M3,cDXHP,Measure,CZ03,24.846666666666668,1366220875.5155241
Rt3,M3,cPTAC,Base,CZ03,24.846666666666668,1484388686.5515158
Rt3,M3,cPTAC,Measure,CZ03,24.846666666666668,1405448454.0530941
Rt3,M3,cPVVG,Base,CZ03,24.846666666666668,1471000356.789136
Rt3,M3,cPVVG,Measure,CZ03,24.846666666666668,1392578418.1967146
Rt3,M4,cDXGF,Base,CZ03,24.846666666666668,1571937091.1623964
Rt3,M4,cDXGF,Measure,CZ03,24.846666666666668,1598679610.656546
Rt3,M4,cDXHP,Base,CZ03,24.846666666666668,1571117138.0247955
Rt3,M4,cDXHP,Measure,CZ03,24.846666666666668,1597131386.7612884
Rt3,M4,cPTAC,Base,CZ03,24.846666666666668,1571706769.4528081
Rt3,M4,cPTAC,Measure,CZ03,24.846666666666668,1598555358.160354
Rt3,M4,cPVVG,Base,CZ03,24.846666666666668,1441134616.3306894
Rt3,M4,cPVVG,Measure,CZ03,24.846666666666668,1498039974.777379
Rt3,M5,cDXGF,Base,CZ03,24.846666666666668,1500536018.8854225
Rt3,M5,cDXGF,Measure,CZ03,24.846666666666668,1441317468.4900184
Rt3,M5,cDXHP,Base,CZ03,24.846666666666668,1476195763.4243538
Rt3,M5,cDXHP,Measure,CZ03,24.846666666666668,1414732514.2203264
Rt3,M5,cPTAC,Base,CZ03,24.846666666666668,1500395110.961986
Rt3,M5,cPTAC,Measure,CZ03,24.846666666666668,1441191272.2693315
Rt3,M5,cPVVG,Base,CZ03,24.846666666666668,1487483551.661507
Rt3,M5,cPVVG,Measure,CZ03,24.846666666666668,1428657701.89861
RtL,M1,cDXGF,Base,CZ03,24.846666666666668,1536363416.0984702
RtL,M1,cDXGF,Measure,CZ03,24.846666666666668,1562113147.5086925
RtL,M1,cDXHP,Base,CZ03,24.846666666666668,1534309017.6217883
RtL,M1,cDXHP,Measure,CZ03,24.846666666666668,1559849525.8091233
RtL,M1,cPTAC,Base,CZ03,24.846666666666668,1535796920.2281709
RtL,M1,cPTAC,Measure,CZ03,24.846666666666668,1561518743.0199652
RtL,M1,cPVVG,Base,CZ03,24.846666666666668,1416239625.3011446
RtL,M1,cPVVG,Measure,CZ03,24.846666666666668,1467041989.2062445
RtL,M2,cDXGF,Base,CZ03,24.846666666666668,1621579568.7714145
RtL,M2,cDXGF,Measure,CZ03,24.846666666666668,1600356209.956259
RtL,M2,cDXHP,Base,CZ03,24.846666666666668,1619175615.3468525
RtL,M2,cDXHP,Measure,CZ03,24.846666666666668,1597105749.962949
RtL,M2,cPTAC,Base,CZ03,24.846666666666668,1621579568.7713802
RtL,M2,cPTAC,Measure,CZ03,24.846666666666668,1600356209.9562695
RtL,M2,cPVVG,Base,CZ03,24.846666666666668,1514376050.5267477
RtL,M2,cPVVG,Measure,CZ03,24.846666666666668,1504262536.3472116
RtL,M3,cDXGF,Base,CZ03,24.846666666666668,1486176586.3186796
RtL,M3,cDXGF,Measure,CZ03,24.846666666666668,1407754892.7864356
RtL,M3,cDXHP,Base,CZ03,24.846666666666668,1458069905.9406662
RtL,M3,cDXHP,Measure,CZ03,24.846666666666668,1379110451.2736125
RtL,M3,cPTAC,Base,CZ03,24.846666666666668,1486176586.3188357
RtL,M3,cPTAC,Measure,CZ03,24.846666666666668,1407754892.786622
RtL,M3,cPVVG,Base,CZ03,24.846666666666668,1472469053.803589
RtL,M3,cPVVG,Measure,CZ03,24.846666666666668,1394584943.8896048
RtL,M4,cDXGF,Base,CZ03,24.846666666666668,1571372531.522635
RtL,M4,cDXGF,Measure,CZ03,24.846666666666668,1597165111.7866924
RtL,M4,cDXHP,Base,CZ03,24.846666666666668,1569283050.7913022
RtL,M4,cDXHP,Measure,CZ03,24.846666666666668,1595001405.5440369
RtL,M4,cPTAC,Base,CZ03,24.846666666666668,1571278526.1959548
RtL,M4,cPTAC,Measure,CZ03,24.846666666666668,1597165111.7866006
RtL,M4,cPVVG,Base,CZ03,24.846666666666668,1443997491.7515361
RtL,M4,cPVVG,Measure,CZ03,24.846666666666668,1496102229.4192958
RtL,M5,cDXGF,Base,CZ03,24.846666666666668,1500878693.1087465
RtL,M5,cDXGF,Measure,CZ03,24.846666666666668,1442130559.695094
RtL,M5,cDXHP,Base,CZ03,24.846666666666668,1491944753.2118938
RtL,M5,cDXHP,Measure,CZ03,24.846666666666668,1430373848.741489
RtL,M5,cPTAC,Base,CZ03,24.846666666666668,1500878693.1084824
RtL,M5,cPTAC,Measure,CZ03,24.846666666666668,1442130559.6948075
RtL,M5,cPVVG,Base,CZ03,24.846666666666668,1487290295.486737
RtL,M5,cPVVG,Measure,CZ03,24.846666666666668,1428955221.2341394
RtS,M1,cDXGF,Base,CZ03,24.846666666666668,98854112.85427111
RtS,M1,cDXGF,Measure,CZ03,24.846666666666668,99685088.22608134
RtS,M1,cDXHP,Base,CZ03,24.846666666666668,98942717.15601271
RtS,M1,cDXHP,Measure,CZ03,24.846666666666668,99780322.56618778
RtS,M1,cPTAC,Base,CZ03,24.846666666666668,98841311.05799317
RtS,M1,cPTAC,Measure,CZ03,24.846666666666668,99680610.20531327
RtS,M1,cPVVG,Base,CZ03,24.846666666666668,89563724.4355202
RtS,M1,cPVVG,Measure,CZ03,24.846666666666668,91672441.25597507
RtS,M2,cDXGF,Base,CZ03,24.846666666666668,104030848.1577857
RtS,M2,cDXGF,Measure,CZ03,24.846666666666668,102670874.6489162
RtS,M2,cDXHP,Base,CZ03,24.846666666666668,104230227.32563499
RtS,M2,cDXHP,Measure,CZ03,24.846666666666668,102810951.54115309
RtS,M2,cPTAC,Base,CZ03,24.846666666666668,104030848.1577805
RtS,M2,cPTAC,Measure,CZ03,24.846666666666668,102670874.64891762
RtS,M2,cPVVG,Base,CZ03,24.846666666666668,95105491.17378339
RtS,M2,cPVVG,Measure,CZ03,24.846666666666668,94454344.69974977
RtS,M3,cDXGF,Base,CZ03,24.846666666666668,93294079.67423473
RtS,M3,cDXGF,Measure,CZ03,24.846666666666668,87386526.18204059
RtS,M3,cDXHP,Base,CZ03,24.846666666666668,91215979.30545047
RtS,M3,cDXHP,Measure,CZ03,24.846666666666668,85268022.3682682
RtS,M3,cPTAC,Base,CZ03,24.846666666666668,93294079.67421362
RtS,M3,cPTAC,Measure,CZ03,24.846666666666668,87386526.18202476
RtS,M3,cPVVG,Base,CZ03,24.846666666666668,91994756.14762391
RtS,M3,cPVVG,Measure,CZ03,24.846666666666668,86143140.30423926
RtS,M4,cDXGF,Base,CZ03,24.846666666666668,101767442.20554969
RtS,M4,cDXGF,Measure,CZ03,24.846666666666668,102618145.41133754
RtS,M4,cDXHP,Base,CZ03,24.846666666666668,101932268.75935218
RtS,M4,cDXHP,Measure,CZ03,24.846666666666668,102807959.89430639
RtS,M4,cPTAC,Base,CZ03,24.846666666666668,101753303.04551071
RtS,M4,cPTAC,Measure,CZ03,24.846666666666668,102613190.73667522
RtS,M4,cPVVG,Base,CZ03,24.846666666666668,92039140.18251196
RtS,M4,cPVVG,Measure,CZ03,24.846666666666668,94179442.24078174
RtS,M5,cDXGF,Base,CZ03,24.846666666666668,94944297.46814007
RtS,M5,cDXGF,Measure,CZ03,24.846666666666668,90458736.86985372
RtS,M5,cDXHP,Base,CZ03,24.846666666666668,93641618.77220792
RtS,M5,cDXHP,Measure,CZ03,24.846666666666668,89022572.71291335
RtS,M5,cPTAC,Base,CZ03,24.846666666666668,94944297.49387367
RtS,M5,cPTAC,Measure,CZ03,24.846666666666668,90458736.89279912
RtS,M5,cPVVG,Base,CZ03,24.846666666666668,93632723.51118511
RtS,M5,cPVVG,Measure,CZ03,24.846666666666668,89191599.93390627
SCn,M1,cDXGF,Base,CZ03,24.846666666666668,1498343554.7298357
SCn,M1,cDXGF,Measure,CZ03,24.846666666666668,1557736953.677265
SCn,M1,cDXHP,Base,CZ03,24.846666666666668,1503744417.564092
SCn,M1,cDXHP,Measure,CZ03,24.846666666666668,1563691920.672278
SCn,M1,cPTAC,Base,CZ03,24.846666666666668,1488196979.8526506
SCn,M1,cPTAC,Measure,CZ03,24.846666666666668,1557320348.7543843
SCn,M1,cPVVG,Base,CZ03,24.846666666666668,1383550806.8808565
SCn,M1,cPVVG,Measure,CZ03,24.846666666666668,1443189819.214869
SCn,M2,cDXGF,Base,CZ03,24.846666666666668,1640367812.888559
SCn,M2,cDXGF,Measure,CZ03,24.846666666666668,1619975352.7002652
SCn,M2,cDXHP,Base,CZ03,24.846666666666668,1645546149.3788075
SCn,M2,cDXHP,Measure,CZ03,24.846666666666668,1624196966.7925458
SCn,M2,cPTAC,Base,CZ03,24.846666666666668,1640367812.8884592
SCn,M2,cPTAC,Measure,CZ03,24.846666666666668,1619975352.7003284
SCn,M2,cPVVG,Base,CZ03,24.846666666666668,1522265763.192344
SCn,M2,cPVVG,Measure,CZ03,24.846666666666668,1508224434.0491104
SCn,M3,cDXGF,Base,CZ03,24.846666666666668,1476837872.5514524
SCn,M3,cDXGF,Measure,CZ03,24.846666666666668,1391083698.1318278
SCn,M3,cDXHP,Base,CZ03,24.846666666666668,1465344716.3334174
SCn,M3,cDXHP,Measure,CZ03,24.846666666666668,1378057981.7021751
SCn,M3,cPTAC,Base,CZ03,24.846666666666668,1476837872.5514364
SCn,M3,cPTAC,Measure,CZ03,24.846666666666668,1391083698.1318483
SCn,M3,cPVVG,Base,CZ03,24.846666666666668,1419008426.8020928
SCn,M3,cPVVG,Measure,CZ03,24.846666666666668,1336457384.416793
SCn,M4,cDXGF,Base,CZ03,24.846666666666668,1503082742.4493513
SCn,M4,cDXGF,Measure,CZ03,24.846666666666668,1563025038.2699301
SCn,M4,cDXHP,Base,CZ03,24.846666666666668,1508515578.784402
SCn,M4,cDXHP,Measure,CZ03,24.846666666666668,1569125035.0808492
SCn,M4,cPTAC,Base,CZ03,24.846666666666668,1492799350.1881638
SCn,M4,cPTAC,Measure,CZ03,24.846666666666668,1562602955.9449155
SCn,M4,cPVVG,Base,CZ03,24.846666666666668,1383550806.734934
SCn,M4,cPVVG,Measure,CZ03,24.846666666666668,1443189819.4690034
SCn,M5,cDXGF,Base,CZ03,24.846666666666668,1567426313.848019
SCn,M5,cDXGF,Measure,CZ03,24.846666666666668,1494511864.541041
SCn,M5,cDXHP,Base,CZ03,24.846666666666668,1567268863.1836824
SCn,M5,cDXHP,Measure,CZ03,24.846666666666668,1491426529.1247547
SCn,M5,cPTAC,Base,CZ03,24.846666666666668,1567426313.8481002
SCn,M5,cPTAC,Measure,CZ03,24.846666666666668,1494511864.540989
SCn,M5,cPVVG,Base,CZ03,24.846666666666668,1486593786.2994914
SCn,M5,cPVVG,Measure,CZ03,24.846666666666668,1418412881.8190744
Asm,M1,cDXGF,Base,CZ04,35.86611111111111,773822112.5846107
Asm,M1,cDXGF,Measure,CZ04,35.86611111111111,788746533.776059
Asm,M1,cDXHP,Base,CZ04,35.86611111111111,775065034.7873894
Asm,M1,cDXHP,Measure,CZ04,35.86611111111111,790169329.7221713
Asm,M1,cPTAC,Base,CZ04,35.86611111111111,773699784.0198674
Asm,M1,cPTAC,Measure,CZ04,35.86611111111111,788735737.7374399
Asm,M1,cPVVG,Base,CZ04,35.86611111111111,738004775.8093449
Asm,M1,cPVVG,Measure,CZ04,35.86611111111111,761243152.8735757
Asm,M2,cDXGF,Base,CZ04,35.86611111111111,650792401.0799022
Asm,M2,cDXGF,Measure,CZ04,35.86611111111111,647939267.5354878
Asm,M2,cDXHP,Base,CZ04,35.86611111111111,651290457.0631642
Asm,M2,cDXHP,Measure,CZ04,35.86611111111111,648410490.0550721
Asm,M2,cPTAC,Base,CZ04,35.86611111111111,650792401.0798986
Asm,M2,cPTAC,Measure,CZ04,35.86611111111111,647939267.5354902
Asm,M2,cPVVG,Base,CZ04,35.86611111111111,593408190.0290481
Asm,M2,cPVVG,Measure,CZ04,35.86611111111111,590590475.1590616
Asm,M3,cDXGF,Base,CZ04,35.86611111111111,584426985.9142545
Asm,M3,cDXGF,Measure,CZ04,35.86611111111111,524021424.2571248
Asm,M3,cDXHP,Base,CZ04,35.86611111111111,583082891.2942297
Asm,M3,cDXHP,Measure,CZ04,35.86611111111111,522594252.619791
Asm,M3,cPTAC,Base,CZ04,35.86611111111111,584426985.914269
Asm,M3,cPTAC,Measure,CZ04,35.86611111111111,524021424.25714236
Asm,M3,cPVVG,Base,CZ04,35.86611111111111,576768274.8809239
Asm,M3,cPVVG,Measure,CZ04,35.86611111111111,516727884.1619312
Asm,M4,cDXGF,Base,CZ04,35.86611111111111,773822349.0934097
Asm,M4,cDXGF,Measure,CZ04,35.86611111111111,788747677.3258612
Asm,M4,cDXHP,Base,CZ04,35.86611111111111,775065304.1395413
Asm,M4,cDXHP,Measure,CZ04,35.86611111111111,790170421.4422505
Asm,M4,cPTAC,Base,CZ04,35.86611111111111,773699996.0181674
Asm,M4,cPTAC,Measure,CZ04,35.86611111111111,788736970.2798363
Asm,M4,cPVVG,Base,CZ04,35.86611111111111,738004824.280803
Asm,M4,cPVVG,Measure,CZ04,35.86611111111111,761248816.1338036
Asm,M5,cDXGF,Base,CZ04,35.86611111111111,682119457.5466613
Asm,M5,cDXGF,Measure,CZ04,35.86611111111111,626343808.0840613
Asm,M5,cDXHP,Base,CZ04,35.86611111111111,677268644.6286756
Asm,M5,cDXHP,Measure,CZ04,35.86611111111111,621808124.1667488
Asm,M5,cPTAC,Base,CZ04,35.86611111111111,682119457.546674
Asm,M5,cPTAC,Measure,CZ04,35.86611111111111,626343808.0840633
Asm,M5,cPVVG,Base,CZ04,35.86611111111111,675494260.2192715
Asm,M5,cPVVG,Measure,CZ04,35.86611111111111,620011718.2405964
ECC,M1,cDXGF,Base,CZ04,35.86611111111111,2463433464.713832
ECC,M1,cDXGF,Measure,CZ04,35.86611111111111,2483866818.703177
ECC,M1,cDXHP,Base,CZ04,35.86611111111111,2477623492.257114
ECC,M1,cDXHP,Measure,CZ04,35.86611111111111,2498565944.992328
ECC,M1,cPTAC,Base,CZ04,35.86611111111111,2463432091.1669607
ECC,M1,cPTAC,Measure,CZ04,35.86611111111111,2483866818.6993666
ECC,M1,cPVVG,Base,CZ04,35.86611111111111,2308469342.1820436
ECC,M1,cPVVG,Measure,CZ04,35.86611111111111,2355481132.8131876
ECC,M2,cDXGF,Base,CZ04,35.86611111111111,2236022993.4411025
ECC,M2,cDXGF,Measure,CZ04,35.86611111111111,2216687341.432344
ECC,M2,cDXHP,Base,CZ04,35.86611111111111,2231414364.572745
ECC,M2,cDXHP,Measure,CZ04,35.86611111111111,2211728108.342666
ECC,M2,cPTAC,Base,CZ04,35.86611111111111,2236022993.3635535
ECC,M2,cPTAC,Measure,CZ04,35.86611111111111,2216687341.4312296
ECC,M2,cPVVG,Base,CZ04,35.86611111111111,2033364059.051473
ECC,M2,cPVVG,Measure,CZ04,35.86611111111111,2017702767.4421437
ECC,M3,cDXGF,Base,CZ04,35.86611111111111,2000965081.9259439
ECC,M3,cDXGF,Measure,CZ04,35.86611111111111,1861927782.7015069
ECC,M3,cDXHP,Base,CZ04,35.86611111111111,1982198722.05114
ECC,M3,cDXHP,Measure,CZ04,35.86611111111111,1842045201.4039931
ECC,M3,cPTAC,Base,CZ04,35.86611111111111,2000965081.9262695
ECC,M3,cPTAC,Measure,CZ04,35.86611111111111,1861927782.7115521
ECC,M3,cPVVG,Base,CZ04,35.86611111111111,1977377438.157677
ECC,M3,cPVVG,Measure,CZ04,35.86611111111111,1839478666.7823493
ECC,M4,cDXGF,Base,CZ04,35.86611111111111,2463433484.5592237
ECC,M4,cDXGF,Measure,CZ04,35.86611111111111,2483879830.546544
ECC,M4,cDXHP,Base,CZ04,35.86611111111111,2477623094.3371983
ECC,M4,cDXHP,Measure,CZ04,35.86611111111111,2498578381.459001
ECC,M4,cPTAC,Base,CZ04,35.86611111111111,2463432111.865004
ECC,M4,cPTAC,Measure,CZ04,35.86611111111111,2483879830.543749
ECC,M4,cPVVG,Base,CZ04,35.86611111111111,2308468494.3143
ECC,M4,cPVVG,Measure,CZ04,35.86611111111111,2355509335.874608
ECC,M5,cDXGF,Base,CZ04,35.86611111111111,2136011284.3940854
ECC,M5,cDXGF,Measure,CZ04,35.86611111111111,2019073342.176355
ECC,M5,cDXHP,Base,CZ04,35.86611111111111,2099223559.6952882
ECC,M5,cDXHP,Measure,CZ04,35.86611111111111,1983002194.4411972
ECC,M5,cPTAC,Base,CZ04,35.86611111111111,2136011284.3972697
ECC,M5,cPTAC,Measure,CZ04,35.86611111111111,2019073342.1791062
ECC,M5,cPVVG,Base,CZ04,35.86611111111111,2111741471.7119815
ECC,M5,cPVVG,Measure,CZ04,35.86611111111111,1995792708.5712028
Epr,M1,cDXGF,Base,CZ04,35.86611111111111,352570386.8821178
Epr,M1,cDXGF,Measure,CZ04,35.86611111111111,357997057.95848787
Epr,M1,cDXHP,Base,CZ04,35.86611111111111,355709925.1607373
Epr,M1,cDXHP,Measure,CZ04,35.86611111111111,361409844.80001044
Epr,M1,cPTAC,Base,CZ04,35.86611111111111,352562572.33721775
Epr,M1,cPTAC,Measure,CZ04,35.86611111111111,357996865.02236885
Epr,M1,cPVVG,Base,CZ04,35.86611111111111,328706504.8845131
Epr,M1,cPVVG,Measure,CZ04,35.86611111111111,339296334.07297415
Epr,M2,cDXGF,Base,CZ04,35.86611111111111,303817258.3941227
Epr,M2,cDXGF,Measure,CZ04,35.86611111111111,300236784.0569816
Epr,M2,cDXHP,Base,CZ04,35.86611111111111,302904488.4468494
Epr,M2,cDXHP,Measure,CZ04,35.86611111111111,299256159.4633096
Epr,M2,cPTAC,Base,CZ04,35.86611111111111,303817258.3941216
Epr,M2,cPTAC,Measure,CZ04,35.86611111111111,300236784.0570345
Epr,M2,cPVVG,Base,CZ04,35.86611111111111,269746582.66043043
Epr,M2,cPVVG,Measure,CZ04,35.86611111111111,266984631.50289708
Epr,M3,cDXGF,Base,CZ04,35.86611111111111,264230232.7399322
Epr,M3,cDXGF,Measure,CZ04,35.86611111111111,241154073.93054247
Epr,M3,cDXHP,Base,CZ04,35.86611111111111,260968020.44993606
Epr,M3,cDXHP,Measure,CZ04,35.86611111111111,237659146.4948203
Epr,M3,cPTAC,Base,CZ04,35.86611111111111,264230598.3318592
Epr,M3,cPTAC,Measure,CZ04,35.86611111111111,241154073.9307848
Epr,M3,cPVVG,Base,CZ04,35.86611111111111,260349502.7200826
Epr,M3,cPVVG,Measure,CZ04,35.86611111111111,237461420.80537048
Epr,M4,cDXGF,Base,CZ04,35.86611111111111,352570878.46123767
Epr,M4,cDXGF,Measure,CZ04,35.86611111111111,358000063.76159674
Epr,M4,cDXHP,Base,CZ04,35.86611111111111,355710305.07323194
Epr,M4,cDXHP,Measure,CZ04,35.86611111111111,361412814.07494867
