Filename,Measure,BldgType,BldgLoc,BldgHVAC,Run Type,Cooling Capacity,Heating Capacity,Conditioned Area,Electricity Heating,Natural Gas Heating,Electricity Cooling,Electricity Fans,Unmet Hours Heating,Unmet Hours Cooling
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\RtL\M1-cDXGF-Base\instance0820042230\eplustbl.csv,M1,RtL,CZ09,cDXGF,Base,1012393.19,1078916.52,12123.99,0.0,47680.16,311456.73,712906.81,8.17,19.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\RtL\M1-cDXGF-Base\instance0820062105\eplustbl.csv,M1,RtL,CZ10,cDXGF,Base,1052266.9100000001,1076496.86,12123.99,0.0,49822.56,346253.71,695286.64,6.5,20.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\RtL\M1-cDXGF-Base\instance0820081807\eplustbl.csv,M1,RtL,CZ11,cDXGF,Base,1139024.8499999999,1175391.5499999996,12123.99,0.0,166531.56,359211.59,713764.26,17.33,14.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\RtL\M1-cDXGF-Base\instance0820100230\eplustbl.csv,M1,RtL,CZ12,cDXGF,Base,1035306.6500000001,1152965.92,12123.99,0.0,166353.33,257138.11,689891.81,18.83,3.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\RtL\M1-cDXGF-Base\instance0820115117\eplustbl.csv,M1,RtL,CZ13,cDXGF,Base,1119772.44,1155543.62,12123.99,0.0,132588.65,384609.32,714027.66,14.67,18.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\RtL\M1-cDXGF-Base\instance0820093917\eplustbl.csv,M1,RtL,CZ14,cDXGF,Base,1080340.8299999998,1152819.79,12123.99,0.0,152480.55,369160.42,737792.6,19.33,21.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\RtL\M1-cDXGF-Base\instance0819225428\eplustbl.csv,M1,RtL,CZ15,cDXGF,Base,1214328.9800000002,1093935.6400000001,12123.99,0.0,23359.23,681398.73,729904.22,1.0,36.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\RtL\M1-cDXGF-Base\instance0819141347\eplustbl.csv,M1,RtL,CZ16,cDXGF,Base,915185.92,1136054.2,12123.99,0.0,261820.0,139878.64,809389.32,35.5,2.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\RtL\M1-cDXGF-Measure\instance0819145331\eplustbl.csv,M1,RtL,CZ01,cDXGF,Measure,672962.5099999999,1034052.71,12123.99,0.0,124830.91,19835.79,361929.48,36.5,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\RtL\M1-cDXGF-Measure\instance0819162106\eplustbl.csv,M1,RtL,CZ02,cDXGF,Measure,915878.4199999999,1128774.8100000003,12123.99,0.0,93175.44,181192.57,401563.98,21.0,0.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\RtL\M1-cDXGF-Measure\instance0819174230\eplustbl.csv,M1,RtL,CZ03,cDXGF,Measure,766665.92,1006628.43,12123.99,0.0,44869.6,97103.65,374084.71,19.5,1.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\RtL\M1-cDXGF-Measure\instance0819192558\eplustbl.csv,M1,RtL,CZ04,cDXGF,Measure,1064674.91,1174122.7699999998,12123.99,0.0,75088.68,280744.27,428218.66,14.17,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\RtL\M1-cDXGF-Measure\instance0819205751\eplustbl.csv,M1,RtL,CZ05,cDXGF,Measure,772600.9600000001,1044686.4100000001,12123.99,0.0,40185.49,117693.84,383063.8,15.83,2.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\RtL\M1-cDXGF-Measure\instance0819224840\eplustbl.csv,M1,RtL,CZ06,cDXGF,Measure,803174.3500000001,987414.5100000001,12123.99,0.0,6500.05,208280.72,405114.77,1.33,9.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\RtL\M1-cDXGF-Measure\instance0820003131\eplustbl.csv,M1,RtL,CZ07,cDXGF,Measure,827837.9200000002,994109.0199999999,12123.99,0.0,4897.81,224888.85,406081.55,0.83,6.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\RtL\M1-cDXGF-Measure\instance0820022315\eplustbl.csv,M1,RtL,CZ08,cDXGF,Measure,973003.93,1068905.09,12123.99,0.0,11060.96,328552.17,424850.04,1.5,9.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\RtL\M1-cDXGF-Measure\instance0820042241\eplustbl.csv,M1,RtL,CZ09,cDXGF,Measure,1012393.19,1078916.52,12123.99,0.0,17915.66,327718.05,435673.57,4.0,14.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\RtL\M1-cDXGF-Measure\instance0820062113\eplustbl.csv,M1,RtL,CZ10,cDXGF,Measure,1052266.9100000001,1076496.86,12123.99,0.0,16002.54,364330.32,424778.69,3.5,15.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\RtL\M1-cDXGF-Measure\instance0820081819\eplustbl.csv,M1,RtL,CZ11,cDXGF,Measure,1139024.8499999999,1175391.5499999996,12123.99,0.0,82832.88,368160.16,435804.66,13.0,8.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\RtL\M1-cDXGF-Measure\instance0820100235\eplustbl.csv,M1,RtL,CZ12,cDXGF,Measure,1035306.6500000001,1152965.92,12123.99,0.0,81996.63,275290.98,420918.14,14.5,3.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\RtL\M1-cDXGF-Measure\instance0820115132\eplustbl.csv,M1,RtL,CZ13,cDXGF,Measure,1119772.44,1155543.62,12123.99,0.0,65066.57,388927.4,436392.97,11.67,12.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\RtL\M1-cDXGF-Measure\instance0820093848\eplustbl.csv,M1,RtL,CZ14,cDXGF,Measure,1080340.8299999998,1152819.79,12123.99,0.0,70285.96,377232.49,450678.65,15.17,15.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\RtL\M1-cDXGF-Measure\instance0819225351\eplustbl.csv,M1,RtL,CZ15,cDXGF,Measure,1214328.9800000002,1093935.6400000001,12123.99,0.0,7310.64,658665.13,447370.5,0.83,31.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\RtL\M1-cDXGF-Measure\instance0819141324\eplustbl.csv,M1,RtL,CZ16,cDXGF,Measure,915185.92,1136054.2,12123.99,0.0,153387.77,143757.37,492915.55,29.0,1.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\RtL\M1-cDXHP-Base\instance0819145332\eplustbl.csv,M1,RtL,CZ01,cDXHP,Base,980249.06,980249.06,12123.99,69830.17,0.35,14547.21,596374.41,106.83,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\RtL\M1-cDXHP-Base\instance0819162112\eplustbl.csv,M1,RtL,CZ02,cDXHP,Base,1078568.34,1078568.34,12123.99,55840.25,0.11,158599.59,659329.71,74.83,0.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\RtL\M1-cDXHP-Base\instance0819174242\eplustbl.csv,M1,RtL,CZ03,cDXHP,Base,990352.9800000001,990352.9800000001,12123.99,26255.42,0.0,80337.33,614257.68,44.5,0.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\RtL\M1-cDXHP-Base\instance0819192601\eplustbl.csv,M1,RtL,CZ04,cDXHP,Base,1147386.13,1147386.13,12123.99,49637.8,0.02,259808.95,702076.08,58.17,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\RtL\M1-cDXHP-Base\instance0819205757\eplustbl.csv,M1,RtL,CZ05,cDXHP,Base,1017598.4,1017598.4,12123.99,27277.98,0.0,95622.36,628925.36,46.33,0.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\RtL\M1-cDXHP-Base\instance0819224845\eplustbl.csv,M1,RtL,CZ06,cDXHP,Base,987414.5100000001,987414.5100000001,12123.99,5009.71,0.0,184956.24,662290.38,3.67,6.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\RtL\M1-cDXHP-Base\instance0820003139\eplustbl.csv,M1,RtL,CZ07,cDXHP,Base,994109.0199999999,994109.0199999999,12123.99,4163.8,0.0,205561.01,664257.81,2.67,9.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\RtL\M1-cDXHP-Base\instance0820022317\eplustbl.csv,M1,RtL,CZ08,cDXHP,Base,1069496.3800000001,1069496.3800000001,12123.99,8808.45,0.0,308664.14,694520.16,5.83,12.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\RtL\M1-cDXHP-Base\instance0820042245\eplustbl.csv,M1,RtL,CZ09,cDXHP,Base,1080472.24,1080472.24,12123.99,11670.63,0.0,311191.62,712576.06,8.67,11.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\RtL\M1-cDXHP-Base\instance0820062114\eplustbl.csv,M1,RtL,CZ10,cDXHP,Base,1078938.08,1078938.08,12123.99,12361.83,0.0,346385.42,695003.55,7.67,15.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\RtL\M1-cDXHP-Base\instance0820081821\eplustbl.csv,M1,RtL,CZ11,cDXHP,Base,1164138.5699999996,1164138.5699999996,12123.99,46122.87,2.1,359647.01,713902.66,34.67,14.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\RtL\M1-cDXHP-Base\instance0820100239\eplustbl.csv,M1,RtL,CZ12,cDXHP,Base,1128268.8499999999,1128268.8499999999,12123.99,45011.68,0.03,258352.7,689719.08,40.0,3.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\RtL\M1-cDXHP-Base\instance0820115132\eplustbl.csv,M1,RtL,CZ13,cDXHP,Base,1158293.6300000001,1158293.6300000001,12123.99,35570.69,0.0,385491.87,714058.61,23.17,18.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\RtL\M1-cDXHP-Base\instance0820093816\eplustbl.csv,M1,RtL,CZ14,cDXHP,Base,1156486.83,1156486.83,12123.99,46614.36,2.14,371034.04,737850.68,59.17,14.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\RtL\M1-cDXHP-Base\instance0819225310\eplustbl.csv,M1,RtL,CZ15,cDXHP,Base,1214328.9800000002,1214328.9800000002,12123.99,5782.96,0.0,681389.67,729887.09,1.0,36.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\RtL\M1-cDXHP-Base\instance0819141257\eplustbl.csv,M1,RtL,CZ16,cDXHP,Base,1144334.51,1144334.51,12123.99,97402.89,46.48,141063.13,810742.29,220.5,2.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\RtL\M1-cDXHP-Measure\instance0819145346\eplustbl.csv,M1,RtL,CZ01,cDXHP,Measure,980249.06,980249.06,12123.99,33789.6,0.0,19479.53,362287.33,79.5,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\RtL\M1-cDXHP-Measure\instance0819162120\eplustbl.csv,M1,RtL,CZ02,cDXHP,Measure,1078568.34,1078568.34,12123.99,27425.68,0.0,182325.26,401400.07,52.5,0.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\RtL\M1-cDXHP-Measure\instance0819174243\eplustbl.csv,M1,RtL,CZ03,cDXHP,Measure,990352.9800000001,990352.9800000001,12123.99,11179.58,0.0,97184.32,373838.82,27.83,1.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\RtL\M1-cDXHP-Measure\instance0819192601\eplustbl.csv,M1,RtL,CZ04,cDXHP,Measure,1147386.13,1147386.13,12123.99,23372.12,0.0,282291.42,428115.85,38.0,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\RtL\M1-cDXHP-Measure\instance0819205806\eplustbl.csv,M1,RtL,CZ05,cDXHP,Measure,1017598.4,1017598.4,12123.99,10620.78,0.0,118240.76,382798.02,30.17,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\RtL\M1-cDXHP-Measure\instance0819224855\eplustbl.csv,M1,RtL,CZ06,cDXHP,Measure,987414.5100000001,987414.5100000001,12123.99,1524.8,0.0,201755.98,404427.06,1.33,4.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\RtL\M1-cDXHP-Measure\instance0820003143\eplustbl.csv,M1,RtL,CZ07,cDXHP,Measure,994109.0199999999,994109.0199999999,12123.99,1144.27,0.0,219926.58,405373.5,1.0,5.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\RtL\M1-cDXHP-Measure\instance0820022323\eplustbl.csv,M1,RtL,CZ08,cDXHP,Measure,1069496.3800000001,1069496.3800000001,12123.99,2724.44,0.0,326797.51,424294.48,2.17,4.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\RtL\M1-cDXHP-Measure\instance0820042248\eplustbl.csv,M1,RtL,CZ09,cDXHP,Measure,1080472.24,1080472.24,12123.99,4495.75,0.0,327449.14,435305.66,4.67,6.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\RtL\M1-cDXHP-Measure\instance0820062128\eplustbl.csv,M1,RtL,CZ10,cDXHP,Measure,1078938.08,1078938.08,12123.99,4141.16,0.0,364479.85,424488.29,4.17,9.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\RtL\M1-cDXHP-Measure\instance0820081822\eplustbl.csv,M1,RtL,CZ11,cDXHP,Measure,1164138.5699999996,1164138.5699999996,12123.99,23781.04,0.11,368624.62,435893.83,25.0,7.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\RtL\M1-cDXHP-Measure\instance0820100251\eplustbl.csv,M1,RtL,CZ12,cDXHP,Measure,1128268.8499999999,1128268.8499999999,12123.99,23172.38,0.0,276587.72,420691.95,28.83,3.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\RtL\M1-cDXHP-Measure\instance0820115139\eplustbl.csv,M1,RtL,CZ13,cDXHP,Measure,1158293.6300000001,1158293.6300000001,12123.99,18181.93,0.0,389847.19,436382.92,15.5,12.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\RtL\M1-cDXHP-Measure\instance0820093745\eplustbl.csv,M1,RtL,CZ14,cDXHP,Measure,1156486.83,1156486.83,12123.99,22754.83,0.09,379185.47,450643.71,42.33,9.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\RtL\M1-cDXHP-Measure\instance0819225231\eplustbl.csv,M1,RtL,CZ15,cDXHP,Measure,1214328.9800000002,1214328.9800000002,12123.99,1874.33,0.0,658655.98,447361.29,0.83,31.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\RtL\M1-cDXHP-Measure\instance0819141233\eplustbl.csv,M1,RtL,CZ16,cDXHP,Measure,1144334.51,1144334.51,12123.99,59346.57,13.7,145051.9,494053.37,168.5,1.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\RtL\M1-cPTAC-Base\instance0819145326\eplustbl.csv,M1,RtL,CZ01,cPTAC,Base,672962.5099999999,0.0,12123.99,0.0,37.22,14924.31,611566.94,4316.5,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\RtL\M1-cPTAC-Base\instance0819162058\eplustbl.csv,M1,RtL,CZ02,cPTAC,Base,915878.4199999999,0.0,12123.99,0.0,36.85,155878.61,671229.5,2740.0,0.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\RtL\M1-cPTAC-Base\instance0819174220\eplustbl.csv,M1,RtL,CZ03,cPTAC,Base,766665.92,0.0,12123.99,0.0,0.0,80759.82,620811.18,2184.83,0.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\RtL\M1-cPTAC-Base\instance0819192533\eplustbl.csv,M1,RtL,CZ04,cPTAC,Base,1064674.91,0.0,12123.99,0.0,12.18,256668.73,713808.97,2231.5,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\RtL\M1-cPTAC-Base\instance0819205730\eplustbl.csv,M1,RtL,CZ05,cPTAC,Base,772600.9600000001,0.0,12123.99,0.0,0.02,93991.23,635076.66,1949.5,1.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\RtL\M1-cPTAC-Base\instance0819224817\eplustbl.csv,M1,RtL,CZ06,cPTAC,Base,803174.3500000001,0.0,12123.99,0.0,0.0,192699.64,663486.61,640.33,10.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\RtL\M1-cPTAC-Base\instance0820003114\eplustbl.csv,M1,RtL,CZ07,cPTAC,Base,827837.9200000002,0.0,12123.99,0.0,0.0,211779.0,665614.63,529.5,9.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\RtL\M1-cPTAC-Base\instance0820022249\eplustbl.csv,M1,RtL,CZ08,cPTAC,Base,973003.93,0.0,12123.99,0.0,0.0,310501.52,696959.52,668.67,16.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\RtL\M1-cPTAC-Base\instance0820042212\eplustbl.csv,M1,RtL,CZ09,cPTAC,Base,1012393.19,0.0,12123.99,0.0,0.0,311536.44,716040.39,885.17,19.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ10\RtL\M1-cPTAC-Base\instance0820062046\eplustbl.csv,M1,RtL,CZ10,cPTAC,Base,1052266.9100000001,0.0,12123.99,0.0,0.0,345799.76,698758.84,873.5,20.33
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ11\RtL\M1-cPTAC-Base\instance0820081751\eplustbl.csv,M1,RtL,CZ11,cPTAC,Base,1139024.8499999999,0.0,12123.99,0.0,89.97,358514.35,726001.76,2088.83,14.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ12\RtL\M1-cPTAC-Base\instance0820100226\eplustbl.csv,M1,RtL,CZ12,cPTAC,Base,1035306.6500000001,0.0,12123.99,0.0,24.03,256857.73,701422.43,2301.5,3.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ13\RtL\M1-cPTAC-Base\instance0820115105\eplustbl.csv,M1,RtL,CZ13,cPTAC,Base,1119772.44,0.0,12123.99,0.0,6.67,384602.75,724713.38,1915.67,18.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ14\RtL\M1-cPTAC-Base\instance0820094016\eplustbl.csv,M1,RtL,CZ14,cPTAC,Base,1080340.8299999998,0.0,12123.99,0.0,69.81,368208.03,749633.44,2122.5,21.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ15\RtL\M1-cPTAC-Base\instance0819225540\eplustbl.csv,M1,RtL,CZ15,cPTAC,Base,1214328.9800000002,0.0,12123.99,0.0,0.44,681367.7,731452.98,378.0,36.67
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ16\RtL\M1-cPTAC-Base\instance0819141433\eplustbl.csv,M1,RtL,CZ16,cPTAC,Base,915185.92,0.0,12123.99,0.0,370.51,139682.39,826487.32,3550.17,2.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ01\RtL\M1-cPTAC-Measure\instance0819145328\eplustbl.csv,M1,RtL,CZ01,cPTAC,Measure,672962.5099999999,0.0,12123.99,0.0,1.48,20456.55,373944.23,3625.33,0.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ02\RtL\M1-cPTAC-Measure\instance0819162100\eplustbl.csv,M1,RtL,CZ02,cPTAC,Measure,915878.4199999999,0.0,12123.99,0.0,4.86,180760.72,410418.39,2148.33,0.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ03\RtL\M1-cPTAC-Measure\instance0819174228\eplustbl.csv,M1,RtL,CZ03,cPTAC,Measure,766665.92,0.0,12123.99,0.0,0.0,98176.05,378421.41,1769.17,1.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ04\RtL\M1-cPTAC-Measure\instance0819192534\eplustbl.csv,M1,RtL,CZ04,cPTAC,Measure,1064674.91,0.0,12123.99,0.0,0.57,280133.3,436759.28,1789.67,1.17
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ05\RtL\M1-cPTAC-Measure\instance0819205742\eplustbl.csv,M1,RtL,CZ05,cPTAC,Measure,772600.9600000001,0.0,12123.99,0.0,0.0,117966.68,386770.5,1459.0,2.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ06\RtL\M1-cPTAC-Measure\instance0819224827\eplustbl.csv,M1,RtL,CZ06,cPTAC,Measure,803174.3500000001,0.0,12123.99,0.0,0.0,210118.71,404573.98,476.83,9.0
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ07\RtL\M1-cPTAC-Measure\instance0820003118\eplustbl.csv,M1,RtL,CZ07,cPTAC,Measure,827837.9200000002,0.0,12123.99,0.0,0.0,226516.28,405786.73,391.67,6.83
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ08\RtL\M1-cPTAC-Measure\instance0820022256\eplustbl.csv,M1,RtL,CZ08,cPTAC,Measure,973003.93,0.0,12123.99,0.0,0.0,329246.41,425468.15,502.0,9.5
C:\dev\SWHC062-03\commercial measures\SWHC062-03 Occupancy Fan Controller\SWHC062-03 Occupancy Fan Controller_Ex\runs\CZ09\RtL\M1-cPTAC-Measure\instance0820042226\eplustbl.csv,M1,RtL,CZ09,cPTAC,Measure,1012393.19,0.0,12123.99,0.0,0.0,328477.93,437571.67,715.5,14.33
